Point ID,arc_length,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
0,0,-16.9494,0,-0.07,1,1.00245,-6.87262e-38,2.33336e-22,-1.38215e-15,1.38215e-15,1
1,0.000139996,-16.9494,0,-0.06986,1,1.00244,1.03663e-25,-1.29049e-09,0.00764412,0.00764412,1
2,0.00028,-16.9494,0,-0.06972,1,1.00243,-2.07331e-25,-2.58104e-09,0.0152886,0.0152886,1
3,0.000419997,-16.9494,0,-0.06958,1,1.00242,-7.51568e-25,-3.87153e-09,0.0229328,0.0229328,1
4,0.000560001,-16.9494,0,-0.06944,1,1.00241,-1.41676e-24,-5.16208e-09,0.0305773,0.0305773,1
5,0.000699997,-16.9494,0,-0.0693,1,1.0024,-2.0733e-24,-6.45257e-09,0.0382214,0.0382214,1
6,0.000840001,-16.9494,0,-0.06916,1,1.00239,-2.6953e-24,-7.74312e-09,0.0458659,0.0458659,1
7,0.000979997,-16.9494,0,-0.06902,1,1.00238,-3.32592e-24,-9.03361e-09,0.05351,0.05351,1
8,0.00112,-16.9494,0,-0.06888,1,1.00237,-3.87018e-24,-1.03242e-08,0.0611546,0.0611546,1
9,0.00126,-16.9494,0,-0.06874,1,1.00236,-4.35394e-24,-1.16147e-08,0.0687987,0.0687987,1
10,0.0014,-16.9494,0,-0.0686,1,1.00235,-4.83773e-24,-1.29052e-08,0.0764432,0.0764432,1
11,0.00154,-16.9494,0,-0.06846,1,1.00234,-5.32148e-24,-1.41957e-08,0.0840873,0.0840873,1
12,0.00168,-16.9494,0,-0.06832,1,1.00233,-5.80527e-24,-1.54862e-08,0.0917319,0.0917319,1
13,0.00182,-16.9494,0,-0.06818,1,1.00232,-6.17673e-24,-1.67767e-08,0.099376,0.099376,1
14,0.00196,-16.9494,0,-0.06804,1,1.00231,-6.53093e-24,-1.80673e-08,0.10702,0.10702,1
15,0.0021,-16.9494,0,-0.0679,1,1.0023,-6.73825e-24,-1.93578e-08,0.114665,0.114665,1
16,0.00224,-16.9494,0,-0.06776,1,1.00229,-6.77282e-24,-2.06483e-08,0.122309,0.122309,1
17,0.00238,-16.9494,0,-0.06762,1,1.00228,-6.16809e-24,-2.19388e-08,0.129953,0.129953,1
18,0.00252,-16.9494,0,-0.06748,1,1.00227,-4.82045e-24,-2.32294e-08,0.137598,0.137598,1
19,0.00266,-16.9494,0,-0.06734,1,1.00226,-2.46205e-24,-2.45199e-08,0.145242,0.145242,1
20,0.0028,-16.9494,0,-0.0672,1,1.00226,1.38221e-24,-2.58104e-08,0.152886,0.152886,1
21,0.00294,-16.9494,0,-0.06706,1,1.00225,7.25658e-24,-2.71009e-08,0.160531,0.160531,1
22,0.00308,-16.9494,0,-0.06692,1,1.00224,9.48504e-24,-2.82598e-08,0.167975,0.167975,1
23,0.00322,-16.9494,0,-0.06678,1,1.00223,3.16355e-24,-2.93199e-08,0.17527,0.17527,1
24,0.00336,-16.9494,0,-0.06664,1,1.00222,-2.05744e-24,-3.038e-08,0.182565,0.182565,1
25,0.0035,-16.9494,0,-0.0665,1,1.00221,-5.98542e-24,-3.14401e-08,0.189859,0.189859,1
26,0.00364,-16.9494,0,-0.06636,1,1.0022,-8.64968e-24,-3.25002e-08,0.197154,0.197154,1
27,0.00378,-16.9494,0,-0.06622,1,1.00219,-1.05712e-23,-3.35603e-08,0.204449,0.204449,1
28,0.00392,-16.9494,0,-0.06608,1,1.00218,-1.18915e-23,-3.46204e-08,0.211743,0.211743,1
29,0.00406,-16.9494,0,-0.06594,1,1.00217,-1.27842e-23,-3.56805e-08,0.219038,0.219038,1
30,0.0042,-16.9494,0,-0.0658,1,1.00216,-1.34552e-23,-3.67406e-08,0.226333,0.226333,1
31,0.00434,-16.9494,0,-0.06566,1,1.00215,-1.38804e-23,-3.78007e-08,0.233628,0.233628,1
32,0.00448,-16.9494,0,-0.06552,1,1.00214,-1.43055e-23,-3.88608e-08,0.240922,0.240922,1
33,0.00462,-16.9494,0,-0.06538,1,1.00214,-1.47306e-23,-3.99209e-08,0.248217,0.248217,1
34,0.00476,-16.9494,0,-0.06524,1,1.00213,-1.48698e-23,-4.0981e-08,0.255511,0.255511,1
35,0.0049,-16.9494,0,-0.0651,1,1.00212,-1.4993e-23,-4.20411e-08,0.262806,0.262806,1
36,0.00504,-16.9494,0,-0.06496,1,1.00211,-1.51e-23,-4.31012e-08,0.270101,0.270101,1
37,0.00518,-16.9494,0,-0.06482,1,1.0021,-1.4261e-23,-4.41613e-08,0.277396,0.277396,1
38,0.00532,-16.9494,0,-0.06468,1,1.00209,-1.24037e-23,-4.52214e-08,0.28469,0.28469,1
39,0.00546,-16.9494,0,-0.06454,1,1.00208,-9.12983e-24,-4.62815e-08,0.291985,0.291985,1
40,0.0056,-16.9494,0,-0.0644,1,1.00207,-3.34087e-24,-4.73416e-08,0.29928,0.29928,1
41,0.00574,-16.9494,0,-0.06426,1,1.00206,5.47373e-24,-4.84017e-08,0.306575,0.306575,1
42,0.00588,-16.9494,0,-0.06412,1,1.00205,1.82067e-23,-4.94618e-08,0.313869,0.313869,1
43,0.00602,-16.9494,0,-0.06398,1,1.00204,3.92814e-23,-5.04265e-08,0.321113,0.321113,1
44,0.00616,-16.9494,0,-0.06384,1,1.00204,2.0752e-23,-5.08187e-08,0.32805,0.32805,1
45,0.0063,-16.9494,0,-0.0637,1,1.00203,7.16965e-24,-5.12109e-08,0.334988,0.334988,1
46,0.00644,-16.9494,0,-0.06356,1,1.00202,-2.5142e-24,-5.1603e-08,0.341925,0.341925,1
47,0.00658,-16.9494,0,-0.06342,1,1.00201,-8.99653e-24,-5.19952e-08,0.348862,0.348862,1
48,0.00672,-16.9494,0,-0.06328,1,1.002,-1.33404e-23,-5.23874e-08,0.355799,0.355799,1
49,0.00686,-16.9494,0,-0.06314,1,1.00199,-1.58946e-23,-5.27796e-08,0.362737,0.362737,1
50,0.007,-16.9494,0,-0.063,1,1.00198,-1.70107e-23,-5.31717e-08,0.369674,0.369674,1
51,0.00714,-16.9494,0,-0.06286,1,1.00197,-1.74057e-23,-5.35639e-08,0.376611,0.376611,1
52,0.00728,-16.9494,0,-0.06272,1,1.00196,-1.78021e-23,-5.39561e-08,0.383548,0.383548,1
53,0.00742,-16.9494,0,-0.06258,1,1.00196,-1.78359e-23,-5.43483e-08,0.390486,0.390486,1
54,0.00756,-16.9494,0,-0.06244,1,1.00195,-1.7505e-23,-5.47404e-08,0.397423,0.397423,1
55,0.0077,-16.9494,0,-0.0623,1,1.00194,-1.75381e-23,-5.51326e-08,0.40436,0.40436,1
56,0.00784,-16.9494,0,-0.06216,1,1.00193,-1.72051e-23,-5.55248e-08,0.411297,0.411297,1
57,0.00798,-16.9494,0,-0.06202,1,1.00192,-1.68708e-23,-5.5917e-08,0.418234,0.418234,1
58,0.00812,-16.9494,0,-0.06188,1,1.00191,-1.54327e-23,-5.63091e-08,0.425172,0.425172,1
59,0.00826,-16.9494,0,-0.06174,1,1.0019,-1.28847e-23,-5.67013e-08,0.432109,0.432109,1
60,0.0084,-16.9494,0,-0.0616,1,1.0019,-8.48296e-24,-5.70935e-08,0.439046,0.439046,1
61,0.00854,-16.9494,0,-0.06146,1,1.00189,-1.47805e-24,-5.74857e-08,0.445983,0.445983,1
62,0.00868,-16.9494,0,-0.06132,1,1.00188,9.62528e-24,-5.78778e-08,0.452921,0.452921,1
63,0.00882,-16.9494,0,-0.06118,1,1.00187,2.44789e-23,-5.827e-08,0.459858,0.459858,1
64,0.00896,-16.9494,0,-0.06104,1,1.00186,4.60762e-23,-5.86622e-08,0.466795,0.466795,1
65,0.0091,-16.9494,0,-0.0609,1,1.00185,4.52896e-23,-5.84795e-08,0.473489,0.473489,1
66,0.00924,-16.9494,0,-0.06076,1,1.00184,2.35015e-23,-5.80668e-08,0.480086,0.480086,1
67,0.00938,-16.9494,0,-0.06062,1,1.00184,8.32627e-24,-5.76542e-08,0.486683,0.486683,1
68,0.00952,-16.9494,0,-0.06048,1,1.00183,-1.35109e-24,-5.72415e-08,0.49328,0.49328,1
69,0.00966,-16.9494,0,-0.06034,1,1.00182,-7.55818e-24,-5.68288e-08,0.499877,0.499877,1
70,0.0098,-16.9494,0,-0.0602,1,1.00181,-1.08617e-23,-5.64162e-08,0.506473,0.506473,1
71,0.00994,-16.9494,0,-0.06006,1,1.0018,-1.27225e-23,-5.60035e-08,0.51307,0.51307,1
72,0.01008,-16.9494,0,-0.05992,1,1.00179,-1.29495e-23,-5.55909e-08,0.519667,0.519667,1
73,0.01022,-16.9494,0,-0.05978,1,1.00179,-1.31398e-23,-5.51782e-08,0.526264,0.526264,1
74,0.01036,-16.9494,0,-0.05964,1,1.00178,-1.27277e-23,-5.47655e-08,0.532861,0.532861,1
75,0.0105,-16.9494,0,-0.0595,1,1.00177,-1.23157e-23,-5.43529e-08,0.539457,0.539457,1
76,0.01064,-16.9494,0,-0.05936,1,1.00176,-1.16392e-23,-5.39402e-08,0.546054,0.546054,1
77,0.01078,-16.9494,0,-0.05922,1,1.00175,-1.12364e-23,-5.35276e-08,0.552651,0.552651,1
78,0.01092,-16.9494,0,-0.05908,1,1.00174,-1.05873e-23,-5.31149e-08,0.559248,0.559248,1
79,0.01106,-16.9494,0,-0.05894,1,1.00174,-9.24537e-24,-5.27022e-08,0.565845,0.565845,1
80,0.0112,-16.9494,0,-0.0588,1,1.00173,-7.29297e-24,-5.22896e-08,0.572441,0.572441,1
81,0.01134,-16.9494,0,-0.05866,1,1.00172,-4.37499e-24,-5.18769e-08,0.579038,0.579038,1
82,0.01148,-16.9494,0,-0.05852,1,1.00171,4.19188e-25,-5.14642e-08,0.585635,0.585635,1
83,0.01162,-16.9494,0,-0.05838,1,1.0017,6.81491e-24,-5.10516e-08,0.592232,0.592232,1
84,0.01176,-16.9494,0,-0.05824,1,1.00169,1.53026e-23,-5.06389e-08,0.598829,0.598829,1
85,0.0119,-16.9494,0,-0.0581,1,1.00169,2.65906e-23,-5.02263e-08,0.605425,0.605425,1
86,0.01204,-16.9494,0,-0.05796,1,1.00168,3.78538e-23,-4.96122e-08,0.61193,0.61193,1
87,0.01218,-16.9494,0,-0.05782,1,1.00167,2.07741e-23,-4.84944e-08,0.618206,0.618206,1
88,0.01232,-16.9494,0,-0.05768,1,1.00166,9.71918e-24,-4.73767e-08,0.624481,0.624481,1
89,0.01246,-16.9494,0,-0.05754,1,1.00165,3.28234e-24,-4.6259e-08,0.630756,0.630756,1
90,0.0126,-16.9494,0,-0.0574,1,1.00165,-2.98393e-25,-4.51413e-08,0.637031,0.637031,1
91,0.01274,-16.9494,0,-0.05726,1,1.00164,-1.79745e-24,-4.40236e-08,0.643306,0.643306,1
92,0.01288,-16.9494,0,-0.05712,1,1.00163,-2.11003e-24,-4.29059e-08,0.649582,0.649582,1
93,0.01302,-16.9494,0,-0.05698,1,1.00162,-1.75477e-24,-4.17882e-08,0.655857,0.655857,1
94,0.01316,-16.9494,0,-0.05684,1,1.00161,-1.16506e-24,-4.06704e-08,0.662132,0.662132,1
95,0.0133,-16.9494,0,-0.0567,1,1.00161,-4.3682e-25,-3.95527e-08,0.668407,0.668407,1
96,0.01344,-16.9494,0,-0.05656,1,1.0016,2.91424e-25,-3.8435e-08,0.674682,0.674682,1
97,0.01358,-16.9494,0,-0.05642,1,1.00159,1.01967e-24,-3.73173e-08,0.680958,0.680958,1
98,0.01372,-16.9494,0,-0.05628,1,1.00158,1.70526e-24,-3.61996e-08,0.687233,0.687233,1
99,0.01386,-16.9494,0,-0.05614,1,1.00157,2.35535e-24,-3.50819e-08,0.693508,0.693508,1
100,0.014,-16.9494,0,-0.056,1,1.00157,2.8136e-24,-3.39642e-08,0.699783,0.699783,1
101,0.01414,-16.9494,0,-0.05586,1,1.00156,2.78161e-24,-3.28465e-08,0.706058,0.706058,1
102,0.01428,-16.9494,0,-0.05572,1,1.00155,1.81888e-24,-3.17288e-08,0.712334,0.712334,1
103,0.01442,-16.9494,0,-0.05558,1,1.00154,-1.05153e-24,-3.0611e-08,0.718609,0.718609,1
104,0.01456,-16.9494,0,-0.05544,1,1.00154,-6.56497e-24,-2.94933e-08,0.724884,0.724884,1
105,0.0147,-16.9494,0,-0.0553,1,1.00153,-1.60287e-23,-2.83756e-08,0.731159,0.731159,1
106,0.01484,-16.9494,0,-0.05516,1,1.00152,-3.21427e-23,-2.72579e-08,0.737434,0.737434,1
107,0.01498,-16.9494,0,-0.05502,1,1.00151,-5.66972e-23,-2.61402e-08,0.74371,0.74371,1
108,0.01512,-16.9494,0,-0.05488,1,1.0015,4.88494e-17,-2.44733e-08,0.749727,0.749727,1
109,0.01526,-16.9494,0,-0.05474,1,1.0015,1.05841e-16,-2.27148e-08,0.755702,0.755702,1
110,0.0154,-16.9494,0,-0.0546,1,1.00149,1.62832e-16,-2.09563e-08,0.761678,0.761678,1
111,0.01554,-16.9494,0,-0.05446,1,1.00148,2.19824e-16,-1.91979e-08,0.767653,0.767653,1
112,0.01568,-16.9494,0,-0.05432,1,1.00147,2.76816e-16,-1.74394e-08,0.773628,0.773628,1
113,0.01582,-16.9494,0,-0.05418,1,1.00147,3.33807e-16,-1.5681e-08,0.779603,0.779603,1
114,0.01596,-16.9494,0,-0.05404,1,1.00146,3.90799e-16,-1.39225e-08,0.785578,0.785578,1
115,0.0161,-16.9494,0,-0.0539,1,1.00145,4.4779e-16,-1.2164e-08,0.791553,0.791553,1
116,0.01624,-16.9494,0,-0.05376,1,1.00144,5.04782e-16,-1.04056e-08,0.797528,0.797528,1
117,0.01638,-16.9494,0,-0.05362,1,1.00144,5.61773e-16,-8.64711e-09,0.803503,0.803503,1
118,0.01652,-16.9494,0,-0.05348,1,1.00143,6.18765e-16,-6.88865e-09,0.809478,0.809478,1
119,0.01666,-16.9494,0,-0.05334,1,1.00142,6.75756e-16,-5.13019e-09,0.815453,0.815453,1
120,0.0168,-16.9494,0,-0.0532,1,1.00141,7.32748e-16,-3.37173e-09,0.821428,0.821428,1
121,0.01694,-16.9494,0,-0.05306,1,1.00141,7.89739e-16,-1.61327e-09,0.827403,0.827403,1
122,0.01708,-16.9494,0,-0.05292,1,1.0014,8.46731e-16,1.45193e-10,0.833378,0.833378,1
123,0.01722,-16.9494,0,-0.05278,1,1.00139,9.03722e-16,1.90365e-09,0.839353,0.839353,1
124,0.01736,-16.9494,0,-0.05264,1,1.00138,9.60714e-16,3.66211e-09,0.845328,0.845328,1
125,0.0175,-16.9494,0,-0.0525,1,1.00138,1.0177e-15,5.42053e-09,0.851303,0.851303,1
126,0.01764,-16.9494,0,-0.05236,1,1.00137,1.0747e-15,7.17899e-09,0.857278,0.857278,1
127,0.01778,-16.9494,0,-0.05222,1,1.00136,1.13169e-15,8.93745e-09,0.863253,0.863253,1
128,0.01792,-16.9494,0,-0.05208,1,1.00136,1.18868e-15,1.06959e-08,0.869228,0.869228,1
129,0.01806,-16.9494,0,-0.05194,1,1.00135,1.24622e-15,1.27133e-08,0.875085,0.875085,1
130,0.0182,-16.9494,0,-0.0518,1,1.00134,1.30451e-15,1.5076e-08,0.880785,0.880785,1
131,0.01834,-16.9494,0,-0.05166,1,1.00133,1.3628e-15,1.74386e-08,0.886486,0.886486,1
132,0.01848,-16.9494,0,-0.05152,1,1.00133,1.42109e-15,1.98012e-08,0.892186,0.892186,1
133,0.01862,-16.9494,0,-0.05138,1,1.00132,1.47937e-15,2.21639e-08,0.897886,0.897886,1
134,0.01876,-16.9494,0,-0.05124,1,1.00131,1.53766e-15,2.45265e-08,0.903586,0.903586,1
135,0.0189,-16.9494,0,-0.0511,1,1.0013,1.59595e-15,2.68892e-08,0.909286,0.909286,1
136,0.01904,-16.9494,0,-0.05096,1,1.0013,1.65423e-15,2.92518e-08,0.914986,0.914986,1
137,0.01918,-16.9494,0,-0.05082,1,1.00129,1.71252e-15,3.16145e-08,0.920686,0.920686,1
138,0.01932,-16.9494,0,-0.05068,1,1.00128,1.77081e-15,3.39771e-08,0.926386,0.926386,1
139,0.01946,-16.9494,0,-0.05054,1,1.00128,1.82909e-15,3.63398e-08,0.932086,0.932086,1
140,0.0196,-16.9494,0,-0.0504,1,1.00127,1.88738e-15,3.87024e-08,0.937786,0.937786,1
141,0.01974,-16.9494,0,-0.05026,1,1.00126,1.94567e-15,4.10651e-08,0.943486,0.943486,1
142,0.01988,-16.9494,0,-0.05012,1,1.00126,2.00395e-15,4.34277e-08,0.949187,0.949187,1
143,0.02002,-16.9494,0,-0.04998,1,1.00125,2.06224e-15,4.57904e-08,0.954887,0.954887,1
144,0.02016,-16.9494,0,-0.04984,1,1.00124,2.12053e-15,4.8153e-08,0.960587,0.960587,1
145,0.0203,-16.9494,0,-0.0497,1,1.00123,2.17881e-15,5.05157e-08,0.966287,0.966287,1
146,0.02044,-16.9494,0,-0.04956,1,1.00123,2.2371e-15,5.28783e-08,0.971987,0.971987,1
147,0.02058,-16.9494,0,-0.04942,1,1.00122,2.29539e-15,5.5241e-08,0.977687,0.977687,1
148,0.02072,-16.9494,0,-0.04928,1,1.00121,2.35367e-15,5.76036e-08,0.983387,0.983387,1
149,0.02086,-16.9494,0,-0.04914,1,1.00121,2.41196e-15,5.99663e-08,0.989087,0.989087,1
150,0.021,-16.9494,0,-0.049,1,1.0012,2.47025e-15,6.23289e-08,0.994787,0.994787,1
151,0.02114,-16.9494,0,-0.04886,1,1.00119,2.41325e-15,6.53485e-08,1.00024,1.00024,1
152,0.02128,-16.9494,0,-0.04872,1,1.00119,2.35626e-15,6.83681e-08,1.0057,1.0057,1
153,0.02142,-16.9494,0,-0.04858,1,1.00118,2.29927e-15,7.13877e-08,1.01115,1.01115,1
154,0.02156,-16.9494,0,-0.04844,1,1.00117,2.24228e-15,7.44073e-08,1.01661,1.01661,1
155,0.0217,-16.9494,0,-0.0483,1,1.00117,2.18529e-15,7.74269e-08,1.02207,1.02207,1
156,0.02184,-16.9494,0,-0.04816,1,1.00116,2.1283e-15,8.04465e-08,1.02752,1.02752,1
157,0.02198,-16.9494,0,-0.04802,1,1.00115,2.07131e-15,8.34661e-08,1.03298,1.03298,1
158,0.02212,-16.9494,0,-0.04788,1,1.00115,2.01432e-15,8.64858e-08,1.03843,1.03843,1
159,0.02226,-16.9494,0,-0.04774,1,1.00114,1.95732e-15,8.95054e-08,1.04389,1.04389,1
160,0.0224,-16.9494,0,-0.0476,1,1.00113,1.90033e-15,9.2525e-08,1.04934,1.04934,1
161,0.02254,-16.9494,0,-0.04746,1,1.00113,1.84334e-15,9.55446e-08,1.0548,1.0548,1
162,0.02268,-16.9494,0,-0.04732,1,1.00112,1.78635e-15,9.85642e-08,1.06025,1.06025,1
163,0.02282,-16.9494,0,-0.04718,1,1.00111,1.72936e-15,1.01584e-07,1.06571,1.06571,1
164,0.02296,-16.9494,0,-0.04704,1,1.00111,1.67237e-15,1.04603e-07,1.07117,1.07117,1
165,0.0231,-16.9494,0,-0.0469,1,1.0011,1.61537e-15,1.07623e-07,1.07662,1.07662,1
166,0.02324,-16.9494,0,-0.04676,1,1.00109,1.55838e-15,1.10643e-07,1.08208,1.08208,1
167,0.02338,-16.9494,0,-0.04662,1,1.00109,1.50139e-15,1.13662e-07,1.08753,1.08753,1
168,0.02352,-16.9494,0,-0.04648,1,1.00108,1.4444e-15,1.16682e-07,1.09299,1.09299,1
169,0.02366,-16.9494,0,-0.04634,1,1.00107,1.38741e-15,1.19702e-07,1.09844,1.09844,1
170,0.0238,-16.9494,0,-0.0462,1,1.00107,1.33042e-15,1.22721e-07,1.1039,1.1039,1
171,0.02394,-16.9494,0,-0.04606,1,1.00106,1.27342e-15,1.25741e-07,1.10935,1.10935,1
172,0.02408,-16.9494,0,-0.04592,1,1.00105,1.21569e-15,1.29168e-07,1.11469,1.11469,1
173,0.02422,-16.9494,0,-0.04578,1,1.00105,1.15741e-15,1.32901e-07,1.11994,1.11994,1
174,0.02436,-16.9494,0,-0.04564,1,1.00104,1.09912e-15,1.36634e-07,1.12519,1.12519,1
175,0.0245,-16.9494,0,-0.0455,1,1.00103,1.04083e-15,1.40367e-07,1.13044,1.13044,1
176,0.02464,-16.9494,0,-0.04536,1,1.00103,9.82547e-16,1.441e-07,1.13569,1.13569,1
177,0.02478,-16.9494,0,-0.04522,1,1.00102,9.2426e-16,1.47833e-07,1.14094,1.14094,1
178,0.02492,-16.9494,0,-0.04508,1,1.00102,8.65973e-16,1.51566e-07,1.14619,1.14619,1
179,0.02506,-16.9494,0,-0.04494,1,1.00101,8.07686e-16,1.55299e-07,1.15144,1.15144,1
180,0.0252,-16.9494,0,-0.0448,1,1.001,7.494e-16,1.59032e-07,1.15669,1.15669,1
181,0.02534,-16.9494,0,-0.04466,1,1.001,6.91114e-16,1.62765e-07,1.16194,1.16194,1
182,0.02548,-16.9494,0,-0.04452,1,1.00099,6.32828e-16,1.66498e-07,1.16719,1.16719,1
183,0.02562,-16.9494,0,-0.04438,1,1.00098,5.74541e-16,1.70231e-07,1.17243,1.17243,1
184,0.02576,-16.9494,0,-0.04424,1,1.00098,5.16254e-16,1.73964e-07,1.17768,1.17768,1
185,0.0259,-16.9494,0,-0.0441,1,1.00097,4.57967e-16,1.77697e-07,1.18293,1.18293,1
186,0.02604,-16.9494,0,-0.04396,1,1.00097,3.9968e-16,1.8143e-07,1.18818,1.18818,1
187,0.02618,-16.9494,0,-0.04382,1,1.00096,3.41394e-16,1.85163e-07,1.19343,1.19343,1
188,0.02632,-16.9494,0,-0.04368,1,1.00095,2.83107e-16,1.88896e-07,1.19868,1.19868,1
189,0.02646,-16.9494,0,-0.04354,1,1.00095,2.24819e-16,1.92629e-07,1.20393,1.20393,1
190,0.0266,-16.9494,0,-0.0434,1,1.00094,1.66532e-16,1.96362e-07,1.20918,1.20918,1
191,0.02674,-16.9494,0,-0.04326,1,1.00094,1.08245e-16,2.00095e-07,1.21443,1.21443,1
192,0.02688,-16.9494,0,-0.04312,1,1.00093,4.99568e-17,2.03828e-07,1.21968,1.21968,1
193,0.02702,-16.9494,0,-0.04298,1,1.00092,-4.88421e-21,2.07562e-07,1.2252,1.2252,1
194,0.02716,-16.9494,0,-0.04284,1,1.00092,-3.35573e-21,2.11302e-07,1.23239,1.23239,1
