Point ID,arc_length,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
195,0.0273,-16.9494,0,-0.0427,1,1.00091,-2.20268e-21,2.15042e-07,1.23958,1.23958,1
196,0.02744,-16.9494,0,-0.04256,1,1.00091,-1.35732e-21,2.18782e-07,1.24677,1.24677,1
197,0.02758,-16.9494,0,-0.04242,1,1.0009,-7.66659e-22,2.22522e-07,1.25395,1.25395,1
198,0.02772,-16.9494,0,-0.04228,1,1.00089,-3.79458e-22,2.26261e-07,1.26114,1.26114,1
199,0.02786,-16.9494,0,-0.04214,1,1.00089,-1.46965e-22,2.30001e-07,1.26833,1.26833,1
200,0.028,-16.9494,0,-0.042,1,1.00088,-1.57618e-23,2.33741e-07,1.27552,1.27552,1
201,0.02814,-16.9494,0,-0.04186,1,1.00088,3.61203e-23,2.37481e-07,1.2827,1.2827,1
202,0.02828,-16.9494,0,-0.04172,1,1.00087,5.72082e-23,2.41221e-07,1.28989,1.28989,1
203,0.02842,-16.9494,0,-0.04158,1,1.00086,5.82292e-23,2.4496e-07,1.29708,1.29708,1
204,0.02856,-16.9494,0,-0.04144,1,1.00086,5.92503e-23,2.487e-07,1.30427,1.30427,1
205,0.0287,-16.9494,0,-0.0413,1,1.00085,5.59662e-23,2.5244e-07,1.31145,1.31145,1
206,0.02884,-16.9494,0,-0.04116,1,1.00085,3.94022e-23,2.5618e-07,1.31864,1.31864,1
207,0.02898,-16.9494,0,-0.04102,1,1.00084,-1.78038e-23,2.5992e-07,1.32583,1.32583,1
208,0.02912,-16.9494,0,-0.04088,1,1.00084,-1.71908e-22,2.6366e-07,1.33302,1.33302,1
209,0.02926,-16.9494,0,-0.04074,1,1.00083,-4.59681e-22,2.67399e-07,1.3402,1.3402,1
210,0.0294,-16.9494,0,-0.0406,1,1.00082,-9.89986e-22,2.71139e-07,1.34739,1.34739,1
211,0.02954,-16.9494,0,-0.04046,1,1.00082,-1.84964e-21,2.74879e-07,1.35458,1.35458,1
212,0.02968,-16.9494,0,-0.04032,1,1.00081,-3.1783e-21,2.78619e-07,1.36177,1.36177,1
213,0.02982,-16.9494,0,-0.04018,1,1.00081,-5.12319e-21,2.82359e-07,1.36895,1.36895,1
214,0.02996,-16.9494,0,-0.04004,1,1.0008,-7.86889e-21,2.86098e-07,1.37614,1.37614,1
215,0.0301,-16.9494,0,-0.0399,1,1.0008,3.01489e-22,2.86865e-07,1.38085,1.38085,1
216,0.03024,-16.9494,0,-0.03976,1,1.00079,2.6566e-22,2.86442e-07,1.38456,1.38456,1
217,0.03038,-16.9494,0,-0.03962,1,1.00078,2.3352e-22,2.86019e-07,1.38827,1.38827,1
218,0.03052,-16.9494,0,-0.03948,1,1.00078,2.04795e-22,2.85595e-07,1.39199,1.39199,1
219,0.03066,-16.9494,0,-0.03934,1,1.00077,1.79224e-22,2.85172e-07,1.3957,1.3957,1
220,0.0308,-16.9494,0,-0.0392,1,1.00077,1.56555e-22,2.84749e-07,1.39941,1.39941,1
221,0.03094,-16.9494,0,-0.03906,1,1.00076,1.36545e-22,2.84326e-07,1.40313,1.40313,1
222,0.03108,-16.9494,0,-0.03892,1,1.00076,1.18963e-22,2.83903e-07,1.40684,1.40684,1
223,0.03122,-16.9494,0,-0.03878,1,1.00075,1.03587e-22,2.8348e-07,1.41055,1.41055,1
224,0.03136,-16.9494,0,-0.03864,1,1.00075,9.02079e-23,2.83057e-07,1.41426,1.41426,1
225,0.0315,-16.9494,0,-0.0385,1,1.00074,7.8624e-23,2.82634e-07,1.41798,1.41798,1
226,0.03164,-16.9494,0,-0.03836,1,1.00074,6.86459e-23,2.82211e-07,1.42169,1.42169,1
227,0.03178,-16.9494,0,-0.03822,1,1.00073,6.00941e-23,2.81788e-07,1.4254,1.4254,1
228,0.03192,-16.9494,0,-0.03808,1,1.00072,5.27995e-23,2.81365e-07,1.42912,1.42912,1
229,0.03206,-16.9494,0,-0.03794,1,1.00072,4.66036e-23,2.80941e-07,1.43283,1.43283,1
230,0.0322,-16.9494,0,-0.0378,1,1.00071,4.13587e-23,2.80518e-07,1.43654,1.43654,1
231,0.03234,-16.9494,0,-0.03766,1,1.00071,3.69277e-23,2.80095e-07,1.44026,1.44026,1
232,0.03248,-16.9494,0,-0.03752,1,1.0007,3.31836e-23,2.79672e-07,1.44397,1.44397,1
233,0.03262,-16.9494,0,-0.03738,1,1.0007,3.00101e-23,2.79249e-07,1.44768,1.44768,1
234,0.03276,-16.9494,0,-0.03724,1,1.00069,2.73018e-23,2.78826e-07,1.45139,1.45139,1
235,0.0329,-16.9494,0,-0.0371,1,1.00069,2.4964e-23,2.78403e-07,1.45511,1.45511,1
236,0.03304,-16.9494,0,-0.03696,1,1.00068,2.29123e-23,2.7798e-07,1.45882,1.45882,1
237,0.03318,-16.9494,0,-0.03682,1,1.00068,2.10732e-23,2.77557e-07,1.46253,1.46253,1
238,0.03332,-16.9494,0,-0.03668,1,1.00067,1.93836e-23,2.77134e-07,1.46625,1.46625,1
239,0.03346,-16.9494,0,-0.03654,1,1.00067,1.77915e-23,2.76711e-07,1.46996,1.46996,1
240,0.0336,-16.9494,0,-0.0364,1,1.00066,1.62554e-23,2.76287e-07,1.47367,1.47367,1
241,0.03374,-16.9494,0,-0.03626,1,1.00066,1.47443e-23,2.75864e-07,1.47739,1.47739,1
242,0.03388,-16.9494,0,-0.03612,1,1.00065,1.32384e-23,2.75441e-07,1.4811,1.4811,1
243,0.03402,-16.9494,0,-0.03598,1,1.00065,1.17282e-23,2.75018e-07,1.48481,1.48481,1
244,0.03416,-16.9494,0,-0.03584,1,1.00064,1.02152e-23,2.74595e-07,1.48853,1.48853,1
245,0.0343,-16.9494,0,-0.0357,1,1.00064,8.71147e-24,2.74172e-07,1.49224,1.49224,1
246,0.03444,-16.9494,0,-0.03556,1,1.00063,7.23997e-24,2.73749e-07,1.49595,1.49595,1
247,0.03458,-16.9494,0,-0.03542,1,1.00063,5.8343e-24,2.73326e-07,1.49966,1.49966,1
248,0.03472,-16.9494,0,-0.03528,1,1.00062,4.539e-24,2.72903e-07,1.50338,1.50338,1
249,0.03486,-16.9494,0,-0.03514,1,1.00062,3.40927e-24,2.7248e-07,1.50709,1.50709,1
250,0.035,-16.9494,0,-0.035,1,1.00061,2.51088e-24,2.72057e-07,1.5108,1.5108,1
251,0.03514,-16.9494,0,-0.03486,1,1.00061,1.9209e-24,2.71633e-07,1.51452,1.51452,1
252,0.03528,-16.9494,0,-0.03472,1,1.0006,1.72658e-24,2.7121e-07,1.51823,1.51823,1
253,0.03542,-16.9494,0,-0.03458,1,1.0006,2.0263e-24,2.70787e-07,1.52194,1.52194,1
254,0.03556,-16.9494,0,-0.03444,1,1.00059,2.92913e-24,2.70364e-07,1.52566,1.52566,1
255,0.0357,-16.9494,0,-0.0343,1,1.00059,4.555e-24,2.69941e-07,1.52937,1.52937,1
256,0.03584,-16.9494,0,-0.03416,1,1.00058,7.03425e-24,2.69518e-07,1.53308,1.53308,1
257,0.03598,-16.9494,0,-0.03402,1,1.00058,1.05086e-23,2.69095e-07,1.53679,1.53679,1
258,0.03612,-16.9494,0,-0.03388,1,1.00057,1.51299e-23,2.68672e-07,1.54051,1.54051,1
259,0.03626,-16.9494,0,-0.03374,1,1.00057,2.10614e-23,2.68249e-07,1.54422,1.54422,1
260,0.0364,-16.9494,0,-0.0336,1,1.00056,2.84765e-23,2.67826e-07,1.54793,1.54793,1
261,0.03654,-16.9494,0,-0.03346,1,1.00056,3.75598e-23,2.67403e-07,1.55165,1.55165,1
262,0.03668,-16.9494,0,-0.03332,1,1.00055,4.85063e-23,2.66979e-07,1.55536,1.55536,1
263,0.03682,-16.9494,0,-0.03318,1,1.00055,6.15221e-23,2.66556e-07,1.55907,1.55907,1
264,0.03696,-16.9494,0,-0.03304,1,1.00055,7.68234e-23,2.66133e-07,1.56279,1.56279,1
265,0.0371,-16.9494,0,-0.0329,1,1.00054,9.46383e-23,2.6571e-07,1.5665,1.5665,1
266,0.03724,-16.9494,0,-0.03276,1,1.00054,1.15205e-22,2.65287e-07,1.57021,1.57021,1
267,0.03738,-16.9494,0,-0.03262,1,1.00053,1.38771e-22,2.64864e-07,1.57392,1.57392,1
268,0.03752,-16.9494,0,-0.03248,1,1.00053,1.65597e-22,2.64441e-07,1.57764,1.57764,1
269,0.03766,-16.9494,0,-0.03234,1,1.00052,1.95954e-22,2.64018e-07,1.58135,1.58135,1
270,0.0378,-16.9494,0,-0.0322,1,1.00052,2.30121e-22,2.63595e-07,1.58506,1.58506,1
271,0.03794,-16.9494,0,-0.03206,1,1.00051,3.8775e-23,2.6261e-07,1.58858,1.58858,1
272,0.03808,-16.9494,0,-0.03192,1,1.00051,3.03163e-23,2.61155e-07,1.59193,1.59193,1
273,0.03822,-16.9494,0,-0.03178,1,1.0005,2.28874e-23,2.597e-07,1.59529,1.59529,1
274,0.03836,-16.9494,0,-0.03164,1,1.0005,1.64111e-23,2.58245e-07,1.59864,1.59864,1
275,0.0385,-16.9494,0,-0.0315,1,1.0005,1.08135e-23,2.5679e-07,1.60199,1.60199,1
276,0.03864,-16.9494,0,-0.03136,1,1.00049,6.02319e-24,2.55334e-07,1.60535,1.60535,1
277,0.03878,-16.9494,0,-0.03122,1,1.00049,1.97266e-24,2.53879e-07,1.6087,1.6087,1
278,0.03892,-16.9494,0,-0.03108,1,1.00048,-1.40288e-24,2.52424e-07,1.61205,1.61205,1
279,0.03906,-16.9494,0,-0.03094,1,1.00048,-4.16505e-24,2.50969e-07,1.61541,1.61541,1
280,0.0392,-16.9494,0,-0.0308,1,1.00047,-6.37242e-24,2.49514e-07,1.61876,1.61876,1
281,0.03934,-16.9494,0,-0.03066,1,1.00047,-8.08045e-24,2.48059e-07,1.62211,1.62211,1
282,0.03948,-16.9494,0,-0.03052,1,1.00047,-9.34159e-24,2.46604e-07,1.62546,1.62546,1
283,0.03962,-16.9494,0,-0.03038,1,1.00046,-1.02053e-23,2.45149e-07,1.62882,1.62882,1
284,0.03976,-16.9494,0,-0.03024,1,1.00046,-1.07182e-23,2.43694e-07,1.63217,1.63217,1
285,0.0399,-16.9494,0,-0.0301,1,1.00045,-1.09234e-23,2.42239e-07,1.63552,1.63552,1
286,0.04004,-16.9494,0,-0.02996,1,1.00045,-1.08617e-23,2.40784e-07,1.63888,1.63888,1
287,0.04018,-16.9494,0,-0.02982,1,1.00044,-1.05707e-23,2.39329e-07,1.64223,1.64223,1
288,0.04032,-16.9494,0,-0.02968,1,1.00044,-1.00848e-23,2.37874e-07,1.64558,1.64558,1
289,0.04046,-16.9494,0,-0.02954,1,1.00044,-9.43587e-24,2.36419e-07,1.64894,1.64894,1
290,0.0406,-16.9494,0,-0.0294,1,1.00043,-8.65286e-24,2.34964e-07,1.65229,1.65229,1
291,0.04074,-16.9494,0,-0.02926,1,1.00043,-7.76156e-24,2.33509e-07,1.65564,1.65564,1
292,0.04088,-16.9494,0,-0.02912,1,1.00042,-6.78536e-24,2.32054e-07,1.659,1.659,1
293,0.04102,-16.9494,0,-0.02898,1,1.00042,-5.74441e-24,2.30599e-07,1.66235,1.66235,1
294,0.04116,-16.9494,0,-0.02884,1,1.00042,-4.65624e-24,2.29144e-07,1.6657,1.6657,1
295,0.0413,-16.9494,0,-0.0287,1,1.00041,-3.5356e-24,2.27689e-07,1.66905,1.66905,1
296,0.04144,-16.9494,0,-0.02856,1,1.00041,-2.39432e-24,2.26234e-07,1.67241,1.67241,1
297,0.04158,-16.9494,0,-0.02842,1,1.0004,-1.24157e-24,2.24779e-07,1.67576,1.67576,1
298,0.04172,-16.9494,0,-0.02828,1,1.0004,-8.38522e-26,2.23324e-07,1.67911,1.67911,1
299,0.04186,-16.9494,0,-0.02814,1,1.0004,1.07517e-24,2.21869e-07,1.68247,1.68247,1
300,0.042,-16.9494,0,-0.028,1,1.00039,2.23456e-24,2.20413e-07,1.68582,1.68582,1
301,0.04214,-16.9494,0,-0.02786,1,1.00039,3.39596e-24,2.18958e-07,1.68917,1.68917,1
302,0.04228,-16.9494,0,-0.02772,1,1.00038,4.56378e-24,2.17503e-07,1.69253,1.69253,1
303,0.04242,-16.9494,0,-0.02758,1,1.00038,5.74511e-24,2.16048e-07,1.69588,1.69588,1
304,0.04256,-16.9494,0,-0.02744,1,1.00038,6.94955e-24,2.14593e-07,1.69923,1.69923,1
305,0.0427,-16.9494,0,-0.0273,1,1.00037,8.18945e-24,2.13138e-07,1.70259,1.70259,1
306,0.04284,-16.9494,0,-0.02716,1,1.00037,9.47971e-24,2.11683e-07,1.70594,1.70594,1
307,0.04298,-16.9494,0,-0.02702,1,1.00037,1.08378e-23,2.10228e-07,1.70929,1.70929,1
308,0.04312,-16.9494,0,-0.02688,1,1.00036,1.22839e-23,2.08773e-07,1.71265,1.71265,1
309,0.04326,-16.9494,0,-0.02674,1,1.00036,1.38406e-23,2.07318e-07,1.716,1.716,1
310,0.0434,-16.9494,0,-0.0266,1,1.00035,1.5533e-23,2.05863e-07,1.71935,1.71935,1
311,0.04354,-16.9494,0,-0.02646,1,1.00035,1.73888e-23,2.04408e-07,1.7227,1.7227,1
312,0.04368,-16.9494,0,-0.02632,1,1.00035,1.94384e-23,2.02953e-07,1.72606,1.72606,1
313,0.04382,-16.9494,0,-0.02618,1,1.00034,2.17143e-23,2.01498e-07,1.72941,1.72941,1
314,0.04396,-16.9494,0,-0.02604,1,1.00034,2.42518e-23,2.00043e-07,1.73276,1.73276,1
315,0.0441,-16.9494,0,-0.0259,1,1.00034,2.70885e-23,1.98588e-07,1.73612,1.73612,1
316,0.04424,-16.9494,0,-0.02576,1,1.00033,3.02645e-23,1.97133e-07,1.73947,1.73947,1
317,0.04438,-16.9494,0,-0.02562,1,1.00033,3.38223e-23,1.95678e-07,1.74282,1.74282,1
318,0.04452,-16.9494,0,-0.02548,1,1.00032,3.78069e-23,1.94223e-07,1.74618,1.74618,1
319,0.04466,-16.9494,0,-0.02534,1,1.00032,4.22656e-23,1.92768e-07,1.74953,1.74953,1
320,0.0448,-16.9494,0,-0.0252,1,1.00032,4.72481e-23,1.91313e-07,1.75288,1.75288,1
321,0.04494,-16.9494,0,-0.02506,1,1.00031,5.28065e-23,1.89858e-07,1.75624,1.75624,1
322,0.04508,-16.9494,0,-0.02492,1,1.00031,5.89953e-23,1.88403e-07,1.75959,1.75959,1
323,0.04522,-16.9494,0,-0.02478,1,1.00031,6.58712e-23,1.86948e-07,1.76294,1.76294,1
324,0.04536,-16.9494,0,-0.02464,1,1.0003,7.34933e-23,1.85492e-07,1.76629,1.76629,1
325,0.0455,-16.9494,0,-0.0245,1,1.0003,8.19231e-23,1.84037e-07,1.76965,1.76965,1
326,0.04564,-16.9494,0,-0.02436,1,1.0003,9.12243e-23,1.82582e-07,1.773,1.773,1
327,0.04578,-16.9494,0,-0.02422,1,1.00029,1.01463e-22,1.81127e-07,1.77635,1.77635,1
328,0.04592,-16.9494,0,-0.02408,1,1.00029,3.17135e-17,1.79979e-07,1.77897,1.77897,1
329,0.04606,-16.9494,0,-0.02394,1,1.00029,7.53054e-17,1.78946e-07,1.7813,1.7813,1
330,0.0462,-16.9494,0,-0.0238,1,1.00028,1.18897e-16,1.77912e-07,1.78364,1.78364,1
331,0.04634,-16.9494,0,-0.02366,1,1.00028,1.62489e-16,1.76879e-07,1.78597,1.78597,1
332,0.04648,-16.9494,0,-0.02352,1,1.00028,2.06081e-16,1.75846e-07,1.78831,1.78831,1
333,0.04662,-16.9494,0,-0.02338,1,1.00027,2.49673e-16,1.74812e-07,1.79064,1.79064,1
334,0.04676,-16.9494,0,-0.02324,1,1.00027,2.93265e-16,1.73779e-07,1.79298,1.79298,1
335,0.0469,-16.9494,0,-0.0231,1,1.00027,3.36857e-16,1.72746e-07,1.79531,1.79531,1
336,0.04704,-16.9494,0,-0.02296,1,1.00026,3.80449e-16,1.71712e-07,1.79765,1.79765,1
337,0.04718,-16.9494,0,-0.02282,1,1.00026,4.24041e-16,1.70679e-07,1.79998,1.79998,1
338,0.04732,-16.9494,0,-0.02268,1,1.00026,4.67633e-16,1.69646e-07,1.80232,1.80232,1
339,0.04746,-16.9494,0,-0.02254,1,1.00025,5.11225e-16,1.68612e-07,1.80466,1.80466,1
340,0.0476,-16.9494,0,-0.0224,1,1.00025,5.54816e-16,1.67579e-07,1.80699,1.80699,1
341,0.04774,-16.9494,0,-0.02226,1,1.00025,5.98408e-16,1.66546e-07,1.80933,1.80933,1
342,0.04788,-16.9494,0,-0.02212,1,1.00024,6.42e-16,1.65512e-07,1.81166,1.81166,1
343,0.04802,-16.9494,0,-0.02198,1,1.00024,6.85592e-16,1.64479e-07,1.814,1.814,1
344,0.04816,-16.9494,0,-0.02184,1,1.00024,7.29184e-16,1.63446e-07,1.81633,1.81633,1
345,0.0483,-16.9494,0,-0.0217,1,1.00024,7.72775e-16,1.62412e-07,1.81867,1.81867,1
346,0.04844,-16.9494,0,-0.02156,1,1.00023,8.16367e-16,1.61379e-07,1.821,1.821,1
347,0.04858,-16.9494,0,-0.02142,1,1.00023,8.59959e-16,1.60346e-07,1.82334,1.82334,1
348,0.04872,-16.9494,0,-0.02128,1,1.00023,9.03551e-16,1.59312e-07,1.82567,1.82567,1
349,0.04886,-16.9494,0,-0.02114,1,1.00022,9.47143e-16,1.58279e-07,1.82801,1.82801,1
350,0.049,-16.9494,0,-0.021,1,1.00022,9.90735e-16,1.57246e-07,1.83034,1.83034,1
351,0.04914,-16.9494,0,-0.02086,1,1.00022,1.03433e-15,1.56212e-07,1.83268,1.83268,1
352,0.04928,-16.9494,0,-0.02072,1,1.00021,1.07792e-15,1.55179e-07,1.83501,1.83501,1
353,0.04942,-16.9494,0,-0.02058,1,1.00021,1.12151e-15,1.54146e-07,1.83735,1.83735,1
354,0.04956,-16.9494,0,-0.02044,1,1.00021,1.1651e-15,1.53112e-07,1.83969,1.83969,1
355,0.0497,-16.9494,0,-0.0203,1,1.00021,1.20869e-15,1.52079e-07,1.84202,1.84202,1
356,0.04984,-16.9494,0,-0.02016,1,1.0002,1.25229e-15,1.51046e-07,1.84436,1.84436,1
357,0.04998,-16.9494,0,-0.02002,1,1.0002,1.29588e-15,1.50012e-07,1.84669,1.84669,1
358,0.05012,-16.9494,0,-0.01988,1,1.0002,1.33947e-15,1.48979e-07,1.84903,1.84903,1
359,0.05026,-16.9494,0,-0.01974,1,1.00019,1.38306e-15,1.47946e-07,1.85136,1.85136,1
360,0.0504,-16.9494,0,-0.0196,1,1.00019,1.42665e-15,1.46912e-07,1.8537,1.8537,1
361,0.05054,-16.9494,0,-0.01946,1,1.00019,1.47025e-15,1.45879e-07,1.85603,1.85603,1
362,0.05068,-16.9494,0,-0.01932,1,1.00019,1.51384e-15,1.44846e-07,1.85837,1.85837,1
363,0.05082,-16.9494,0,-0.01918,1,1.00018,1.55743e-15,1.43812e-07,1.8607,1.8607,1
364,0.05096,-16.9494,0,-0.01904,1,1.00018,1.60102e-15,1.42779e-07,1.86304,1.86304,1
365,0.0511,-16.9494,0,-0.0189,1,1.00018,1.64461e-15,1.41746e-07,1.86537,1.86537,1
366,0.05124,-16.9494,0,-0.01876,1,1.00018,1.6882e-15,1.40712e-07,1.86771,1.86771,1
367,0.05138,-16.9494,0,-0.01862,1,1.00017,1.7318e-15,1.39679e-07,1.87004,1.87004,1
368,0.05152,-16.9494,0,-0.01848,1,1.00017,1.77539e-15,1.38646e-07,1.87238,1.87238,1
369,0.05166,-16.9494,0,-0.01834,1,1.00017,1.81898e-15,1.37612e-07,1.87472,1.87472,1
370,0.0518,-16.9494,0,-0.0182,1,1.00017,1.86257e-15,1.36579e-07,1.87705,1.87705,1
371,0.05194,-16.9494,0,-0.01806,1,1.00016,1.90616e-15,1.35546e-07,1.87939,1.87939,1
372,0.05208,-16.9494,0,-0.01792,1,1.00016,1.94976e-15,1.34512e-07,1.88172,1.88172,1
373,0.05222,-16.9494,0,-0.01778,1,1.00016,1.99335e-15,1.33479e-07,1.88406,1.88406,1
374,0.05236,-16.9494,0,-0.01764,1,1.00016,2.03694e-15,1.32446e-07,1.88639,1.88639,1
375,0.0525,-16.9494,0,-0.0175,1,1.00015,2.08053e-15,1.31412e-07,1.88873,1.88873,1
376,0.05264,-16.9494,0,-0.01736,1,1.00015,2.12412e-15,1.30379e-07,1.89106,1.89106,1
377,0.05278,-16.9494,0,-0.01722,1,1.00015,2.16772e-15,1.29346e-07,1.8934,1.8934,1
378,0.05292,-16.9494,0,-0.01708,1,1.00015,2.21131e-15,1.28312e-07,1.89573,1.89573,1
379,0.05306,-16.9494,0,-0.01694,1,1.00014,2.2549e-15,1.27279e-07,1.89807,1.89807,1
380,0.0532,-16.9494,0,-0.0168,1,1.00014,2.29849e-15,1.26246e-07,1.9004,1.9004,1
381,0.05334,-16.9494,0,-0.01666,1,1.00014,2.34208e-15,1.25212e-07,1.90274,1.90274,1
382,0.05348,-16.9494,0,-0.01652,1,1.00014,2.38567e-15,1.24179e-07,1.90507,1.90507,1
383,0.05362,-16.9494,0,-0.01638,1,1.00013,2.42927e-15,1.23146e-07,1.90741,1.90741,1
384,0.05376,-16.9494,0,-0.01624,1,1.00013,2.47286e-15,1.22112e-07,1.90975,1.90975,1
385,0.0539,-16.9494,0,-0.0161,1,1.00013,2.50697e-15,1.2106e-07,1.91168,1.91168,1
386,0.05404,-16.9494,0,-0.01596,1,1.00013,2.52816e-15,1.19981e-07,1.91306,1.91306,1
387,0.05418,-16.9494,0,-0.01582,1,1.00013,2.54935e-15,1.18902e-07,1.91443,1.91443,1
388,0.05432,-16.9494,0,-0.01568,1,1.00012,2.57054e-15,1.17823e-07,1.91581,1.91581,1
389,0.05446,-16.9494,0,-0.01554,1,1.00012,2.59173e-15,1.16744e-07,1.91719,1.91719,1
390,0.0546,-16.9494,0,-0.0154,1,1.00012,2.61293e-15,1.15665e-07,1.91857,1.91857,1
391,0.05474,-16.9494,0,-0.01526,1,1.00012,2.63412e-15,1.14586e-07,1.91995,1.91995,1
392,0.05488,-16.9494,0,-0.01512,1,1.00011,2.65531e-15,1.13507e-07,1.92133,1.92133,1
393,0.05502,-16.9494,0,-0.01498,1,1.00011,2.6765e-15,1.12428e-07,1.92271,1.92271,1
394,0.05516,-16.9494,0,-0.01484,1,1.00011,2.69769e-15,1.11349e-07,1.92409,1.92409,1
395,0.0553,-16.9494,0,-0.0147,1,1.00011,2.71888e-15,1.1027e-07,1.92547,1.92547,1
