Point ID,arc_length,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
396,0.05544,-16.9494,0,-0.01456,1,1.00011,2.74007e-15,1.09191e-07,1.92685,1.92685,1
397,0.05558,-16.9494,0,-0.01442,1,1.0001,2.76126e-15,1.08112e-07,1.92822,1.92822,1
398,0.05572,-16.9494,0,-0.01428,1,1.0001,2.78245e-15,1.07033e-07,1.9296,1.9296,1
399,0.05586,-16.9494,0,-0.01414,1,1.0001,2.80365e-15,1.05954e-07,1.93098,1.93098,1
400,0.056,-16.9494,0,-0.014,1,1.0001,2.82484e-15,1.04875e-07,1.93236,1.93236,1
401,0.05614,-16.9494,0,-0.01386,1,1.0001,2.84603e-15,1.03796e-07,1.93374,1.93374,1
402,0.05628,-16.9494,0,-0.01372,1,1.00009,2.86722e-15,1.02717e-07,1.93512,1.93512,1
403,0.05642,-16.9494,0,-0.01358,1,1.00009,2.88841e-15,1.01638e-07,1.9365,1.9365,1
404,0.05656,-16.9494,0,-0.01344,1,1.00009,2.9096e-15,1.00559e-07,1.93788,1.93788,1
405,0.0567,-16.9494,0,-0.0133,1,1.00009,2.93079e-15,9.94803e-08,1.93926,1.93926,1
406,0.05684,-16.9494,0,-0.01316,1,1.00009,2.95198e-15,9.84013e-08,1.94064,1.94064,1
407,0.05698,-16.9494,0,-0.01302,1,1.00008,2.97317e-15,9.73223e-08,1.94201,1.94201,1
408,0.05712,-16.9494,0,-0.01288,1,1.00008,2.99437e-15,9.62434e-08,1.94339,1.94339,1
409,0.05726,-16.9494,0,-0.01274,1,1.00008,3.01556e-15,9.51644e-08,1.94477,1.94477,1
410,0.0574,-16.9494,0,-0.0126,1,1.00008,3.03675e-15,9.40854e-08,1.94615,1.94615,1
411,0.05754,-16.9494,0,-0.01246,1,1.00008,3.05794e-15,9.30065e-08,1.94753,1.94753,1
412,0.05768,-16.9494,0,-0.01232,1,1.00008,3.07913e-15,9.19275e-08,1.94891,1.94891,1
413,0.05782,-16.9494,0,-0.01218,1,1.00007,3.10032e-15,9.08485e-08,1.95029,1.95029,1
414,0.05796,-16.9494,0,-0.01204,1,1.00007,3.12151e-15,8.97696e-08,1.95167,1.95167,1
415,0.0581,-16.9494,0,-0.0119,1,1.00007,3.1427e-15,8.86906e-08,1.95305,1.95305,1
416,0.05824,-16.9494,0,-0.01176,1,1.00007,3.16389e-15,8.76116e-08,1.95443,1.95443,1
417,0.05838,-16.9494,0,-0.01162,1,1.00007,3.18509e-15,8.65326e-08,1.9558,1.9558,1
418,0.05852,-16.9494,0,-0.01148,1,1.00007,3.20628e-15,8.54537e-08,1.95718,1.95718,1
419,0.05866,-16.9494,0,-0.01134,1,1.00006,3.22747e-15,8.43747e-08,1.95856,1.95856,1
420,0.0588,-16.9494,0,-0.0112,1,1.00006,3.24866e-15,8.32957e-08,1.95994,1.95994,1
421,0.05894,-16.9494,0,-0.01106,1,1.00006,3.26985e-15,8.22168e-08,1.96132,1.96132,1
422,0.05908,-16.9494,0,-0.01092,1,1.00006,3.29104e-15,8.11378e-08,1.9627,1.9627,1
423,0.05922,-16.9494,0,-0.01078,1,1.00006,3.31223e-15,8.00588e-08,1.96408,1.96408,1
424,0.05936,-16.9494,0,-0.01064,1,1.00006,3.33342e-15,7.89799e-08,1.96546,1.96546,1
425,0.0595,-16.9494,0,-0.0105,1,1.00006,3.35462e-15,7.79009e-08,1.96684,1.96684,1
426,0.05964,-16.9494,0,-0.01036,1,1.00005,3.37581e-15,7.68219e-08,1.96822,1.96822,1
427,0.05978,-16.9494,0,-0.01022,1,1.00005,3.397e-15,7.5743e-08,1.96959,1.96959,1
428,0.05992,-16.9494,0,-0.01008,1,1.00005,3.41819e-15,7.4664e-08,1.97097,1.97097,1
429,0.06006,-16.9494,0,-0.00994,1,1.00005,3.43938e-15,7.3585e-08,1.97235,1.97235,1
430,0.0602,-16.9494,0,-0.0098,1,1.00005,3.46057e-15,7.25061e-08,1.97373,1.97373,1
431,0.06034,-16.9494,0,-0.00966,1,1.00005,3.48176e-15,7.14271e-08,1.97511,1.97511,1
432,0.06048,-16.9494,0,-0.00952,1,1.00005,3.50295e-15,7.03481e-08,1.97649,1.97649,1
433,0.06062,-16.9494,0,-0.00938,1,1.00004,3.52414e-15,6.92691e-08,1.97787,1.97787,1
434,0.06076,-16.9494,0,-0.00924,1,1.00004,3.54534e-15,6.81902e-08,1.97925,1.97925,1
435,0.0609,-16.9494,0,-0.0091,1,1.00004,3.56653e-15,6.71112e-08,1.98063,1.98063,1
436,0.06104,-16.9494,0,-0.00896,1,1.00004,3.58772e-15,6.60322e-08,1.98201,1.98201,1
437,0.06118,-16.9494,0,-0.00882,1,1.00004,3.60891e-15,6.49533e-08,1.98338,1.98338,1
438,0.06132,-16.9494,0,-0.00868,1,1.00004,3.6301e-15,6.38743e-08,1.98476,1.98476,1
439,0.06146,-16.9494,0,-0.00854,1,1.00004,3.65129e-15,6.27953e-08,1.98614,1.98614,1
440,0.0616,-16.9494,0,-0.0084,1,1.00004,3.67248e-15,6.17164e-08,1.98752,1.98752,1
441,0.06174,-16.9494,0,-0.00826,1,1.00003,3.69367e-15,6.06374e-08,1.9889,1.9889,1
442,0.06188,-16.9494,0,-0.00812,1,1.00003,3.71486e-15,5.95584e-08,1.99028,1.99028,1
443,0.06202,-16.9494,0,-0.00798,1,1.00003,3.68496e-15,5.85209e-08,1.99093,1.99093,1
444,0.06216,-16.9494,0,-0.00784,1,1.00003,3.64174e-15,5.74943e-08,1.99138,1.99138,1
445,0.0623,-16.9494,0,-0.0077,1,1.00003,3.59852e-15,5.64676e-08,1.99184,1.99184,1
446,0.06244,-16.9494,0,-0.00756,1,1.00003,3.55529e-15,5.54409e-08,1.9923,1.9923,1
447,0.06258,-16.9494,0,-0.00742,1,1.00003,3.51207e-15,5.44142e-08,1.99275,1.99275,1
448,0.06272,-16.9494,0,-0.00728,1,1.00003,3.46885e-15,5.33875e-08,1.99321,1.99321,1
449,0.06286,-16.9494,0,-0.00714,1,1.00003,3.42563e-15,5.23608e-08,1.99366,1.99366,1
450,0.063,-16.9494,0,-0.007,1,1.00002,3.3824e-15,5.13342e-08,1.99412,1.99412,1
451,0.06314,-16.9494,0,-0.00686,1,1.00002,3.33918e-15,5.03075e-08,1.99458,1.99458,1
452,0.06328,-16.9494,0,-0.00672,1,1.00002,3.29596e-15,4.92808e-08,1.99503,1.99503,1
453,0.06342,-16.9494,0,-0.00658,1,1.00002,3.25273e-15,4.82541e-08,1.99549,1.99549,1
454,0.06356,-16.9494,0,-0.00644,1,1.00002,3.20951e-15,4.72274e-08,1.99594,1.99594,1
455,0.0637,-16.9494,0,-0.0063,1,1.00002,3.16629e-15,4.62007e-08,1.9964,1.9964,1
456,0.06384,-16.9494,0,-0.00616,1,1.00002,3.12306e-15,4.51741e-08,1.99686,1.99686,1
457,0.06398,-16.9494,0,-0.00602,1,1.00002,3.07984e-15,4.41474e-08,1.99731,1.99731,1
458,0.06412,-16.9494,0,-0.00588,1,1.00002,3.03662e-15,4.31207e-08,1.99777,1.99777,1
459,0.06426,-16.9494,0,-0.00574,1,1.00002,2.99339e-15,4.2094e-08,1.99823,1.99823,1
460,0.0644,-16.9494,0,-0.0056,1,1.00002,2.95017e-15,4.10673e-08,1.99868,1.99868,1
461,0.06454,-16.9494,0,-0.00546,1,1.00001,2.90695e-15,4.00406e-08,1.99914,1.99914,1
462,0.06468,-16.9494,0,-0.00532,1,1.00001,2.86372e-15,3.9014e-08,1.99959,1.99959,1
463,0.06482,-16.9494,0,-0.00518,1,1.00001,2.8205e-15,3.79873e-08,2.00005,2.00005,1
464,0.06496,-16.9494,0,-0.00504,1,1.00001,2.77728e-15,3.69606e-08,2.00051,2.00051,1
465,0.0651,-16.9494,0,-0.0049,1,1.00001,2.73406e-15,3.59339e-08,2.00096,2.00096,1
466,0.06524,-16.9494,0,-0.00476,1,1.00001,2.69083e-15,3.49072e-08,2.00142,2.00142,1
467,0.06538,-16.9494,0,-0.00462,1,1.00001,2.64761e-15,3.38805e-08,2.00188,2.00188,1
468,0.06552,-16.9494,0,-0.00448,1,1.00001,2.60439e-15,3.28539e-08,2.00233,2.00233,1
469,0.06566,-16.9494,0,-0.00434,1,1.00001,2.56116e-15,3.18272e-08,2.00279,2.00279,1
470,0.0658,-16.9494,0,-0.0042,1,1.00001,2.51794e-15,3.08005e-08,2.00324,2.00324,1
471,0.06594,-16.9494,0,-0.00406,1,1.00001,2.47471e-15,2.97738e-08,2.0037,2.0037,1
472,0.06608,-16.9494,0,-0.00392,1,1.00001,2.43149e-15,2.87471e-08,2.00416,2.00416,1
473,0.06622,-16.9494,0,-0.00378,1,1.00001,2.38827e-15,2.77204e-08,2.00461,2.00461,1
474,0.06636,-16.9494,0,-0.00364,1,1.00001,2.34505e-15,2.66938e-08,2.00507,2.00507,1
475,0.0665,-16.9494,0,-0.0035,1,1.00001,2.30182e-15,2.56671e-08,2.00553,2.00553,1
476,0.06664,-16.9494,0,-0.00336,1,1.00001,2.2586e-15,2.46404e-08,2.00598,2.00598,1
477,0.06678,-16.9494,0,-0.00322,1,1.00001,2.21538e-15,2.36137e-08,2.00644,2.00644,1
478,0.06692,-16.9494,0,-0.00308,1,1,2.17215e-15,2.2587e-08,2.00689,2.00689,1
479,0.06706,-16.9494,0,-0.00294,1,1,2.12893e-15,2.15603e-08,2.00735,2.00735,1
480,0.0672,-16.9494,0,-0.0028,1,1,2.08571e-15,2.05337e-08,2.00781,2.00781,1
481,0.06734,-16.9494,0,-0.00266,1,1,2.04248e-15,1.9507e-08,2.00826,2.00826,1
482,0.06748,-16.9494,0,-0.00252,1,1,1.99926e-15,1.84803e-08,2.00872,2.00872,1
483,0.06762,-16.9494,0,-0.00238,1,1,1.95604e-15,1.74536e-08,2.00917,2.00917,1
484,0.06776,-16.9494,0,-0.00224,1,1,1.91282e-15,1.64269e-08,2.00963,2.00963,1
485,0.0679,-16.9494,0,-0.0021,1,1,1.86959e-15,1.54002e-08,2.01009,2.01009,1
486,0.06804,-16.9494,0,-0.00196,1,1,1.82637e-15,1.43736e-08,2.01054,2.01054,1
487,0.06818,-16.9494,0,-0.00182,1,1,1.78315e-15,1.33469e-08,2.011,2.011,1
488,0.06832,-16.9494,0,-0.00168,1,1,1.73992e-15,1.23202e-08,2.01146,2.01146,1
489,0.06846,-16.9494,0,-0.00154,1,1,1.6967e-15,1.12935e-08,2.01191,2.01191,1
490,0.0686,-16.9494,0,-0.0014,1,1,1.65348e-15,1.02668e-08,2.01237,2.01237,1
491,0.06874,-16.9494,0,-0.00126,1,1,1.61025e-15,9.24015e-09,2.01282,2.01282,1
492,0.06888,-16.9494,0,-0.00112,1,1,1.56703e-15,8.21347e-09,2.01328,2.01328,1
493,0.06902,-16.9494,0,-0.00098,1,1,1.52381e-15,7.18679e-09,2.01374,2.01374,1
494,0.06916,-16.9494,0,-0.00084,1,1,1.48058e-15,6.1601e-09,2.01419,2.01419,1
495,0.0693,-16.9494,0,-0.0007,1,1,1.43736e-15,5.13342e-09,2.01465,2.01465,1
496,0.06944,-16.9494,0,-0.00056,1,1,1.39414e-15,4.10674e-09,2.01511,2.01511,1
497,0.06958,-16.9494,0,-0.00042,1,1,1.35091e-15,3.08005e-09,2.01556,2.01556,1
498,0.06972,-16.9494,0,-0.00028,1,1,1.30769e-15,2.05337e-09,2.01602,2.01602,1
499,0.06986,-16.9494,0,-0.00014,1,1,1.26447e-15,1.02669e-09,2.01647,2.01647,1
500,0.07,-16.9494,0,0,1,1,1.22125e-15,4.996e-15,2.01693,2.01693,1
501,0.07014,-16.9494,0,0.00014,1,1,1.22125e-15,-1.02668e-09,2.01647,2.01647,1
502,0.07028,-16.9494,0,0.00028,1,1,1.22125e-15,-2.05336e-09,2.01602,2.01602,1
503,0.07042,-16.9494,0,0.00042,1,1,1.22125e-15,-3.08004e-09,2.01556,2.01556,1
504,0.07056,-16.9494,0,0.00056,1,1,1.22125e-15,-4.10673e-09,2.01511,2.01511,1
505,0.0707,-16.9494,0,0.0007,1,1,1.22125e-15,-5.13341e-09,2.01465,2.01465,1
506,0.07084,-16.9494,0,0.00084,1,1,1.22125e-15,-6.16009e-09,2.01419,2.01419,1
507,0.07098,-16.9494,0,0.00098,1,1,1.22125e-15,-7.18678e-09,2.01374,2.01374,1
508,0.07112,-16.9494,0,0.00112,1,1,1.22125e-15,-8.21346e-09,2.01328,2.01328,1
509,0.07126,-16.9494,0,0.00126,1,1,1.22125e-15,-9.24014e-09,2.01282,2.01282,1
510,0.0714,-16.9494,0,0.0014,1,1,1.22125e-15,-1.02668e-08,2.01237,2.01237,1
511,0.07154,-16.9494,0,0.00154,1,1,1.22125e-15,-1.12935e-08,2.01191,2.01191,1
512,0.07168,-16.9494,0,0.00168,1,1,1.22125e-15,-1.23202e-08,2.01146,2.01146,1
513,0.07182,-16.9494,0,0.00182,1,1,1.22125e-15,-1.33469e-08,2.011,2.011,1
514,0.07196,-16.9494,0,0.00196,1,1,1.22125e-15,-1.43736e-08,2.01054,2.01054,1
515,0.0721,-16.9494,0,0.0021,1,1,1.22125e-15,-1.54002e-08,2.01009,2.01009,1
516,0.07224,-16.9494,0,0.00224,1,1,1.22125e-15,-1.64269e-08,2.00963,2.00963,1
517,0.07238,-16.9494,0,0.00238,1,1,1.22125e-15,-1.74536e-08,2.00917,2.00917,1
518,0.07252,-16.9494,0,0.00252,1,1,1.22125e-15,-1.84803e-08,2.00872,2.00872,1
519,0.07266,-16.9494,0,0.00266,1,1,1.22125e-15,-1.9507e-08,2.00826,2.00826,1
520,0.0728,-16.9494,0,0.0028,1,1,1.22125e-15,-2.05337e-08,2.00781,2.00781,1
521,0.07294,-16.9494,0,0.00294,1,1,1.22125e-15,-2.15603e-08,2.00735,2.00735,1
522,0.07308,-16.9494,0,0.00308,1,1,1.22125e-15,-2.2587e-08,2.00689,2.00689,1
523,0.07322,-16.9494,0,0.00322,1,1.00001,1.22125e-15,-2.36137e-08,2.00644,2.00644,1
524,0.07336,-16.9494,0,0.00336,1,1.00001,1.22125e-15,-2.46404e-08,2.00598,2.00598,1
525,0.0735,-16.9494,0,0.0035,1,1.00001,1.22125e-15,-2.56671e-08,2.00553,2.00553,1
526,0.07364,-16.9494,0,0.00364,1,1.00001,1.22125e-15,-2.66938e-08,2.00507,2.00507,1
527,0.07378,-16.9494,0,0.00378,1,1.00001,1.22125e-15,-2.77204e-08,2.00461,2.00461,1
528,0.07392,-16.9494,0,0.00392,1,1.00001,1.22125e-15,-2.87471e-08,2.00416,2.00416,1
529,0.07406,-16.9494,0,0.00406,1,1.00001,1.22124e-15,-2.97738e-08,2.0037,2.0037,1
530,0.0742,-16.9494,0,0.0042,1,1.00001,1.22125e-15,-3.08005e-08,2.00324,2.00324,1
531,0.07434,-16.9494,0,0.00434,1,1.00001,1.22125e-15,-3.18272e-08,2.00279,2.00279,1
532,0.07448,-16.9494,0,0.00448,1,1.00001,1.22125e-15,-3.28539e-08,2.00233,2.00233,1
533,0.07462,-16.9494,0,0.00462,1,1.00001,1.22125e-15,-3.38805e-08,2.00188,2.00188,1
534,0.07476,-16.9494,0,0.00476,1,1.00001,1.22125e-15,-3.49072e-08,2.00142,2.00142,1
535,0.0749,-16.9494,0,0.0049,1,1.00001,1.22125e-15,-3.59339e-08,2.00096,2.00096,1
536,0.07504,-16.9494,0,0.00504,1,1.00001,1.22125e-15,-3.69606e-08,2.00051,2.00051,1
537,0.07518,-16.9494,0,0.00518,1,1.00001,1.22125e-15,-3.79873e-08,2.00005,2.00005,1
538,0.07532,-16.9494,0,0.00532,1,1.00001,1.22125e-15,-3.9014e-08,1.99959,1.99959,1
539,0.07546,-16.9494,0,0.00546,1,1.00001,1.22125e-15,-4.00406e-08,1.99914,1.99914,1
540,0.0756,-16.9494,0,0.0056,1,1.00002,1.22125e-15,-4.10673e-08,1.99868,1.99868,1
541,0.07574,-16.9494,0,0.00574,1,1.00002,1.22125e-15,-4.2094e-08,1.99823,1.99823,1
542,0.07588,-16.9494,0,0.00588,1,1.00002,1.22125e-15,-4.31207e-08,1.99777,1.99777,1
543,0.07602,-16.9494,0,0.00602,1,1.00002,1.22125e-15,-4.41474e-08,1.99731,1.99731,1
544,0.07616,-16.9494,0,0.00616,1,1.00002,1.22125e-15,-4.5174e-08,1.99686,1.99686,1
545,0.0763,-16.9494,0,0.0063,1,1.00002,1.22125e-15,-4.62007e-08,1.9964,1.9964,1
546,0.07644,-16.9494,0,0.00644,1,1.00002,1.22125e-15,-4.72274e-08,1.99594,1.99594,1
547,0.07658,-16.9494,0,0.00658,1,1.00002,1.22125e-15,-4.82541e-08,1.99549,1.99549,1
548,0.07672,-16.9494,0,0.00672,1,1.00002,1.22125e-15,-4.92808e-08,1.99503,1.99503,1
549,0.07686,-16.9494,0,0.00686,1,1.00002,1.22125e-15,-5.03075e-08,1.99458,1.99458,1
550,0.077,-16.9494,0,0.007,1,1.00002,1.22125e-15,-5.13341e-08,1.99412,1.99412,1
551,0.07714,-16.9494,0,0.00714,1,1.00003,1.22125e-15,-5.23608e-08,1.99366,1.99366,1
552,0.07728,-16.9494,0,0.00728,1,1.00003,1.22125e-15,-5.33875e-08,1.99321,1.99321,1
553,0.07742,-16.9494,0,0.00742,1,1.00003,1.22125e-15,-5.44142e-08,1.99275,1.99275,1
554,0.07756,-16.9494,0,0.00756,1,1.00003,1.22125e-15,-5.54409e-08,1.9923,1.9923,1
555,0.0777,-16.9494,0,0.0077,1,1.00003,1.22125e-15,-5.64676e-08,1.99184,1.99184,1
556,0.07784,-16.9494,0,0.00784,1,1.00003,1.22125e-15,-5.74942e-08,1.99138,1.99138,1
557,0.07798,-16.9494,0,0.00798,1,1.00003,1.22125e-15,-5.85209e-08,1.99093,1.99093,1
558,0.07812,-16.9494,0,0.00812,1,1.00003,1.22125e-15,-5.95584e-08,1.99028,1.99028,1
559,0.07826,-16.9494,0,0.00826,1,1.00003,1.22125e-15,-6.06374e-08,1.9889,1.9889,1
560,0.0784,-16.9494,0,0.0084,1,1.00004,1.22125e-15,-6.17164e-08,1.98752,1.98752,1
561,0.07854,-16.9494,0,0.00854,1,1.00004,1.22125e-15,-6.27953e-08,1.98614,1.98614,1
562,0.07868,-16.9494,0,0.00868,1,1.00004,1.22125e-15,-6.38743e-08,1.98476,1.98476,1
563,0.07882,-16.9494,0,0.00882,1,1.00004,1.22125e-15,-6.49533e-08,1.98338,1.98338,1
564,0.07896,-16.9494,0,0.00896,1,1.00004,1.22125e-15,-6.60322e-08,1.98201,1.98201,1
565,0.0791,-16.9494,0,0.0091,1,1.00004,1.22125e-15,-6.71112e-08,1.98063,1.98063,1
566,0.07924,-16.9494,0,0.00924,1,1.00004,1.22125e-15,-6.81902e-08,1.97925,1.97925,1
567,0.07938,-16.9494,0,0.00938,1,1.00004,1.22125e-15,-6.92691e-08,1.97787,1.97787,1
568,0.07952,-16.9494,0,0.00952,1,1.00005,1.22125e-15,-7.03481e-08,1.97649,1.97649,1
569,0.07966,-16.9494,0,0.00966,1,1.00005,1.22125e-15,-7.14271e-08,1.97511,1.97511,1
570,0.0798,-16.9494,0,0.0098,1,1.00005,1.22125e-15,-7.2506e-08,1.97373,1.97373,1
571,0.07994,-16.9494,0,0.00994,1,1.00005,1.22125e-15,-7.3585e-08,1.97235,1.97235,1
572,0.08008,-16.9494,0,0.01008,1,1.00005,1.22125e-15,-7.4664e-08,1.97097,1.97097,1
573,0.08022,-16.9494,0,0.01022,1,1.00005,1.22125e-15,-7.5743e-08,1.96959,1.96959,1
574,0.08036,-16.9494,0,0.01036,1,1.00005,1.22125e-15,-7.68219e-08,1.96822,1.96822,1
575,0.0805,-16.9494,0,0.0105,1,1.00006,1.22125e-15,-7.79009e-08,1.96684,1.96684,1
576,0.08064,-16.9494,0,0.01064,1,1.00006,1.22125e-15,-7.89799e-08,1.96546,1.96546,1
577,0.08078,-16.9494,0,0.01078,1,1.00006,1.22125e-15,-8.00588e-08,1.96408,1.96408,1
578,0.08092,-16.9494,0,0.01092,1,1.00006,1.22125e-15,-8.11378e-08,1.9627,1.9627,1
579,0.08106,-16.9494,0,0.01106,1,1.00006,1.22125e-15,-8.22168e-08,1.96132,1.96132,1
580,0.0812,-16.9494,0,0.0112,1,1.00006,1.22125e-15,-8.32957e-08,1.95994,1.95994,1
581,0.08134,-16.9494,0,0.01134,1,1.00006,1.22125e-15,-8.43747e-08,1.95856,1.95856,1
582,0.08148,-16.9494,0,0.01148,1,1.00007,1.22125e-15,-8.54537e-08,1.95718,1.95718,1
583,0.08162,-16.9494,0,0.01162,1,1.00007,1.22125e-15,-8.65326e-08,1.9558,1.9558,1
584,0.08176,-16.9494,0,0.01176,1,1.00007,1.22125e-15,-8.76116e-08,1.95443,1.95443,1
585,0.0819,-16.9494,0,0.0119,1,1.00007,1.22125e-15,-8.86906e-08,1.95305,1.95305,1
586,0.08204,-16.9494,0,0.01204,1,1.00007,1.22125e-15,-8.97696e-08,1.95167,1.95167,1
587,0.08218,-16.9494,0,0.01218,1,1.00007,1.22125e-15,-9.08485e-08,1.95029,1.95029,1
588,0.08232,-16.9494,0,0.01232,1,1.00008,1.22125e-15,-9.19275e-08,1.94891,1.94891,1
589,0.08246,-16.9494,0,0.01246,1,1.00008,1.22125e-15,-9.30064e-08,1.94753,1.94753,1
590,0.0826,-16.9494,0,0.0126,1,1.00008,1.22125e-15,-9.40854e-08,1.94615,1.94615,1
591,0.08274,-16.9494,0,0.01274,1,1.00008,1.22125e-15,-9.51644e-08,1.94477,1.94477,1
592,0.08288,-16.9494,0,0.01288,1,1.00008,1.22125e-15,-9.62434e-08,1.94339,1.94339,1
593,0.08302,-16.9494,0,0.01302,1,1.00008,1.22125e-15,-9.73223e-08,1.94201,1.94201,1
594,0.08316,-16.9494,0,0.01316,1,1.00009,1.22125e-15,-9.84013e-08,1.94064,1.94064,1
595,0.0833,-16.9494,0,0.0133,1,1.00009,1.22125e-15,-9.94803e-08,1.93926,1.93926,1
596,0.08344,-16.9494,0,0.01344,1,1.00009,1.22125e-15,-1.00559e-07,1.93788,1.93788,1
597,0.08358,-16.9494,0,0.01358,1,1.00009,1.22125e-15,-1.01638e-07,1.9365,1.9365,1
598,0.08372,-16.9494,0,0.01372,1,1.00009,1.22125e-15,-1.02717e-07,1.93512,1.93512,1
599,0.08386,-16.9494,0,0.01386,1,1.0001,1.22125e-15,-1.03796e-07,1.93374,1.93374,1
600,0.084,-16.9494,0,0.014,1,1.0001,1.22125e-15,-1.04875e-07,1.93236,1.93236,1
