Point ID,arc_length,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
601,0.08414,-16.9494,0,0.01414,1,1.0001,1.22125e-15,-1.05954e-07,1.93098,1.93098,1
602,0.08428,-16.9494,0,0.01428,1,1.0001,1.22125e-15,-1.07033e-07,1.9296,1.9296,1
603,0.08442,-16.9494,0,0.01442,1,1.0001,1.22125e-15,-1.08112e-07,1.92822,1.92822,1
604,0.08456,-16.9494,0,0.01456,1,1.00011,1.22125e-15,-1.09191e-07,1.92685,1.92685,1
605,0.0847,-16.9494,0,0.0147,1,1.00011,1.22125e-15,-1.1027e-07,1.92547,1.92547,1
606,0.08484,-16.9494,0,0.01484,1,1.00011,1.22125e-15,-1.11349e-07,1.92409,1.92409,1
607,0.08498,-16.9494,0,0.01498,1,1.00011,1.22125e-15,-1.12428e-07,1.92271,1.92271,1
608,0.08512,-16.9494,0,0.01512,1,1.00011,1.22125e-15,-1.13507e-07,1.92133,1.92133,1
609,0.08526,-16.9494,0,0.01526,1,1.00012,1.22125e-15,-1.14586e-07,1.91995,1.91995,1
610,0.0854,-16.9494,0,0.0154,1,1.00012,1.22125e-15,-1.15665e-07,1.91857,1.91857,1
611,0.08554,-16.9494,0,0.01554,1,1.00012,1.22125e-15,-1.16744e-07,1.91719,1.91719,1
612,0.08568,-16.9494,0,0.01568,1,1.00012,1.22125e-15,-1.17823e-07,1.91581,1.91581,1
613,0.08582,-16.9494,0,0.01582,1,1.00013,1.22125e-15,-1.18902e-07,1.91443,1.91443,1
614,0.08596,-16.9494,0,0.01596,1,1.00013,1.22125e-15,-1.19981e-07,1.91306,1.91306,1
615,0.0861,-16.9494,0,0.0161,1,1.00013,1.22125e-15,-1.2106e-07,1.91168,1.91168,1
616,0.08624,-16.9494,0,0.01624,1,1.00013,1.20895e-15,-1.22112e-07,1.90975,1.90975,1
617,0.08638,-16.9494,0,0.01638,1,1.00013,1.18764e-15,-1.23146e-07,1.90741,1.90741,1
618,0.08652,-16.9494,0,0.01652,1,1.00014,1.16633e-15,-1.24179e-07,1.90507,1.90507,1
619,0.08666,-16.9494,0,0.01666,1,1.00014,1.14502e-15,-1.25212e-07,1.90274,1.90274,1
620,0.0868,-16.9494,0,0.0168,1,1.00014,1.12371e-15,-1.26246e-07,1.9004,1.9004,1
621,0.08694,-16.9494,0,0.01694,1,1.00014,1.1024e-15,-1.27279e-07,1.89807,1.89807,1
622,0.08708,-16.9494,0,0.01708,1,1.00015,1.08108e-15,-1.28312e-07,1.89573,1.89573,1
623,0.08722,-16.9494,0,0.01722,1,1.00015,1.05977e-15,-1.29346e-07,1.8934,1.8934,1
624,0.08736,-16.9494,0,0.01736,1,1.00015,1.03846e-15,-1.30379e-07,1.89106,1.89106,1
625,0.0875,-16.9494,0,0.0175,1,1.00015,1.01715e-15,-1.31412e-07,1.88873,1.88873,1
626,0.08764,-16.9494,0,0.01764,1,1.00016,9.95837e-16,-1.32446e-07,1.88639,1.88639,1
627,0.08778,-16.9494,0,0.01778,1,1.00016,9.74526e-16,-1.33479e-07,1.88406,1.88406,1
628,0.08792,-16.9494,0,0.01792,1,1.00016,9.53214e-16,-1.34512e-07,1.88172,1.88172,1
629,0.08806,-16.9494,0,0.01806,1,1.00016,9.31902e-16,-1.35546e-07,1.87939,1.87939,1
630,0.0882,-16.9494,0,0.0182,1,1.00017,9.10591e-16,-1.36579e-07,1.87705,1.87705,1
631,0.08834,-16.9494,0,0.01834,1,1.00017,8.89279e-16,-1.37612e-07,1.87472,1.87472,1
632,0.08848,-16.9494,0,0.01848,1,1.00017,8.67968e-16,-1.38646e-07,1.87238,1.87238,1
633,0.08862,-16.9494,0,0.01862,1,1.00017,8.46656e-16,-1.39679e-07,1.87004,1.87004,1
634,0.08876,-16.9494,0,0.01876,1,1.00018,8.25345e-16,-1.40712e-07,1.86771,1.86771,1
635,0.0889,-16.9494,0,0.0189,1,1.00018,8.04033e-16,-1.41746e-07,1.86537,1.86537,1
636,0.08904,-16.9494,0,0.01904,1,1.00018,7.82721e-16,-1.42779e-07,1.86304,1.86304,1
637,0.08918,-16.9494,0,0.01918,1,1.00018,7.6141e-16,-1.43812e-07,1.8607,1.8607,1
638,0.08932,-16.9494,0,0.01932,1,1.00019,7.40098e-16,-1.44846e-07,1.85837,1.85837,1
639,0.08946,-16.9494,0,0.01946,1,1.00019,7.18787e-16,-1.45879e-07,1.85603,1.85603,1
640,0.0896,-16.9494,0,0.0196,1,1.00019,6.97475e-16,-1.46912e-07,1.8537,1.8537,1
641,0.08974,-16.9494,0,0.01974,1,1.00019,6.76163e-16,-1.47946e-07,1.85136,1.85136,1
642,0.08988,-16.9494,0,0.01988,1,1.0002,6.54852e-16,-1.48979e-07,1.84903,1.84903,1
643,0.09002,-16.9494,0,0.02002,1,1.0002,6.3354e-16,-1.50012e-07,1.84669,1.84669,1
644,0.09016,-16.9494,0,0.02016,1,1.0002,6.12229e-16,-1.51046e-07,1.84436,1.84436,1
645,0.0903,-16.9494,0,0.0203,1,1.00021,5.90917e-16,-1.52079e-07,1.84202,1.84202,1
646,0.09044,-16.9494,0,0.02044,1,1.00021,5.69606e-16,-1.53112e-07,1.83969,1.83969,1
647,0.09058,-16.9494,0,0.02058,1,1.00021,5.48294e-16,-1.54146e-07,1.83735,1.83735,1
648,0.09072,-16.9494,0,0.02072,1,1.00021,5.26983e-16,-1.55179e-07,1.83501,1.83501,1
649,0.09086,-16.9494,0,0.02086,1,1.00022,5.05671e-16,-1.56212e-07,1.83268,1.83268,1
650,0.091,-16.9494,0,0.021,1,1.00022,4.84359e-16,-1.57246e-07,1.83034,1.83034,1
651,0.09114,-16.9494,0,0.02114,1,1.00022,4.63048e-16,-1.58279e-07,1.82801,1.82801,1
652,0.09128,-16.9494,0,0.02128,1,1.00023,4.41736e-16,-1.59312e-07,1.82567,1.82567,1
653,0.09142,-16.9494,0,0.02142,1,1.00023,4.20425e-16,-1.60346e-07,1.82334,1.82334,1
654,0.09156,-16.9494,0,0.02156,1,1.00023,3.99113e-16,-1.61379e-07,1.821,1.821,1
655,0.0917,-16.9494,0,0.0217,1,1.00024,3.77801e-16,-1.62412e-07,1.81867,1.81867,1
656,0.09184,-16.9494,0,0.02184,1,1.00024,3.5649e-16,-1.63446e-07,1.81633,1.81633,1
657,0.09198,-16.9494,0,0.02198,1,1.00024,3.35178e-16,-1.64479e-07,1.814,1.814,1
658,0.09212,-16.9494,0,0.02212,1,1.00024,3.13866e-16,-1.65512e-07,1.81166,1.81166,1
659,0.09226,-16.9494,0,0.02226,1,1.00025,2.92555e-16,-1.66546e-07,1.80933,1.80933,1
660,0.0924,-16.9494,0,0.0224,1,1.00025,2.71244e-16,-1.67579e-07,1.80699,1.80699,1
661,0.09254,-16.9494,0,0.02254,1,1.00025,2.49932e-16,-1.68612e-07,1.80466,1.80466,1
662,0.09268,-16.9494,0,0.02268,1,1.00026,2.2862e-16,-1.69646e-07,1.80232,1.80232,1
663,0.09282,-16.9494,0,0.02282,1,1.00026,2.07309e-16,-1.70679e-07,1.79998,1.79998,1
664,0.09296,-16.9494,0,0.02296,1,1.00026,1.85997e-16,-1.71712e-07,1.79765,1.79765,1
665,0.0931,-16.9494,0,0.0231,1,1.00027,1.64686e-16,-1.72746e-07,1.79531,1.79531,1
666,0.09324,-16.9494,0,0.02324,1,1.00027,1.43374e-16,-1.73779e-07,1.79298,1.79298,1
667,0.09338,-16.9494,0,0.02338,1,1.00027,1.22062e-16,-1.74812e-07,1.79064,1.79064,1
668,0.09352,-16.9494,0,0.02352,1,1.00028,1.00751e-16,-1.75846e-07,1.78831,1.78831,1
669,0.09366,-16.9494,0,0.02366,1,1.00028,7.94392e-17,-1.76879e-07,1.78597,1.78597,1
670,0.0938,-16.9494,0,0.0238,1,1.00028,5.81276e-17,-1.77912e-07,1.78364,1.78364,1
671,0.09394,-16.9494,0,0.02394,1,1.00029,3.6816e-17,-1.78946e-07,1.7813,1.7813,1
672,0.09408,-16.9494,0,0.02408,1,1.00029,1.55044e-17,-1.79979e-07,1.77897,1.77897,1
673,0.09422,-16.9494,0,0.02422,1,1.00029,3.27058e-23,-1.81127e-07,1.77635,1.77635,1
674,0.09436,-16.9494,0,0.02436,1,1.0003,2.48047e-23,-1.82582e-07,1.773,1.773,1
675,0.0945,-16.9494,0,0.0245,1,1.0003,1.78406e-23,-1.84037e-07,1.76965,1.76965,1
676,0.09464,-16.9494,0,0.02464,1,1.0003,1.17479e-23,-1.85492e-07,1.76629,1.76629,1
677,0.09478,-16.9494,0,0.02478,1,1.00031,6.46246e-24,-1.86948e-07,1.76294,1.76294,1
678,0.09492,-16.9494,0,0.02492,1,1.00031,1.92319e-24,-1.88403e-07,1.75959,1.75959,1
679,0.09506,-16.9494,0,0.02506,1,1.00031,-1.92912e-24,-1.89858e-07,1.75624,1.75624,1
680,0.0952,-16.9494,0,0.0252,1,1.00032,-5.15123e-24,-1.91313e-07,1.75288,1.75288,1
681,0.09534,-16.9494,0,0.02534,1,1.00032,-7.79761e-24,-1.92768e-07,1.74953,1.74953,1
682,0.09548,-16.9494,0,0.02548,1,1.00032,-9.92033e-24,-1.94223e-07,1.74618,1.74618,1
683,0.09562,-16.9494,0,0.02562,1,1.00033,-1.1569e-23,-1.95678e-07,1.74282,1.74282,1
684,0.09576,-16.9494,0,0.02576,1,1.00033,-1.27914e-23,-1.97133e-07,1.73947,1.73947,1
685,0.0959,-16.9494,0,0.0259,1,1.00034,-1.36319e-23,-1.98588e-07,1.73612,1.73612,1
686,0.09604,-16.9494,0,0.02604,1,1.00034,-1.41332e-23,-2.00043e-07,1.73276,1.73276,1
687,0.09618,-16.9494,0,0.02618,1,1.00034,-1.43356e-23,-2.01498e-07,1.72941,1.72941,1
688,0.09632,-16.9494,0,0.02632,1,1.00035,-1.42765e-23,-2.02953e-07,1.72606,1.72606,1
689,0.09646,-16.9494,0,0.02646,1,1.00035,-1.39913e-23,-2.04408e-07,1.7227,1.7227,1
690,0.0966,-16.9494,0,0.0266,1,1.00035,-1.35125e-23,-2.05863e-07,1.71935,1.71935,1
691,0.09674,-16.9494,0,0.02674,1,1.00036,-1.28704e-23,-2.07318e-07,1.716,1.716,1
692,0.09688,-16.9494,0,0.02688,1,1.00036,-1.20928e-23,-2.08773e-07,1.71265,1.71265,1
693,0.09702,-16.9494,0,0.02702,1,1.00037,-1.12047e-23,-2.10228e-07,1.70929,1.70929,1
694,0.09716,-16.9494,0,0.02716,1,1.00037,-1.0229e-23,-2.11683e-07,1.70594,1.70594,1
695,0.0973,-16.9494,0,0.0273,1,1.00037,-9.18532e-24,-2.13138e-07,1.70259,1.70259,1
696,0.09744,-16.9494,0,0.02744,1,1.00038,-8.09171e-24,-2.14593e-07,1.69923,1.69923,1
697,0.09758,-16.9494,0,0.02758,1,1.00038,-6.96276e-24,-2.16048e-07,1.69588,1.69588,1
698,0.09772,-16.9494,0,0.02772,1,1.00038,-5.81072e-24,-2.17503e-07,1.69253,1.69253,1
699,0.09786,-16.9494,0,0.02786,1,1.00039,-4.64539e-24,-2.18958e-07,1.68917,1.68917,1
700,0.098,-16.9494,0,0.028,1,1.00039,-3.47387e-24,-2.20413e-07,1.68582,1.68582,1
701,0.09814,-16.9494,0,0.02814,1,1.0004,-2.30047e-24,-2.21869e-07,1.68247,1.68247,1
702,0.09828,-16.9494,0,0.02828,1,1.0004,-1.12692e-24,-2.23324e-07,1.67911,1.67911,1
703,0.09842,-16.9494,0,0.02842,1,1.0004,4.77866e-26,-2.24779e-07,1.67576,1.67576,1
704,0.09856,-16.9494,0,0.02856,1,1.00041,1.22728e-24,-2.26234e-07,1.67241,1.67241,1
705,0.0987,-16.9494,0,0.0287,1,1.00041,2.41814e-24,-2.27689e-07,1.66905,1.66905,1
706,0.09884,-16.9494,0,0.02884,1,1.00042,3.62941e-24,-2.29144e-07,1.6657,1.6657,1
707,0.09898,-16.9494,0,0.02898,1,1.00042,4.87293e-24,-2.30599e-07,1.66235,1.66235,1
708,0.09912,-16.9494,0,0.02912,1,1.00042,6.16354e-24,-2.32054e-07,1.659,1.659,1
709,0.09926,-16.9494,0,0.02926,1,1.00043,7.51869e-24,-2.33509e-07,1.65564,1.65564,1
710,0.0994,-16.9494,0,0.0294,1,1.00043,8.95869e-24,-2.34964e-07,1.65229,1.65229,1
711,0.09954,-16.9494,0,0.02954,1,1.00044,1.05067e-23,-2.36419e-07,1.64894,1.64894,1
712,0.09968,-16.9494,0,0.02968,1,1.00044,1.21887e-23,-2.37874e-07,1.64558,1.64558,1
713,0.09982,-16.9494,0,0.02982,1,1.00044,1.40335e-23,-2.39329e-07,1.64223,1.64223,1
714,0.09996,-16.9494,0,0.02996,1,1.00045,1.60729e-23,-2.40784e-07,1.63888,1.63888,1
715,0.1001,-16.9494,0,0.0301,1,1.00045,1.83415e-23,-2.42239e-07,1.63552,1.63552,1
716,0.10024,-16.9494,0,0.03024,1,1.00046,2.08769e-23,-2.43694e-07,1.63217,1.63217,1
717,0.10038,-16.9494,0,0.03038,1,1.00046,2.37197e-23,-2.45149e-07,1.62882,1.62882,1
718,0.10052,-16.9494,0,0.03052,1,1.00047,2.69133e-23,-2.46604e-07,1.62546,1.62546,1
719,0.10066,-16.9494,0,0.03066,1,1.00047,3.05041e-23,-2.48059e-07,1.62211,1.62211,1
720,0.1008,-16.9494,0,0.0308,1,1.00047,3.45415e-23,-2.49514e-07,1.61876,1.61876,1
721,0.10094,-16.9494,0,0.03094,1,1.00048,3.90782e-23,-2.50969e-07,1.61541,1.61541,1
722,0.10108,-16.9494,0,0.03108,1,1.00048,4.41694e-23,-2.52424e-07,1.61205,1.61205,1
723,0.10122,-16.9494,0,0.03122,1,1.00049,4.98739e-23,-2.53879e-07,1.6087,1.6087,1
724,0.10136,-16.9494,0,0.03136,1,1.00049,5.62532e-23,-2.55334e-07,1.60535,1.60535,1
725,0.1015,-16.9494,0,0.0315,1,1.0005,6.3372e-23,-2.5679e-07,1.60199,1.60199,1
726,0.10164,-16.9494,0,0.03164,1,1.0005,7.12981e-23,-2.58245e-07,1.59864,1.59864,1
727,0.10178,-16.9494,0,0.03178,1,1.0005,8.01025e-23,-2.597e-07,1.59529,1.59529,1
728,0.10192,-16.9494,0,0.03192,1,1.00051,8.98594e-23,-2.61155e-07,1.59193,1.59193,1
729,0.10206,-16.9494,0,0.03206,1,1.00051,1.00646e-22,-2.6261e-07,1.58858,1.58858,1
730,0.1022,-16.9494,0,0.0322,1,1.00052,2.91747e-22,-2.63595e-07,1.58506,1.58506,1
731,0.10234,-16.9494,0,0.03234,1,1.00052,2.54269e-22,-2.64018e-07,1.58135,1.58135,1
732,0.10248,-16.9494,0,0.03248,1,1.00053,2.20613e-22,-2.64441e-07,1.57764,1.57764,1
733,0.10262,-16.9494,0,0.03262,1,1.00053,1.90498e-22,-2.64864e-07,1.57392,1.57392,1
734,0.10276,-16.9494,0,0.03276,1,1.00054,1.63653e-22,-2.65287e-07,1.57021,1.57021,1
735,0.1029,-16.9494,0,0.0329,1,1.00054,1.3982e-22,-2.6571e-07,1.5665,1.5665,1
736,0.10304,-16.9494,0,0.03304,1,1.00055,1.18749e-22,-2.66133e-07,1.56279,1.56279,1
737,0.10318,-16.9494,0,0.03318,1,1.00055,1.00202e-22,-2.66556e-07,1.55907,1.55907,1
738,0.10332,-16.9494,0,0.03332,1,1.00055,8.39527e-23,-2.66979e-07,1.55536,1.55536,1
739,0.10346,-16.9494,0,0.03346,1,1.00056,6.97833e-23,-2.67403e-07,1.55165,1.55165,1
740,0.1036,-16.9494,0,0.0336,1,1.00056,5.74884e-23,-2.67826e-07,1.54793,1.54793,1
741,0.10374,-16.9494,0,0.03374,1,1.00057,4.68727e-23,-2.68249e-07,1.54422,1.54422,1
742,0.10388,-16.9494,0,0.03388,1,1.00057,3.7752e-23,-2.68672e-07,1.54051,1.54051,1
743,0.10402,-16.9494,0,0.03402,1,1.00058,2.99526e-23,-2.69095e-07,1.53679,1.53679,1
744,0.10416,-16.9494,0,0.03416,1,1.00058,2.33115e-23,-2.69518e-07,1.53308,1.53308,1
745,0.1043,-16.9494,0,0.0343,1,1.00059,1.76766e-23,-2.69941e-07,1.52937,1.52937,1
746,0.10444,-16.9494,0,0.03444,1,1.00059,1.29067e-23,-2.70364e-07,1.52566,1.52566,1
747,0.10458,-16.9494,0,0.03458,1,1.0006,8.87099e-24,-2.70787e-07,1.52194,1.52194,1
748,0.10472,-16.9494,0,0.03472,1,1.0006,5.44985e-24,-2.7121e-07,1.51823,1.51823,1
749,0.10486,-16.9494,0,0.03486,1,1.00061,2.53411e-24,-2.71633e-07,1.51452,1.51452,1
750,0.105,-16.9494,0,0.035,1,1.00061,2.56145e-26,-2.72057e-07,1.5108,1.5108,1
751,0.10514,-16.9494,0,0.03514,1,1.00062,-2.16318e-24,-2.7248e-07,1.50709,1.50709,1
752,0.10528,-16.9494,0,0.03528,1,1.00062,-4.10906e-24,-2.72903e-07,1.50338,1.50338,1
753,0.10542,-16.9494,0,0.03542,1,1.00063,-5.87782e-24,-2.73326e-07,1.49966,1.49966,1
754,0.10556,-16.9494,0,0.03556,1,1.00063,-7.52475e-24,-2.73749e-07,1.49595,1.49595,1
755,0.1057,-16.9494,0,0.0357,1,1.00064,-9.09417e-24,-2.74172e-07,1.49224,1.49224,1
756,0.10584,-16.9494,0,0.03584,1,1.00064,-1.06198e-23,-2.74595e-07,1.48853,1.48853,1
757,0.10598,-16.9494,0,0.03598,1,1.00065,-1.21243e-23,-2.75018e-07,1.48481,1.48481,1
758,0.10612,-16.9494,0,0.03612,1,1.00065,-1.36202e-23,-2.75441e-07,1.4811,1.4811,1
759,0.10626,-16.9494,0,0.03626,1,1.00066,-1.51085e-23,-2.75864e-07,1.47739,1.47739,1
760,0.1064,-16.9494,0,0.0364,1,1.00066,-1.658e-23,-2.76287e-07,1.47367,1.47367,1
761,0.10654,-16.9494,0,0.03654,1,1.00067,-1.80145e-23,-2.76711e-07,1.46996,1.46996,1
762,0.10668,-16.9494,0,0.03668,1,1.00067,-1.93813e-23,-2.77134e-07,1.46625,1.46625,1
763,0.10682,-16.9494,0,0.03682,1,1.00068,-2.06389e-23,-2.77557e-07,1.46253,1.46253,1
764,0.10696,-16.9494,0,0.03696,1,1.00068,-2.17348e-23,-2.7798e-07,1.45882,1.45882,1
765,0.1071,-16.9494,0,0.0371,1,1.00069,-2.26064e-23,-2.78403e-07,1.45511,1.45511,1
766,0.10724,-16.9494,0,0.03724,1,1.00069,-2.31799e-23,-2.78826e-07,1.45139,1.45139,1
767,0.10738,-16.9494,0,0.03738,1,1.0007,-2.33712e-23,-2.79249e-07,1.44768,1.44768,1
768,0.10752,-16.9494,0,0.03752,1,1.0007,-2.30851e-23,-2.79672e-07,1.44397,1.44397,1
769,0.10766,-16.9494,0,0.03766,1,1.00071,-2.22163e-23,-2.80095e-07,1.44026,1.44026,1
770,0.1078,-16.9494,0,0.0378,1,1.00071,-2.06485e-23,-2.80518e-07,1.43654,1.43654,1
771,0.10794,-16.9494,0,0.03794,1,1.00072,-1.82549e-23,-2.80941e-07,1.43283,1.43283,1
772,0.10808,-16.9494,0,0.03808,1,1.00072,-1.48983e-23,-2.81365e-07,1.42912,1.42912,1
773,0.10822,-16.9494,0,0.03822,1,1.00073,-1.04306e-23,-2.81788e-07,1.4254,1.4254,1
774,0.10836,-16.9494,0,0.03836,1,1.00074,-4.69343e-24,-2.82211e-07,1.42169,1.42169,1
775,0.1085,-16.9494,0,0.0385,1,1.00074,2.4822e-24,-2.82634e-07,1.41798,1.41798,1
776,0.10864,-16.9494,0,0.03864,1,1.00075,1.12758e-23,-2.83057e-07,1.41426,1.41426,1
777,0.10878,-16.9494,0,0.03878,1,1.00075,2.18772e-23,-2.8348e-07,1.41055,1.41055,1
778,0.10892,-16.9494,0,0.03892,1,1.00076,3.4487e-23,-2.83903e-07,1.40684,1.40684,1
779,0.10906,-16.9494,0,0.03906,1,1.00076,4.93158e-23,-2.84326e-07,1.40313,1.40313,1
780,0.1092,-16.9494,0,0.0392,1,1.00077,6.6585e-23,-2.84749e-07,1.39941,1.39941,1
781,0.10934,-16.9494,0,0.03934,1,1.00077,8.6526e-23,-2.85172e-07,1.3957,1.3957,1
782,0.10948,-16.9494,0,0.03948,1,1.00078,1.09381e-22,-2.85595e-07,1.39199,1.39199,1
783,0.10962,-16.9494,0,0.03962,1,1.00078,1.35402e-22,-2.86019e-07,1.38827,1.38827,1
784,0.10976,-16.9494,0,0.03976,1,1.00079,1.64851e-22,-2.86442e-07,1.38456,1.38456,1
785,0.1099,-16.9494,0,0.0399,1,1.0008,1.98002e-22,-2.86865e-07,1.38085,1.38085,1
786,0.11004,-16.9494,0,0.04004,1,1.0008,-1.62763e-17,-2.86098e-07,1.37614,1.37614,1
787,0.11018,-16.9494,0,0.04018,1,1.00081,-7.32705e-17,-2.82359e-07,1.36895,1.36895,1
788,0.11032,-16.9494,0,0.04032,1,1.00081,-1.30264e-16,-2.78619e-07,1.36177,1.36177,1
789,0.11046,-16.9494,0,0.04046,1,1.00082,-1.87257e-16,-2.74879e-07,1.35458,1.35458,1
790,0.1106,-16.9494,0,0.0406,1,1.00082,-2.44249e-16,-2.71139e-07,1.34739,1.34739,1
791,0.11074,-16.9494,0,0.04074,1,1.00083,-3.01241e-16,-2.67399e-07,1.3402,1.3402,1
792,0.11088,-16.9494,0,0.04088,1,1.00084,-3.58231e-16,-2.6366e-07,1.33302,1.33302,1
793,0.11102,-16.9494,0,0.04102,1,1.00084,-4.15223e-16,-2.5992e-07,1.32583,1.32583,1
794,0.11116,-16.9494,0,0.04116,1,1.00085,-4.72214e-16,-2.5618e-07,1.31864,1.31864,1
795,0.1113,-16.9494,0,0.0413,1,1.00085,-5.29206e-16,-2.5244e-07,1.31145,1.31145,1
796,0.11144,-16.9494,0,0.04144,1,1.00086,-5.86197e-16,-2.487e-07,1.30427,1.30427,1
797,0.11158,-16.9494,0,0.04158,1,1.00086,-6.43189e-16,-2.4496e-07,1.29708,1.29708,1
798,0.11172,-16.9494,0,0.04172,1,1.00087,-7.0018e-16,-2.41221e-07,1.28989,1.28989,1
799,0.11186,-16.9494,0,0.04186,1,1.00088,-7.57172e-16,-2.37481e-07,1.2827,1.2827,1
800,0.112,-16.9494,0,0.042,1,1.00088,-8.14163e-16,-2.33741e-07,1.27552,1.27552,1
801,0.11214,-16.9494,0,0.04214,1,1.00089,-8.71154e-16,-2.30001e-07,1.26833,1.26833,1
