Point ID,arc_length,nu,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
0,0,0.00542405,9.17286,0,-0.07,1,1.00245,0,0,0,0,1
1,0.000139996,0.00542626,9.17286,0,-0.06986,1,1.00244,-6.31503e-12,-1.34986e-11,0.00783315,0.00783315,1
2,0.00028,0.00542847,9.17286,0,-0.06972,1,1.00243,-1.26304e-11,-2.6998e-11,0.0156667,0.0156667,1
3,0.000419997,0.00543068,9.17286,0,-0.06958,1,1.00242,-1.89454e-11,-4.04966e-11,0.0234999,0.0234999,1
4,0.000560001,0.0054329,9.17286,0,-0.06944,1,1.00241,-2.52608e-11,-5.39959e-11,0.0313334,0.0313334,1
5,0.000699997,0.00543511,9.17286,0,-0.0693,1,1.0024,-3.15758e-11,-6.74945e-11,0.0391666,0.0391666,1
6,0.000840001,0.00543732,9.17286,0,-0.06916,1,1.00239,-3.78912e-11,-8.09939e-11,0.0470001,0.0470001,1
7,0.000979997,0.00543953,9.17286,0,-0.06902,1,1.00238,-4.42062e-11,-9.44925e-11,0.0548333,0.0548333,1
8,0.00112,0.00544174,9.17286,0,-0.06888,1,1.00237,-5.05216e-11,-1.07992e-10,0.0626668,0.0626668,1
9,0.00126,0.00544395,9.17286,0,-0.06874,1,1.00236,-5.68366e-11,-1.2149e-10,0.0705,0.0705,1
10,0.0014,0.00544616,9.17286,0,-0.0686,1,1.00235,-6.3152e-11,-1.3499e-10,0.0783335,0.0783335,1
11,0.00154,0.00544838,9.17286,0,-0.06846,1,1.00234,-6.9467e-11,-1.48488e-10,0.0861667,0.0861667,1
12,0.00168,0.00545059,9.17286,0,-0.06832,1,1.00233,-7.57824e-11,-1.61988e-10,0.0940003,0.0940003,1
13,0.00182,0.0054528,9.17286,0,-0.06818,1,1.00232,-8.20974e-11,-1.75486e-10,0.101833,0.101833,1
14,0.00196,0.00545501,9.17286,0,-0.06804,1,1.00231,-8.84128e-11,-1.88986e-10,0.109667,0.109667,1
15,0.0021,0.00545722,9.17286,0,-0.0679,1,1.0023,-9.47279e-11,-2.02484e-10,0.1175,0.1175,1
16,0.00224,0.00545943,9.17286,0,-0.06776,1,1.00229,-1.01043e-10,-2.15984e-10,0.125334,0.125334,1
17,0.00238,0.00546164,9.17286,0,-0.06762,1,1.00228,-1.07358e-10,-2.29482e-10,0.133167,0.133167,1
18,0.00252,0.00546386,9.17286,0,-0.06748,1,1.00227,-1.13674e-10,-2.42982e-10,0.141,0.141,1
19,0.00266,0.00546607,9.17286,0,-0.06734,1,1.00226,-1.19989e-10,-2.5648e-10,0.148834,0.148834,1
20,0.0028,0.00546828,9.17286,0,-0.0672,1,1.00226,-1.26304e-10,-2.6998e-10,0.156667,0.156667,1
21,0.00294,0.00547049,9.17286,0,-0.06706,1,1.00225,-1.32619e-10,-2.83478e-10,0.1645,0.1645,1
22,0.00308,0.0054727,9.17286,0,-0.06692,1,1.00224,-1.38934e-10,-2.96977e-10,0.172334,0.172334,1
23,0.00322,0.00547491,9.17286,0,-0.06678,1,1.00223,-1.45249e-10,-3.10476e-10,0.180167,0.180167,1
24,0.00336,0.00547712,9.17286,0,-0.06664,1,1.00222,-1.51565e-10,-3.23975e-10,0.188001,0.188001,1
25,0.0035,0.00547934,9.17286,0,-0.0665,1,1.00221,-1.5788e-10,-3.37474e-10,0.195834,0.195834,1
26,0.00364,0.00548155,9.17286,0,-0.06636,1,1.0022,-1.64195e-10,-3.50973e-10,0.203667,0.203667,1
27,0.00378,0.00548377,9.17286,0,-0.06622,1,1.00219,-1.69272e-10,-3.61603e-10,0.211388,0.211388,1
28,0.00392,0.00548606,9.17286,0,-0.06608,1,1.00218,-1.69807e-10,-3.61714e-10,0.218697,0.218697,1
29,0.00406,0.00548834,9.17286,0,-0.06594,1,1.00217,-1.70342e-10,-3.61824e-10,0.226006,0.226006,1
30,0.0042,0.00549063,9.17286,0,-0.0658,1,1.00216,-1.70877e-10,-3.61935e-10,0.233315,0.233315,1
31,0.00434,0.00549291,9.17286,0,-0.06566,1,1.00215,-1.71412e-10,-3.62045e-10,0.240625,0.240625,1
32,0.00448,0.0054952,9.17286,0,-0.06552,1,1.00214,-1.71947e-10,-3.62156e-10,0.247934,0.247934,1
33,0.00462,0.00549748,9.17286,0,-0.06538,1,1.00214,-1.72482e-10,-3.62266e-10,0.255243,0.255243,1
34,0.00476,0.00549977,9.17286,0,-0.06524,1,1.00213,-1.73017e-10,-3.62377e-10,0.262552,0.262552,1
35,0.0049,0.00550205,9.17286,0,-0.0651,1,1.00212,-1.73553e-10,-3.62487e-10,0.269861,0.269861,1
36,0.00504,0.00550434,9.17286,0,-0.06496,1,1.00211,-1.74088e-10,-3.62598e-10,0.27717,0.27717,1
37,0.00518,0.00550662,9.17286,0,-0.06482,1,1.0021,-1.74623e-10,-3.62708e-10,0.28448,0.28448,1
38,0.00532,0.00550891,9.17286,0,-0.06468,1,1.00209,-1.75158e-10,-3.62818e-10,0.291789,0.291789,1
39,0.00546,0.00551119,9.17286,0,-0.06454,1,1.00208,-1.75693e-10,-3.62929e-10,0.299098,0.299098,1
40,0.0056,0.00551348,9.17286,0,-0.0644,1,1.00207,-1.76228e-10,-3.63039e-10,0.306407,0.306407,1
41,0.00574,0.00551576,9.17286,0,-0.06426,1,1.00206,-1.76763e-10,-3.6315e-10,0.313716,0.313716,1
42,0.00588,0.00551805,9.17286,0,-0.06412,1,1.00205,-1.77298e-10,-3.6326e-10,0.321025,0.321025,1
43,0.00602,0.00552033,9.17286,0,-0.06398,1,1.00204,-1.77833e-10,-3.63371e-10,0.328334,0.328334,1
44,0.00616,0.00552262,9.17286,0,-0.06384,1,1.00204,-1.78368e-10,-3.63481e-10,0.335643,0.335643,1
45,0.0063,0.0055249,9.17286,0,-0.0637,1,1.00203,-1.78904e-10,-3.63592e-10,0.342953,0.342953,1
46,0.00644,0.00552719,9.17286,0,-0.06356,1,1.00202,-1.79439e-10,-3.63702e-10,0.350262,0.350262,1
47,0.00658,0.00552947,9.17286,0,-0.06342,1,1.00201,-1.79974e-10,-3.63813e-10,0.357571,0.357571,1
48,0.00672,0.00553176,9.17286,0,-0.06328,1,1.002,-1.80509e-10,-3.63923e-10,0.36488,0.36488,1
49,0.00686,0.00553404,9.17286,0,-0.06314,1,1.00199,-1.81044e-10,-3.64034e-10,0.372189,0.372189,1
50,0.007,0.00553632,9.17286,0,-0.063,1,1.00198,-1.81579e-10,-3.64144e-10,0.379498,0.379498,1
51,0.00714,0.00553861,9.17286,0,-0.06286,1,1.00197,-1.82114e-10,-3.64254e-10,0.386808,0.386808,1
52,0.00728,0.00554089,9.17286,0,-0.06272,1,1.00196,-1.82649e-10,-3.64365e-10,0.394117,0.394117,1
53,0.00742,0.00554318,9.17286,0,-0.06258,1,1.00196,-1.83184e-10,-3.64475e-10,0.401426,0.401426,1
54,0.00756,0.00554548,9.17286,0,-0.06244,1,1.00195,-1.82725e-10,-3.56895e-10,0.408512,0.408512,1
55,0.0077,0.0055478,9.17286,0,-0.0623,1,1.00194,-1.80939e-10,-3.3906e-10,0.415301,0.415301,1
56,0.00784,0.00555012,9.17286,0,-0.06216,1,1.00193,-1.79153e-10,-3.21225e-10,0.42209,0.42209,1
57,0.00798,0.00555244,9.17286,0,-0.06202,1,1.00192,-1.77366e-10,-3.0339e-10,0.42888,0.42888,1
58,0.00812,0.00555476,9.17286,0,-0.06188,1,1.00191,-1.7558e-10,-2.85555e-10,0.435669,0.435669,1
59,0.00826,0.00555708,9.17286,0,-0.06174,1,1.0019,-1.73794e-10,-2.67719e-10,0.442458,0.442458,1
60,0.0084,0.00555941,9.17286,0,-0.0616,1,1.0019,-1.72008e-10,-2.49884e-10,0.449247,0.449247,1
61,0.00854,0.00556173,9.17286,0,-0.06146,1,1.00189,-1.70222e-10,-2.32049e-10,0.456036,0.456036,1
62,0.00868,0.00556405,9.17286,0,-0.06132,1,1.00188,-1.68436e-10,-2.14214e-10,0.462825,0.462825,1
63,0.00882,0.00556637,9.17286,0,-0.06118,1,1.00187,-1.6665e-10,-1.96379e-10,0.469615,0.469615,1
64,0.00896,0.00556869,9.17286,0,-0.06104,1,1.00186,-1.64864e-10,-1.78544e-10,0.476404,0.476404,1
65,0.0091,0.00557101,9.17286,0,-0.0609,1,1.00185,-1.63078e-10,-1.60709e-10,0.483193,0.483193,1
66,0.00924,0.00557333,9.17286,0,-0.06076,1,1.00184,-1.61292e-10,-1.42874e-10,0.489982,0.489982,1
67,0.00938,0.00557565,9.17286,0,-0.06062,1,1.00184,-1.59506e-10,-1.25039e-10,0.496771,0.496771,1
68,0.00952,0.00557797,9.17286,0,-0.06048,1,1.00183,-1.5772e-10,-1.07203e-10,0.50356,0.50356,1
69,0.00966,0.00558029,9.17286,0,-0.06034,1,1.00182,-1.55934e-10,-8.93684e-11,0.51035,0.51035,1
70,0.0098,0.00558262,9.17286,0,-0.0602,1,1.00181,-1.54148e-10,-7.15337e-11,0.517139,0.517139,1
71,0.00994,0.00558494,9.17286,0,-0.06006,1,1.0018,-1.52362e-10,-5.36986e-11,0.523928,0.523928,1
72,0.01008,0.00558726,9.17286,0,-0.05992,1,1.00179,-1.50576e-10,-3.58635e-11,0.530717,0.530717,1
73,0.01022,0.00558958,9.17286,0,-0.05978,1,1.00179,-1.4879e-10,-1.80284e-11,0.537506,0.537506,1
74,0.01036,0.0055919,9.17286,0,-0.05964,1,1.00178,-1.47004e-10,-1.93298e-13,0.544295,0.544295,1
75,0.0105,0.00559422,9.17286,0,-0.0595,1,1.00177,-1.45218e-10,1.76418e-11,0.551084,0.551084,1
76,0.01064,0.00559654,9.17286,0,-0.05936,1,1.00176,-1.43432e-10,3.54769e-11,0.557874,0.557874,1
77,0.01078,0.00559886,9.17286,0,-0.05922,1,1.00175,-1.41646e-10,5.3312e-11,0.564663,0.564663,1
78,0.01092,0.00560118,9.17286,0,-0.05908,1,1.00174,-1.3986e-10,7.11471e-11,0.571452,0.571452,1
79,0.01106,0.00560351,9.17286,0,-0.05894,1,1.00174,-1.38074e-10,8.89822e-11,0.578241,0.578241,1
80,0.0112,0.00560583,9.17286,0,-0.0588,1,1.00173,-1.36288e-10,1.06817e-10,0.58503,0.58503,1
81,0.01134,0.00560815,9.17286,0,-0.05866,1,1.00172,-1.34877e-10,1.35085e-10,0.591509,0.591509,1
82,0.01148,0.00561047,9.17286,0,-0.05852,1,1.00171,-1.33673e-10,1.69149e-10,0.597816,0.597816,1
83,0.01162,0.0056128,9.17286,0,-0.05838,1,1.0017,-1.3247e-10,2.03212e-10,0.604123,0.604123,1
84,0.01176,0.00561512,9.17286,0,-0.05824,1,1.00169,-1.31267e-10,2.37276e-10,0.61043,0.61043,1
85,0.0119,0.00561745,9.17286,0,-0.0581,1,1.00169,-1.30064e-10,2.7134e-10,0.616737,0.616737,1
86,0.01204,0.00561977,9.17286,0,-0.05796,1,1.00168,-1.28861e-10,3.05404e-10,0.623044,0.623044,1
87,0.01218,0.0056221,9.17286,0,-0.05782,1,1.00167,-1.27657e-10,3.39467e-10,0.629351,0.629351,1
88,0.01232,0.00562442,9.17286,0,-0.05768,1,1.00166,-1.26454e-10,3.73531e-10,0.635659,0.635659,1
89,0.01246,0.00562675,9.17286,0,-0.05754,1,1.00165,-1.25251e-10,4.07595e-10,0.641966,0.641966,1
90,0.0126,0.00562907,9.17286,0,-0.0574,1,1.00165,-1.24048e-10,4.41659e-10,0.648273,0.648273,1
91,0.01274,0.0056314,9.17286,0,-0.05726,1,1.00164,-1.22844e-10,4.75722e-10,0.65458,0.65458,1
92,0.01288,0.00563372,9.17286,0,-0.05712,1,1.00163,-1.21641e-10,5.09786e-10,0.660887,0.660887,1
93,0.01302,0.00563605,9.17286,0,-0.05698,1,1.00162,-1.20438e-10,5.4385e-10,0.667194,0.667194,1
94,0.01316,0.00563837,9.17286,0,-0.05684,1,1.00161,-1.19235e-10,5.77913e-10,0.673501,0.673501,1
95,0.0133,0.0056407,9.17286,0,-0.0567,1,1.00161,-1.18032e-10,6.11977e-10,0.679808,0.679808,1
96,0.01344,0.00564302,9.17286,0,-0.05656,1,1.0016,-1.16828e-10,6.46041e-10,0.686115,0.686115,1
97,0.01358,0.00564535,9.17286,0,-0.05642,1,1.00159,-1.15625e-10,6.80105e-10,0.692422,0.692422,1
98,0.01372,0.00564767,9.17286,0,-0.05628,1,1.00158,-1.14422e-10,7.14167e-10,0.698728,0.698728,1
99,0.01386,0.00565,9.17286,0,-0.05614,1,1.00157,-1.13219e-10,7.48231e-10,0.705035,0.705035,1
100,0.014,0.00565232,9.17286,0,-0.056,1,1.00157,-1.12016e-10,7.82295e-10,0.711342,0.711342,1
101,0.01414,0.00565465,9.17286,0,-0.05586,1,1.00156,-1.10812e-10,8.16359e-10,0.717649,0.717649,1
102,0.01428,0.00565697,9.17286,0,-0.05572,1,1.00155,-1.09609e-10,8.50422e-10,0.723956,0.723956,1
103,0.01442,0.0056593,9.17286,0,-0.05558,1,1.00154,-1.08406e-10,8.84486e-10,0.730263,0.730263,1
104,0.01456,0.00566162,9.17286,0,-0.05544,1,1.00154,-1.07203e-10,9.1855e-10,0.73657,0.73657,1
105,0.0147,0.00566395,9.17286,0,-0.0553,1,1.00153,-1.05999e-10,9.52614e-10,0.742877,0.742877,1
106,0.01484,0.00566627,9.17286,0,-0.05516,1,1.00152,-1.04796e-10,9.86677e-10,0.749184,0.749184,1
107,0.01498,0.0056686,9.17286,0,-0.05502,1,1.00151,-1.03593e-10,1.02074e-09,0.755491,0.755491,1
108,0.01512,0.00567088,9.17286,0,-0.05488,1,1.0015,-1.02926e-10,1.06259e-09,0.761422,0.761422,1
109,0.01526,0.00567315,9.17286,0,-0.05474,1,1.0015,-1.02349e-10,1.10574e-09,0.767289,0.767289,1
110,0.0154,0.00567543,9.17286,0,-0.0546,1,1.00149,-1.01772e-10,1.14888e-09,0.773156,0.773156,1
111,0.01554,0.0056777,9.17286,0,-0.05446,1,1.00148,-1.01194e-10,1.19203e-09,0.779024,0.779024,1
112,0.01568,0.00567997,9.17286,0,-0.05432,1,1.00147,-1.00617e-10,1.23517e-09,0.784891,0.784891,1
113,0.01582,0.00568225,9.17286,0,-0.05418,1,1.00147,-1.0004e-10,1.27832e-09,0.790758,0.790758,1
114,0.01596,0.00568452,9.17286,0,-0.05404,1,1.00146,-9.94624e-11,1.32146e-09,0.796626,0.796626,1
115,0.0161,0.0056868,9.17286,0,-0.0539,1,1.00145,-9.8885e-11,1.36461e-09,0.802493,0.802493,1
116,0.01624,0.00568907,9.17286,0,-0.05376,1,1.00144,-9.83077e-11,1.40776e-09,0.808361,0.808361,1
117,0.01638,0.00569134,9.17286,0,-0.05362,1,1.00144,-9.77304e-11,1.4509e-09,0.814228,0.814228,1
118,0.01652,0.00569362,9.17286,0,-0.05348,1,1.00143,-9.71531e-11,1.49405e-09,0.820095,0.820095,1
119,0.01666,0.00569589,9.17286,0,-0.05334,1,1.00142,-9.65758e-11,1.53719e-09,0.825963,0.825963,1
120,0.0168,0.00569817,9.17286,0,-0.0532,1,1.00141,-9.59985e-11,1.58034e-09,0.83183,0.83183,1
121,0.01694,0.00570044,9.17286,0,-0.05306,1,1.00141,-9.54211e-11,1.62349e-09,0.837697,0.837697,1
122,0.01708,0.00570271,9.17286,0,-0.05292,1,1.0014,-9.48438e-11,1.66663e-09,0.843565,0.843565,1
123,0.01722,0.00570499,9.17286,0,-0.05278,1,1.00139,-9.42665e-11,1.70978e-09,0.849432,0.849432,1
124,0.01736,0.00570726,9.17286,0,-0.05264,1,1.00138,-9.36892e-11,1.75292e-09,0.855299,0.855299,1
125,0.0175,0.00570954,9.17286,0,-0.0525,1,1.00138,-9.31119e-11,1.79607e-09,0.861167,0.861167,1
126,0.01764,0.00571181,9.17286,0,-0.05236,1,1.00137,-9.25346e-11,1.83921e-09,0.867034,0.867034,1
127,0.01778,0.00571408,9.17286,0,-0.05222,1,1.00136,-9.19572e-11,1.88236e-09,0.872901,0.872901,1
128,0.01792,0.00571636,9.17286,0,-0.05208,1,1.00136,-9.13799e-11,1.92551e-09,0.878769,0.878769,1
129,0.01806,0.00571863,9.17286,0,-0.05194,1,1.00135,-9.08026e-11,1.96865e-09,0.884636,0.884636,1
130,0.0182,0.00572091,9.17286,0,-0.0518,1,1.00134,-9.02253e-11,2.0118e-09,0.890504,0.890504,1
131,0.01834,0.00572318,9.17286,0,-0.05166,1,1.00133,-8.9648e-11,2.05494e-09,0.896371,0.896371,1
132,0.01848,0.00572545,9.17286,0,-0.05152,1,1.00133,-8.90707e-11,2.09809e-09,0.902238,0.902238,1
133,0.01862,0.00572773,9.17286,0,-0.05138,1,1.00132,-8.84933e-11,2.14123e-09,0.908106,0.908106,1
134,0.01876,0.00572999,9.17286,0,-0.05124,1,1.00131,-8.79213e-11,2.18521e-09,0.913945,0.913945,1
135,0.0189,0.00573212,9.17286,0,-0.0511,1,1.0013,-8.74178e-11,2.23991e-09,0.919423,0.919423,1
136,0.01904,0.00573425,9.17286,0,-0.05096,1,1.0013,-8.69143e-11,2.29461e-09,0.924901,0.924901,1
137,0.01918,0.00573638,9.17286,0,-0.05082,1,1.00129,-8.64107e-11,2.34932e-09,0.930379,0.930379,1
138,0.01932,0.00573851,9.17286,0,-0.05068,1,1.00128,-8.59072e-11,2.40402e-09,0.935857,0.935857,1
139,0.01946,0.00574064,9.17286,0,-0.05054,1,1.00128,-8.54037e-11,2.45873e-09,0.941335,0.941335,1
140,0.0196,0.00574277,9.17286,0,-0.0504,1,1.00127,-8.49002e-11,2.51343e-09,0.946813,0.946813,1
141,0.01974,0.0057449,9.17286,0,-0.05026,1,1.00126,-8.43967e-11,2.56814e-09,0.952291,0.952291,1
142,0.01988,0.00574703,9.17286,0,-0.05012,1,1.00126,-8.38931e-11,2.62284e-09,0.957769,0.957769,1
143,0.02002,0.00574916,9.17286,0,-0.04998,1,1.00125,-8.33896e-11,2.67755e-09,0.963247,0.963247,1
144,0.02016,0.0057513,9.17286,0,-0.04984,1,1.00124,-8.28861e-11,2.73225e-09,0.968725,0.968725,1
145,0.0203,0.00575342,9.17286,0,-0.0497,1,1.00123,-8.23826e-11,2.78696e-09,0.974203,0.974203,1
146,0.02044,0.00575556,9.17286,0,-0.04956,1,1.00123,-8.18791e-11,2.84166e-09,0.979681,0.979681,1
147,0.02058,0.00575769,9.17286,0,-0.04942,1,1.00122,-8.13755e-11,2.89636e-09,0.985159,0.985159,1
148,0.02072,0.00575982,9.17286,0,-0.04928,1,1.00121,-8.0872e-11,2.95107e-09,0.990637,0.990637,1
149,0.02086,0.00576195,9.17286,0,-0.04914,1,1.00121,-8.03685e-11,3.00577e-09,0.996116,0.996116,1
150,0.021,0.00576408,9.17286,0,-0.049,1,1.0012,-7.9865e-11,3.06048e-09,1.00159,1.00159,1
151,0.02114,0.00576621,9.17286,0,-0.04886,1,1.00119,-7.93615e-11,3.11518e-09,1.00707,1.00707,1
152,0.02128,0.00576834,9.17286,0,-0.04872,1,1.00119,-7.8858e-11,3.16989e-09,1.01255,1.01255,1
153,0.02142,0.00577047,9.17286,0,-0.04858,1,1.00118,-7.83544e-11,3.22459e-09,1.01803,1.01803,1
154,0.02156,0.0057726,9.17286,0,-0.04844,1,1.00117,-7.78509e-11,3.2793e-09,1.02351,1.02351,1
155,0.0217,0.00577473,9.17286,0,-0.0483,1,1.00117,-7.73474e-11,3.334e-09,1.02898,1.02898,1
156,0.02184,0.00577686,9.17286,0,-0.04816,1,1.00116,-7.68439e-11,3.3887e-09,1.03446,1.03446,1
157,0.02198,0.00577899,9.17286,0,-0.04802,1,1.00115,-7.63404e-11,3.44341e-09,1.03994,1.03994,1
158,0.02212,0.00578112,9.17286,0,-0.04788,1,1.00115,-7.58369e-11,3.49811e-09,1.04542,1.04542,1
159,0.02226,0.00578325,9.17286,0,-0.04774,1,1.00114,-7.53333e-11,3.55282e-09,1.0509,1.0509,1
160,0.0224,0.00578538,9.17286,0,-0.0476,1,1.00113,-7.48298e-11,3.60752e-09,1.05637,1.05637,1
161,0.02254,0.00578744,9.17286,0,-0.04746,1,1.00113,-7.40052e-11,3.663e-09,1.06176,1.06176,1
162,0.02268,0.00578931,9.17286,0,-0.04732,1,1.00112,-7.23779e-11,3.72039e-09,1.06691,1.06691,1
163,0.02282,0.00579119,9.17286,0,-0.04718,1,1.00111,-7.07505e-11,3.77778e-09,1.07206,1.07206,1
164,0.02296,0.00579307,9.17286,0,-0.04704,1,1.00111,-6.91232e-11,3.83518e-09,1.07721,1.07721,1
165,0.0231,0.00579494,9.17286,0,-0.0469,1,1.0011,-6.74958e-11,3.89257e-09,1.08236,1.08236,1
166,0.02324,0.00579682,9.17286,0,-0.04676,1,1.00109,-6.58685e-11,3.94996e-09,1.08751,1.08751,1
167,0.02338,0.0057987,9.17286,0,-0.04662,1,1.00109,-6.42411e-11,4.00736e-09,1.09266,1.09266,1
168,0.02352,0.00580057,9.17286,0,-0.04648,1,1.00108,-6.26138e-11,4.06475e-09,1.09782,1.09782,1
169,0.02366,0.00580245,9.17286,0,-0.04634,1,1.00107,-6.09864e-11,4.12215e-09,1.10297,1.10297,1
170,0.0238,0.00580433,9.17286,0,-0.0462,1,1.00107,-5.93591e-11,4.17954e-09,1.10812,1.10812,1
171,0.02394,0.0058062,9.17286,0,-0.04606,1,1.00106,-5.77317e-11,4.23693e-09,1.11327,1.11327,1
172,0.02408,0.00580808,9.17286,0,-0.04592,1,1.00105,-5.61044e-11,4.29433e-09,1.11842,1.11842,1
173,0.02422,0.00580995,9.17286,0,-0.04578,1,1.00105,-5.4477e-11,4.35172e-09,1.12357,1.12357,1
174,0.02436,0.00581183,9.17286,0,-0.04564,1,1.00104,-5.28497e-11,4.40912e-09,1.12872,1.12872,1
175,0.0245,0.00581371,9.17286,0,-0.0455,1,1.00103,-5.12223e-11,4.46651e-09,1.13387,1.13387,1
176,0.02464,0.00581558,9.17286,0,-0.04536,1,1.00103,-4.9595e-11,4.5239e-09,1.13902,1.13902,1
177,0.02478,0.00581746,9.17286,0,-0.04522,1,1.00102,-4.79677e-11,4.5813e-09,1.14417,1.14417,1
178,0.02492,0.00581934,9.17286,0,-0.04508,1,1.00102,-4.63403e-11,4.63869e-09,1.14933,1.14933,1
179,0.02506,0.00582121,9.17286,0,-0.04494,1,1.00101,-4.4713e-11,4.69609e-09,1.15448,1.15448,1
180,0.0252,0.00582309,9.17286,0,-0.0448,1,1.001,-4.30856e-11,4.75348e-09,1.15963,1.15963,1
181,0.02534,0.00582497,9.17286,0,-0.04466,1,1.001,-4.14583e-11,4.81087e-09,1.16478,1.16478,1
182,0.02548,0.00582684,9.17286,0,-0.04452,1,1.00099,-3.9831e-11,4.86827e-09,1.16993,1.16993,1
183,0.02562,0.00582872,9.17286,0,-0.04438,1,1.00098,-3.82036e-11,4.92566e-09,1.17508,1.17508,1
184,0.02576,0.0058306,9.17286,0,-0.04424,1,1.00098,-3.65763e-11,4.98305e-09,1.18023,1.18023,1
185,0.0259,0.00583247,9.17286,0,-0.0441,1,1.00097,-3.49489e-11,5.04045e-09,1.18538,1.18538,1
186,0.02604,0.00583435,9.17286,0,-0.04396,1,1.00097,-3.33216e-11,5.09784e-09,1.19053,1.19053,1
187,0.02618,0.00583623,9.17286,0,-0.04382,1,1.00096,-3.16942e-11,5.15524e-09,1.19568,1.19568,1
188,0.02632,0.00583908,9.17286,0,-0.04368,1,1.00095,-2.86249e-11,5.20654e-09,1.20172,1.20172,1
189,0.02646,0.00584292,9.17286,0,-0.04354,1,1.00095,-2.41135e-11,5.25174e-09,1.20863,1.20863,1
190,0.0266,0.00584675,9.17286,0,-0.0434,1,1.00094,-1.96022e-11,5.29694e-09,1.21554,1.21554,1
191,0.02674,0.00585059,9.17286,0,-0.04326,1,1.00094,-1.50908e-11,5.34215e-09,1.22245,1.22245,1
192,0.02688,0.00585442,9.17286,0,-0.04312,1,1.00093,-1.05794e-11,5.38735e-09,1.22936,1.22936,1
193,0.02702,0.00585826,9.17286,0,-0.04298,1,1.00092,-6.06805e-12,5.43256e-09,1.23627,1.23627,1
194,0.02716,0.00586209,9.17286,0,-0.04284,1,1.00092,-1.55669e-12,5.47776e-09,1.24318,1.24318,1
