Point ID,arc_length,nu,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
195,0.0273,0.00586592,9.17286,0,-0.0427,1,1.00091,2.95468e-12,5.52297e-09,1.25009,1.25009,1
196,0.02744,0.00586976,9.17286,0,-0.04256,1,1.00091,7.46605e-12,5.56817e-09,1.257,1.257,1
197,0.02758,0.00587359,9.17286,0,-0.04242,1,1.0009,1.19774e-11,5.61338e-09,1.26392,1.26392,1
198,0.02772,0.00587743,9.17286,0,-0.04228,1,1.00089,1.64888e-11,5.65858e-09,1.27083,1.27083,1
199,0.02786,0.00588126,9.17286,0,-0.04214,1,1.00089,2.10002e-11,5.70379e-09,1.27774,1.27774,1
200,0.028,0.0058851,9.17286,0,-0.042,1,1.00088,2.55115e-11,5.74899e-09,1.28465,1.28465,1
201,0.02814,0.00588893,9.17286,0,-0.04186,1,1.00088,3.00229e-11,5.7942e-09,1.29156,1.29156,1
202,0.02828,0.00589277,9.17286,0,-0.04172,1,1.00087,3.45343e-11,5.8394e-09,1.29847,1.29847,1
203,0.02842,0.0058966,9.17286,0,-0.04158,1,1.00086,3.90456e-11,5.88461e-09,1.30538,1.30538,1
204,0.02856,0.00590044,9.17286,0,-0.04144,1,1.00086,4.3557e-11,5.92981e-09,1.31229,1.31229,1
205,0.0287,0.00590427,9.17286,0,-0.0413,1,1.00085,4.80684e-11,5.97501e-09,1.31921,1.31921,1
206,0.02884,0.00590811,9.17286,0,-0.04116,1,1.00085,5.25797e-11,6.02022e-09,1.32612,1.32612,1
207,0.02898,0.00591194,9.17286,0,-0.04102,1,1.00084,5.70911e-11,6.06542e-09,1.33303,1.33303,1
208,0.02912,0.00591578,9.17286,0,-0.04088,1,1.00084,6.16025e-11,6.11063e-09,1.33994,1.33994,1
209,0.02926,0.00591961,9.17286,0,-0.04074,1,1.00083,6.61137e-11,6.15583e-09,1.34685,1.34685,1
210,0.0294,0.00592345,9.17286,0,-0.0406,1,1.00082,7.06251e-11,6.20104e-09,1.35376,1.35376,1
211,0.02954,0.00592728,9.17286,0,-0.04046,1,1.00082,7.51365e-11,6.24624e-09,1.36067,1.36067,1
212,0.02968,0.00593111,9.17286,0,-0.04032,1,1.00081,7.96478e-11,6.29145e-09,1.36758,1.36758,1
213,0.02982,0.00593495,9.17286,0,-0.04018,1,1.00081,8.41592e-11,6.33665e-09,1.37449,1.37449,1
214,0.02996,0.00593878,9.17286,0,-0.04004,1,1.0008,8.86706e-11,6.38186e-09,1.38141,1.38141,1
215,0.0301,0.0059427,9.17286,0,-0.0399,1,1.0008,9.11793e-11,6.39852e-09,1.38576,1.38576,1
216,0.03024,0.00594664,9.17286,0,-0.03976,1,1.00079,9.28868e-11,6.40377e-09,1.38909,1.38909,1
217,0.03038,0.00595059,9.17286,0,-0.03962,1,1.00078,9.45944e-11,6.40902e-09,1.39242,1.39242,1
218,0.03052,0.00595454,9.17286,0,-0.03948,1,1.00078,9.63019e-11,6.41427e-09,1.39575,1.39575,1
219,0.03066,0.00595848,9.17286,0,-0.03934,1,1.00077,9.80095e-11,6.41953e-09,1.39908,1.39908,1
220,0.0308,0.00596243,9.17286,0,-0.0392,1,1.00077,9.97171e-11,6.42478e-09,1.40242,1.40242,1
221,0.03094,0.00596637,9.17286,0,-0.03906,1,1.00076,1.01425e-10,6.43003e-09,1.40575,1.40575,1
222,0.03108,0.00597032,9.17286,0,-0.03892,1,1.00076,1.03132e-10,6.43528e-09,1.40908,1.40908,1
223,0.03122,0.00597427,9.17286,0,-0.03878,1,1.00075,1.0484e-10,6.44053e-09,1.41241,1.41241,1
224,0.03136,0.00597821,9.17286,0,-0.03864,1,1.00075,1.06547e-10,6.44578e-09,1.41574,1.41574,1
225,0.0315,0.00598216,9.17286,0,-0.0385,1,1.00074,1.08255e-10,6.45103e-09,1.41907,1.41907,1
226,0.03164,0.0059861,9.17286,0,-0.03836,1,1.00074,1.09962e-10,6.45628e-09,1.4224,1.4224,1
227,0.03178,0.00599005,9.17286,0,-0.03822,1,1.00073,1.1167e-10,6.46153e-09,1.42574,1.42574,1
228,0.03192,0.005994,9.17286,0,-0.03808,1,1.00072,1.13378e-10,6.46678e-09,1.42907,1.42907,1
229,0.03206,0.00599794,9.17286,0,-0.03794,1,1.00072,1.15085e-10,6.47203e-09,1.4324,1.4324,1
230,0.0322,0.00600189,9.17286,0,-0.0378,1,1.00071,1.16793e-10,6.47728e-09,1.43573,1.43573,1
231,0.03234,0.00600583,9.17286,0,-0.03766,1,1.00071,1.185e-10,6.48253e-09,1.43906,1.43906,1
232,0.03248,0.00600978,9.17286,0,-0.03752,1,1.0007,1.20208e-10,6.48779e-09,1.44239,1.44239,1
233,0.03262,0.00601372,9.17286,0,-0.03738,1,1.0007,1.21915e-10,6.49304e-09,1.44572,1.44572,1
234,0.03276,0.00601767,9.17286,0,-0.03724,1,1.00069,1.23623e-10,6.49829e-09,1.44906,1.44906,1
235,0.0329,0.00602162,9.17286,0,-0.0371,1,1.00069,1.2533e-10,6.50354e-09,1.45239,1.45239,1
236,0.03304,0.00602556,9.17286,0,-0.03696,1,1.00068,1.27038e-10,6.50879e-09,1.45572,1.45572,1
237,0.03318,0.00602951,9.17286,0,-0.03682,1,1.00068,1.28746e-10,6.51404e-09,1.45905,1.45905,1
238,0.03332,0.00603345,9.17286,0,-0.03668,1,1.00067,1.30453e-10,6.51929e-09,1.46238,1.46238,1
239,0.03346,0.0060374,9.17286,0,-0.03654,1,1.00067,1.32161e-10,6.52454e-09,1.46571,1.46571,1
240,0.0336,0.00604135,9.17286,0,-0.0364,1,1.00066,1.33868e-10,6.52979e-09,1.46904,1.46904,1
241,0.03374,0.00604529,9.17286,0,-0.03626,1,1.00066,1.35576e-10,6.53504e-09,1.47237,1.47237,1
242,0.03388,0.00604924,9.17286,0,-0.03612,1,1.00065,1.37283e-10,6.54029e-09,1.47571,1.47571,1
243,0.03402,0.00605318,9.17286,0,-0.03598,1,1.00065,1.38991e-10,6.54554e-09,1.47904,1.47904,1
244,0.03416,0.00605713,9.17286,0,-0.03584,1,1.00064,1.40699e-10,6.5508e-09,1.48237,1.48237,1
245,0.0343,0.00606108,9.17286,0,-0.0357,1,1.00064,1.42406e-10,6.55605e-09,1.4857,1.4857,1
246,0.03444,0.00606502,9.17286,0,-0.03556,1,1.00063,1.44114e-10,6.5613e-09,1.48903,1.48903,1
247,0.03458,0.00606897,9.17286,0,-0.03542,1,1.00063,1.45821e-10,6.56655e-09,1.49236,1.49236,1
248,0.03472,0.00607291,9.17286,0,-0.03528,1,1.00062,1.47529e-10,6.5718e-09,1.49569,1.49569,1
249,0.03486,0.00607686,9.17286,0,-0.03514,1,1.00062,1.49236e-10,6.57705e-09,1.49903,1.49903,1
250,0.035,0.00608081,9.17286,0,-0.035,1,1.00061,1.50944e-10,6.5823e-09,1.50236,1.50236,1
251,0.03514,0.00608475,9.17286,0,-0.03486,1,1.00061,1.52651e-10,6.58755e-09,1.50569,1.50569,1
252,0.03528,0.0060887,9.17286,0,-0.03472,1,1.0006,1.54359e-10,6.5928e-09,1.50902,1.50902,1
253,0.03542,0.00609264,9.17286,0,-0.03458,1,1.0006,1.56067e-10,6.59805e-09,1.51235,1.51235,1
254,0.03556,0.00609659,9.17286,0,-0.03444,1,1.00059,1.57774e-10,6.6033e-09,1.51568,1.51568,1
255,0.0357,0.00610053,9.17286,0,-0.0343,1,1.00059,1.59482e-10,6.60855e-09,1.51901,1.51901,1
256,0.03584,0.00610448,9.17286,0,-0.03416,1,1.00058,1.61189e-10,6.61381e-09,1.52235,1.52235,1
257,0.03598,0.00610843,9.17286,0,-0.03402,1,1.00058,1.62897e-10,6.61906e-09,1.52568,1.52568,1
258,0.03612,0.00611237,9.17286,0,-0.03388,1,1.00057,1.64604e-10,6.62431e-09,1.52901,1.52901,1
259,0.03626,0.00611632,9.17286,0,-0.03374,1,1.00057,1.66312e-10,6.62956e-09,1.53234,1.53234,1
260,0.0364,0.00612026,9.17286,0,-0.0336,1,1.00056,1.6802e-10,6.63481e-09,1.53567,1.53567,1
261,0.03654,0.00612421,9.17286,0,-0.03346,1,1.00056,1.69727e-10,6.64006e-09,1.539,1.539,1
262,0.03668,0.00612816,9.17286,0,-0.03332,1,1.00055,1.71435e-10,6.64531e-09,1.54233,1.54233,1
263,0.03682,0.0061321,9.17286,0,-0.03318,1,1.00055,1.73142e-10,6.65056e-09,1.54567,1.54567,1
264,0.03696,0.00613605,9.17286,0,-0.03304,1,1.00055,1.7485e-10,6.65581e-09,1.549,1.549,1
265,0.0371,0.00613999,9.17286,0,-0.0329,1,1.00054,1.76557e-10,6.66106e-09,1.55233,1.55233,1
266,0.03724,0.00614394,9.17286,0,-0.03276,1,1.00054,1.78265e-10,6.66631e-09,1.55566,1.55566,1
267,0.03738,0.00614789,9.17286,0,-0.03262,1,1.00053,1.79972e-10,6.67156e-09,1.55899,1.55899,1
268,0.03752,0.00615183,9.17286,0,-0.03248,1,1.00053,1.8168e-10,6.67682e-09,1.56232,1.56232,1
269,0.03766,0.00615578,9.17286,0,-0.03234,1,1.00052,1.83388e-10,6.68207e-09,1.56565,1.56565,1
270,0.0378,0.00615972,9.17286,0,-0.0322,1,1.00052,1.85095e-10,6.68732e-09,1.56898,1.56898,1
271,0.03794,0.00616367,9.17286,0,-0.03206,1,1.00051,1.86803e-10,6.69257e-09,1.57232,1.57232,1
272,0.03808,0.00616762,9.17286,0,-0.03192,1,1.00051,1.8851e-10,6.69782e-09,1.57565,1.57565,1
273,0.03822,0.00617156,9.17286,0,-0.03178,1,1.0005,1.90218e-10,6.70307e-09,1.57898,1.57898,1
274,0.03836,0.00617551,9.17286,0,-0.03164,1,1.0005,1.91925e-10,6.70832e-09,1.58231,1.58231,1
275,0.0385,0.00617945,9.17286,0,-0.0315,1,1.0005,1.93633e-10,6.71357e-09,1.58564,1.58564,1
276,0.03864,0.0061834,9.17286,0,-0.03136,1,1.00049,1.9534e-10,6.71882e-09,1.58897,1.58897,1
277,0.03878,0.00618735,9.17286,0,-0.03122,1,1.00049,1.97048e-10,6.72407e-09,1.5923,1.5923,1
278,0.03892,0.00619129,9.17286,0,-0.03108,1,1.00048,1.98756e-10,6.72932e-09,1.59564,1.59564,1
279,0.03906,0.00619524,9.17286,0,-0.03094,1,1.00048,2.00463e-10,6.73457e-09,1.59897,1.59897,1
280,0.0392,0.00619918,9.17286,0,-0.0308,1,1.00047,2.02171e-10,6.73983e-09,1.6023,1.6023,1
281,0.03934,0.00620313,9.17286,0,-0.03066,1,1.00047,2.03878e-10,6.74508e-09,1.60563,1.60563,1
282,0.03948,0.00620707,9.17286,0,-0.03052,1,1.00047,2.05586e-10,6.75033e-09,1.60896,1.60896,1
283,0.03962,0.00621102,9.17286,0,-0.03038,1,1.00046,2.07293e-10,6.75558e-09,1.61229,1.61229,1
284,0.03976,0.00621497,9.17286,0,-0.03024,1,1.00046,2.09001e-10,6.76083e-09,1.61562,1.61562,1
285,0.0399,0.00622008,9.17286,0,-0.0301,1,1.00045,2.1031e-10,6.75644e-09,1.61867,1.61867,1
286,0.04004,0.00622698,9.17286,0,-0.02996,1,1.00045,2.11008e-10,6.73726e-09,1.62129,1.62129,1
287,0.04018,0.00623387,9.17286,0,-0.02982,1,1.00044,2.11706e-10,6.71808e-09,1.62391,1.62391,1
288,0.04032,0.00624077,9.17286,0,-0.02968,1,1.00044,2.12404e-10,6.69891e-09,1.62652,1.62652,1
289,0.04046,0.00624767,9.17286,0,-0.02954,1,1.00044,2.13103e-10,6.67973e-09,1.62914,1.62914,1
290,0.0406,0.00625457,9.17286,0,-0.0294,1,1.00043,2.13801e-10,6.66055e-09,1.63176,1.63176,1
291,0.04074,0.00626147,9.17286,0,-0.02926,1,1.00043,2.14499e-10,6.64138e-09,1.63437,1.63437,1
292,0.04088,0.00626836,9.17286,0,-0.02912,1,1.00042,2.15197e-10,6.6222e-09,1.63699,1.63699,1
293,0.04102,0.00627526,9.17286,0,-0.02898,1,1.00042,2.15895e-10,6.60303e-09,1.6396,1.6396,1
294,0.04116,0.00628216,9.17286,0,-0.02884,1,1.00042,2.16593e-10,6.58385e-09,1.64222,1.64222,1
295,0.0413,0.00628906,9.17286,0,-0.0287,1,1.00041,2.17291e-10,6.56467e-09,1.64484,1.64484,1
296,0.04144,0.00629596,9.17286,0,-0.02856,1,1.00041,2.1799e-10,6.5455e-09,1.64745,1.64745,1
297,0.04158,0.00630285,9.17286,0,-0.02842,1,1.0004,2.18688e-10,6.52632e-09,1.65007,1.65007,1
298,0.04172,0.00630975,9.17286,0,-0.02828,1,1.0004,2.19386e-10,6.50714e-09,1.65269,1.65269,1
299,0.04186,0.00631665,9.17286,0,-0.02814,1,1.0004,2.20084e-10,6.48797e-09,1.6553,1.6553,1
300,0.042,0.00632355,9.17286,0,-0.028,1,1.00039,2.20782e-10,6.46879e-09,1.65792,1.65792,1
301,0.04214,0.00633045,9.17286,0,-0.02786,1,1.00039,2.2148e-10,6.44962e-09,1.66054,1.66054,1
302,0.04228,0.00633735,9.17286,0,-0.02772,1,1.00038,2.22178e-10,6.43044e-09,1.66315,1.66315,1
303,0.04242,0.00634424,9.17286,0,-0.02758,1,1.00038,2.22876e-10,6.41126e-09,1.66577,1.66577,1
304,0.04256,0.00635114,9.17286,0,-0.02744,1,1.00038,2.23575e-10,6.39209e-09,1.66839,1.66839,1
305,0.0427,0.00635804,9.17286,0,-0.0273,1,1.00037,2.24273e-10,6.37291e-09,1.671,1.671,1
306,0.04284,0.00636494,9.17286,0,-0.02716,1,1.00037,2.24971e-10,6.35373e-09,1.67362,1.67362,1
307,0.04298,0.00637184,9.17286,0,-0.02702,1,1.00037,2.25669e-10,6.33456e-09,1.67623,1.67623,1
308,0.04312,0.00637873,9.17286,0,-0.02688,1,1.00036,2.26367e-10,6.31538e-09,1.67885,1.67885,1
309,0.04326,0.00638563,9.17286,0,-0.02674,1,1.00036,2.27065e-10,6.29621e-09,1.68147,1.68147,1
310,0.0434,0.00639253,9.17286,0,-0.0266,1,1.00035,2.27763e-10,6.27703e-09,1.68408,1.68408,1
311,0.04354,0.00639943,9.17286,0,-0.02646,1,1.00035,2.28462e-10,6.25785e-09,1.6867,1.6867,1
312,0.04368,0.00640633,9.17286,0,-0.02632,1,1.00035,2.2916e-10,6.23868e-09,1.68932,1.68932,1
313,0.04382,0.00641322,9.17286,0,-0.02618,1,1.00034,2.29858e-10,6.2195e-09,1.69193,1.69193,1
314,0.04396,0.00642012,9.17286,0,-0.02604,1,1.00034,2.30556e-10,6.20032e-09,1.69455,1.69455,1
315,0.0441,0.00642702,9.17286,0,-0.0259,1,1.00034,2.31254e-10,6.18115e-09,1.69717,1.69717,1
316,0.04424,0.00643392,9.17286,0,-0.02576,1,1.00033,2.31952e-10,6.16197e-09,1.69978,1.69978,1
317,0.04438,0.00644082,9.17286,0,-0.02562,1,1.00033,2.3265e-10,6.14279e-09,1.7024,1.7024,1
318,0.04452,0.00644771,9.17286,0,-0.02548,1,1.00032,2.33349e-10,6.12362e-09,1.70502,1.70502,1
319,0.04466,0.00645461,9.17286,0,-0.02534,1,1.00032,2.34047e-10,6.10444e-09,1.70763,1.70763,1
320,0.0448,0.00646151,9.17286,0,-0.0252,1,1.00032,2.34745e-10,6.08527e-09,1.71025,1.71025,1
321,0.04494,0.00646841,9.17286,0,-0.02506,1,1.00031,2.35443e-10,6.06609e-09,1.71286,1.71286,1
322,0.04508,0.00647531,9.17286,0,-0.02492,1,1.00031,2.36141e-10,6.04691e-09,1.71548,1.71548,1
323,0.04522,0.0064822,9.17286,0,-0.02478,1,1.00031,2.36839e-10,6.02774e-09,1.7181,1.7181,1
324,0.04536,0.0064891,9.17286,0,-0.02464,1,1.0003,2.37537e-10,6.00856e-09,1.72071,1.72071,1
325,0.0455,0.006496,9.17286,0,-0.0245,1,1.0003,2.38235e-10,5.98938e-09,1.72333,1.72333,1
326,0.04564,0.0065029,9.17286,0,-0.02436,1,1.0003,2.38934e-10,5.97021e-09,1.72595,1.72595,1
327,0.04578,0.0065098,9.17286,0,-0.02422,1,1.00029,2.39632e-10,5.95103e-09,1.72856,1.72856,1
328,0.04592,0.00651669,9.17286,0,-0.02408,1,1.00029,2.4033e-10,5.93186e-09,1.73118,1.73118,1
329,0.04606,0.00652359,9.17286,0,-0.02394,1,1.00029,2.41028e-10,5.91268e-09,1.7338,1.7338,1
330,0.0462,0.00653049,9.17286,0,-0.0238,1,1.00028,2.41726e-10,5.8935e-09,1.73641,1.73641,1
331,0.04634,0.00653739,9.17286,0,-0.02366,1,1.00028,2.42424e-10,5.87433e-09,1.73903,1.73903,1
332,0.04648,0.00654429,9.17286,0,-0.02352,1,1.00028,2.43122e-10,5.85515e-09,1.74165,1.74165,1
333,0.04662,0.00655119,9.17286,0,-0.02338,1,1.00027,2.43821e-10,5.83597e-09,1.74426,1.74426,1
334,0.04676,0.00655808,9.17286,0,-0.02324,1,1.00027,2.44519e-10,5.8168e-09,1.74688,1.74688,1
335,0.0469,0.00656498,9.17286,0,-0.0231,1,1.00027,2.45217e-10,5.79762e-09,1.7495,1.7495,1
336,0.04704,0.00657188,9.17286,0,-0.02296,1,1.00026,2.45915e-10,5.77845e-09,1.75211,1.75211,1
337,0.04718,0.00657878,9.17286,0,-0.02282,1,1.00026,2.46613e-10,5.75927e-09,1.75473,1.75473,1
338,0.04732,0.00658568,9.17286,0,-0.02268,1,1.00026,2.47311e-10,5.74009e-09,1.75734,1.75734,1
339,0.04746,0.00659257,9.17286,0,-0.02254,1,1.00025,2.48009e-10,5.72092e-09,1.75996,1.75996,1
340,0.0476,0.00659947,9.17286,0,-0.0224,1,1.00025,2.48708e-10,5.70174e-09,1.76258,1.76258,1
341,0.04774,0.00660637,9.17286,0,-0.02226,1,1.00025,2.49406e-10,5.68256e-09,1.76519,1.76519,1
342,0.04788,0.00661327,9.17286,0,-0.02212,1,1.00024,2.50104e-10,5.66339e-09,1.76781,1.76781,1
343,0.04802,0.00662017,9.17286,0,-0.02198,1,1.00024,2.50802e-10,5.64421e-09,1.77043,1.77043,1
344,0.04816,0.00662706,9.17286,0,-0.02184,1,1.00024,2.515e-10,5.62504e-09,1.77304,1.77304,1
345,0.0483,0.00663396,9.17286,0,-0.0217,1,1.00024,2.52198e-10,5.60586e-09,1.77566,1.77566,1
346,0.04844,0.00664086,9.17286,0,-0.02156,1,1.00023,2.52896e-10,5.58668e-09,1.77828,1.77828,1
347,0.04858,0.00664776,9.17286,0,-0.02142,1,1.00023,2.53595e-10,5.56751e-09,1.78089,1.78089,1
348,0.04872,0.00665466,9.17286,0,-0.02128,1,1.00023,2.54293e-10,5.54833e-09,1.78351,1.78351,1
349,0.04886,0.00666155,9.17286,0,-0.02114,1,1.00022,2.54991e-10,5.52915e-09,1.78613,1.78613,1
350,0.049,0.00666845,9.17286,0,-0.021,1,1.00022,2.55689e-10,5.50998e-09,1.78874,1.78874,1
351,0.04914,0.00667535,9.17286,0,-0.02086,1,1.00022,2.56387e-10,5.4908e-09,1.79136,1.79136,1
352,0.04928,0.00668225,9.17286,0,-0.02072,1,1.00021,2.57085e-10,5.47162e-09,1.79397,1.79397,1
353,0.04942,0.00668915,9.17286,0,-0.02058,1,1.00021,2.57783e-10,5.45245e-09,1.79659,1.79659,1
354,0.04956,0.00669604,9.17286,0,-0.02044,1,1.00021,2.58481e-10,5.43327e-09,1.79921,1.79921,1
355,0.0497,0.00670294,9.17286,0,-0.0203,1,1.00021,2.5918e-10,5.4141e-09,1.80182,1.80182,1
356,0.04984,0.00671037,9.17286,0,-0.02016,1,1.0002,2.59831e-10,5.39209e-09,1.80429,1.80429,1
357,0.04998,0.00672145,9.17286,0,-0.02002,1,1.0002,2.60163e-10,5.35053e-09,1.8057,1.8057,1
358,0.05012,0.00673254,9.17286,0,-0.01988,1,1.0002,2.60494e-10,5.30897e-09,1.80711,1.80711,1
359,0.05026,0.00674362,9.17286,0,-0.01974,1,1.00019,2.60825e-10,5.26741e-09,1.80851,1.80851,1
360,0.0504,0.00675471,9.17286,0,-0.0196,1,1.00019,2.61156e-10,5.22585e-09,1.80992,1.80992,1
361,0.05054,0.00676579,9.17286,0,-0.01946,1,1.00019,2.61487e-10,5.18428e-09,1.81133,1.81133,1
362,0.05068,0.00677687,9.17286,0,-0.01932,1,1.00019,2.61818e-10,5.14272e-09,1.81274,1.81274,1
363,0.05082,0.00678796,9.17286,0,-0.01918,1,1.00018,2.62149e-10,5.10116e-09,1.81415,1.81415,1
364,0.05096,0.00679904,9.17286,0,-0.01904,1,1.00018,2.6248e-10,5.0596e-09,1.81556,1.81556,1
365,0.0511,0.00681012,9.17286,0,-0.0189,1,1.00018,2.62811e-10,5.01803e-09,1.81697,1.81697,1
366,0.05124,0.00682121,9.17286,0,-0.01876,1,1.00018,2.63142e-10,4.97647e-09,1.81838,1.81838,1
367,0.05138,0.00683229,9.17286,0,-0.01862,1,1.00017,2.63473e-10,4.93491e-09,1.81979,1.81979,1
368,0.05152,0.00684338,9.17286,0,-0.01848,1,1.00017,2.63804e-10,4.89335e-09,1.8212,1.8212,1
369,0.05166,0.00685446,9.17286,0,-0.01834,1,1.00017,2.64135e-10,4.85179e-09,1.8226,1.8226,1
370,0.0518,0.00686554,9.17286,0,-0.0182,1,1.00017,2.64467e-10,4.81023e-09,1.82401,1.82401,1
371,0.05194,0.00687663,9.17286,0,-0.01806,1,1.00016,2.64798e-10,4.76866e-09,1.82542,1.82542,1
372,0.05208,0.00688771,9.17286,0,-0.01792,1,1.00016,2.65129e-10,4.7271e-09,1.82683,1.82683,1
373,0.05222,0.0068988,9.17286,0,-0.01778,1,1.00016,2.6546e-10,4.68554e-09,1.82824,1.82824,1
374,0.05236,0.00690988,9.17286,0,-0.01764,1,1.00016,2.65791e-10,4.64398e-09,1.82965,1.82965,1
375,0.0525,0.00692096,9.17286,0,-0.0175,1,1.00015,2.66122e-10,4.60241e-09,1.83106,1.83106,1
376,0.05264,0.00693205,9.17286,0,-0.01736,1,1.00015,2.66453e-10,4.56085e-09,1.83247,1.83247,1
377,0.05278,0.00694313,9.17286,0,-0.01722,1,1.00015,2.66784e-10,4.51929e-09,1.83388,1.83388,1
378,0.05292,0.00695422,9.17286,0,-0.01708,1,1.00015,2.67115e-10,4.47773e-09,1.83529,1.83529,1
379,0.05306,0.0069653,9.17286,0,-0.01694,1,1.00014,2.67446e-10,4.43617e-09,1.83669,1.83669,1
380,0.0532,0.00697638,9.17286,0,-0.0168,1,1.00014,2.67777e-10,4.3946e-09,1.8381,1.8381,1
381,0.05334,0.00698747,9.17286,0,-0.01666,1,1.00014,2.68108e-10,4.35304e-09,1.83951,1.83951,1
382,0.05348,0.00699855,9.17286,0,-0.01652,1,1.00014,2.68439e-10,4.31148e-09,1.84092,1.84092,1
383,0.05362,0.00700964,9.17286,0,-0.01638,1,1.00013,2.68771e-10,4.26992e-09,1.84233,1.84233,1
384,0.05376,0.00702072,9.17286,0,-0.01624,1,1.00013,2.69102e-10,4.22836e-09,1.84374,1.84374,1
385,0.0539,0.0070318,9.17286,0,-0.0161,1,1.00013,2.69433e-10,4.18679e-09,1.84515,1.84515,1
386,0.05404,0.00704289,9.17286,0,-0.01596,1,1.00013,2.69764e-10,4.14523e-09,1.84656,1.84656,1
387,0.05418,0.00705397,9.17286,0,-0.01582,1,1.00013,2.70095e-10,4.10367e-09,1.84797,1.84797,1
388,0.05432,0.00706506,9.17286,0,-0.01568,1,1.00012,2.70426e-10,4.06211e-09,1.84937,1.84937,1
389,0.05446,0.00707614,9.17286,0,-0.01554,1,1.00012,2.70757e-10,4.02054e-09,1.85078,1.85078,1
390,0.0546,0.00708722,9.17286,0,-0.0154,1,1.00012,2.71088e-10,3.97898e-09,1.85219,1.85219,1
391,0.05474,0.00709831,9.17286,0,-0.01526,1,1.00012,2.71419e-10,3.93742e-09,1.8536,1.8536,1
392,0.05488,0.00710939,9.17286,0,-0.01512,1,1.00011,2.7175e-10,3.89586e-09,1.85501,1.85501,1
393,0.05502,0.00712048,9.17286,0,-0.01498,1,1.00011,2.72081e-10,3.8543e-09,1.85642,1.85642,1
394,0.05516,0.00713156,9.17286,0,-0.01484,1,1.00011,2.72412e-10,3.81273e-09,1.85783,1.85783,1
395,0.0553,0.00714264,9.17286,0,-0.0147,1,1.00011,2.72743e-10,3.77117e-09,1.85924,1.85924,1
