Point ID,arc_length,nu,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
600,0.084,0.00719806,9.17286,0,0.014,1,1.0001,3.69455e-10,-6.07082e-09,1.86628,1.86628,1
601,0.08414,0.00718698,9.17286,0,0.01414,1,1.0001,3.70158e-10,-6.11483e-09,1.86487,1.86487,1
602,0.08428,0.0071759,9.17286,0,0.01428,1,1.0001,3.70861e-10,-6.15883e-09,1.86346,1.86346,1
603,0.08442,0.00716481,9.17286,0,0.01442,1,1.0001,3.71563e-10,-6.20284e-09,1.86206,1.86206,1
604,0.08456,0.00715373,9.17286,0,0.01456,1,1.00011,3.72266e-10,-6.24684e-09,1.86065,1.86065,1
605,0.0847,0.00714264,9.17286,0,0.0147,1,1.00011,3.72969e-10,-6.29085e-09,1.85924,1.85924,1
606,0.08484,0.00713156,9.17286,0,0.01484,1,1.00011,3.73671e-10,-6.33485e-09,1.85783,1.85783,1
607,0.08498,0.00712048,9.17286,0,0.01498,1,1.00011,3.74374e-10,-6.37886e-09,1.85642,1.85642,1
608,0.08512,0.00710939,9.17286,0,0.01512,1,1.00011,3.75077e-10,-6.42286e-09,1.85501,1.85501,1
609,0.08526,0.00709831,9.17286,0,0.01526,1,1.00012,3.7578e-10,-6.46686e-09,1.8536,1.8536,1
610,0.0854,0.00708722,9.17286,0,0.0154,1,1.00012,3.76482e-10,-6.51087e-09,1.85219,1.85219,1
611,0.08554,0.00707614,9.17286,0,0.01554,1,1.00012,3.77185e-10,-6.55487e-09,1.85078,1.85078,1
612,0.08568,0.00706506,9.17286,0,0.01568,1,1.00012,3.77888e-10,-6.59888e-09,1.84937,1.84937,1
613,0.08582,0.00705397,9.17286,0,0.01582,1,1.00013,3.78591e-10,-6.64288e-09,1.84797,1.84797,1
614,0.08596,0.00704289,9.17286,0,0.01596,1,1.00013,3.79293e-10,-6.68689e-09,1.84656,1.84656,1
615,0.0861,0.0070318,9.17286,0,0.0161,1,1.00013,3.79996e-10,-6.73089e-09,1.84515,1.84515,1
616,0.08624,0.00702072,9.17286,0,0.01624,1,1.00013,3.80699e-10,-6.7749e-09,1.84374,1.84374,1
617,0.08638,0.00700964,9.17286,0,0.01638,1,1.00013,3.81401e-10,-6.8189e-09,1.84233,1.84233,1
618,0.08652,0.00699855,9.17286,0,0.01652,1,1.00014,3.82104e-10,-6.8629e-09,1.84092,1.84092,1
619,0.08666,0.00698747,9.17286,0,0.01666,1,1.00014,3.82807e-10,-6.90691e-09,1.83951,1.83951,1
620,0.0868,0.00697638,9.17286,0,0.0168,1,1.00014,3.8351e-10,-6.95091e-09,1.8381,1.8381,1
621,0.08694,0.0069653,9.17286,0,0.01694,1,1.00014,3.84212e-10,-6.99492e-09,1.83669,1.83669,1
622,0.08708,0.00695422,9.17286,0,0.01708,1,1.00015,3.84915e-10,-7.03892e-09,1.83529,1.83529,1
623,0.08722,0.00694313,9.17286,0,0.01722,1,1.00015,3.85618e-10,-7.08293e-09,1.83388,1.83388,1
624,0.08736,0.00693205,9.17286,0,0.01736,1,1.00015,3.8632e-10,-7.12693e-09,1.83247,1.83247,1
625,0.0875,0.00692096,9.17286,0,0.0175,1,1.00015,3.87023e-10,-7.17094e-09,1.83106,1.83106,1
626,0.08764,0.00690988,9.17286,0,0.01764,1,1.00016,3.87726e-10,-7.21494e-09,1.82965,1.82965,1
627,0.08778,0.0068988,9.17286,0,0.01778,1,1.00016,3.88429e-10,-7.25894e-09,1.82824,1.82824,1
628,0.08792,0.00688771,9.17286,0,0.01792,1,1.00016,3.89131e-10,-7.30295e-09,1.82683,1.82683,1
629,0.08806,0.00687663,9.17286,0,0.01806,1,1.00016,3.89834e-10,-7.34695e-09,1.82542,1.82542,1
630,0.0882,0.00686554,9.17286,0,0.0182,1,1.00017,3.90537e-10,-7.39096e-09,1.82401,1.82401,1
631,0.08834,0.00685446,9.17286,0,0.01834,1,1.00017,3.9124e-10,-7.43496e-09,1.8226,1.8226,1
632,0.08848,0.00684338,9.17286,0,0.01848,1,1.00017,3.91942e-10,-7.47897e-09,1.8212,1.8212,1
633,0.08862,0.00683229,9.17286,0,0.01862,1,1.00017,3.92645e-10,-7.52297e-09,1.81979,1.81979,1
634,0.08876,0.00682121,9.17286,0,0.01876,1,1.00018,3.93348e-10,-7.56698e-09,1.81838,1.81838,1
635,0.0889,0.00681012,9.17286,0,0.0189,1,1.00018,3.9405e-10,-7.61098e-09,1.81697,1.81697,1
636,0.08904,0.00679904,9.17286,0,0.01904,1,1.00018,3.94753e-10,-7.65498e-09,1.81556,1.81556,1
637,0.08918,0.00678796,9.17286,0,0.01918,1,1.00018,3.95456e-10,-7.69899e-09,1.81415,1.81415,1
638,0.08932,0.00677687,9.17286,0,0.01932,1,1.00019,3.96159e-10,-7.74299e-09,1.81274,1.81274,1
639,0.08946,0.00676579,9.17286,0,0.01946,1,1.00019,3.96861e-10,-7.787e-09,1.81133,1.81133,1
640,0.0896,0.00675471,9.17286,0,0.0196,1,1.00019,3.97564e-10,-7.831e-09,1.80992,1.80992,1
641,0.08974,0.00674362,9.17286,0,0.01974,1,1.00019,3.98267e-10,-7.87501e-09,1.80851,1.80851,1
642,0.08988,0.00673254,9.17286,0,0.01988,1,1.0002,3.9897e-10,-7.91901e-09,1.80711,1.80711,1
643,0.09002,0.00672145,9.17286,0,0.02002,1,1.0002,3.99672e-10,-7.96302e-09,1.8057,1.8057,1
644,0.09016,0.00671037,9.17286,0,0.02016,1,1.0002,4.00375e-10,-8.00702e-09,1.80429,1.80429,1
645,0.0903,0.00670294,9.17286,0,0.0203,1,1.00021,4.00598e-10,-8.04304e-09,1.80182,1.80182,1
646,0.09044,0.00669604,9.17286,0,0.02044,1,1.00021,4.00752e-10,-8.07792e-09,1.79921,1.79921,1
647,0.09058,0.00668915,9.17286,0,0.02058,1,1.00021,4.00905e-10,-8.11279e-09,1.79659,1.79659,1
648,0.09072,0.00668225,9.17286,0,0.02072,1,1.00021,4.01059e-10,-8.14766e-09,1.79397,1.79397,1
649,0.09086,0.00667535,9.17286,0,0.02086,1,1.00022,4.01213e-10,-8.18253e-09,1.79136,1.79136,1
650,0.091,0.00666845,9.17286,0,0.021,1,1.00022,4.01367e-10,-8.2174e-09,1.78874,1.78874,1
651,0.09114,0.00666155,9.17286,0,0.02114,1,1.00022,4.0152e-10,-8.25227e-09,1.78613,1.78613,1
652,0.09128,0.00665466,9.17286,0,0.02128,1,1.00023,4.01674e-10,-8.28715e-09,1.78351,1.78351,1
653,0.09142,0.00664776,9.17286,0,0.02142,1,1.00023,4.01828e-10,-8.32202e-09,1.78089,1.78089,1
654,0.09156,0.00664086,9.17286,0,0.02156,1,1.00023,4.01982e-10,-8.35689e-09,1.77828,1.77828,1
655,0.0917,0.00663396,9.17286,0,0.0217,1,1.00024,4.02135e-10,-8.39176e-09,1.77566,1.77566,1
656,0.09184,0.00662706,9.17286,0,0.02184,1,1.00024,4.02289e-10,-8.42663e-09,1.77304,1.77304,1
657,0.09198,0.00662017,9.17286,0,0.02198,1,1.00024,4.02443e-10,-8.4615e-09,1.77043,1.77043,1
658,0.09212,0.00661327,9.17286,0,0.02212,1,1.00024,4.02596e-10,-8.49637e-09,1.76781,1.76781,1
659,0.09226,0.00660637,9.17286,0,0.02226,1,1.00025,4.0275e-10,-8.53125e-09,1.76519,1.76519,1
660,0.0924,0.00659947,9.17286,0,0.0224,1,1.00025,4.02904e-10,-8.56612e-09,1.76258,1.76258,1
661,0.09254,0.00659257,9.17286,0,0.02254,1,1.00025,4.03058e-10,-8.60099e-09,1.75996,1.75996,1
662,0.09268,0.00658568,9.17286,0,0.02268,1,1.00026,4.03211e-10,-8.63586e-09,1.75734,1.75734,1
663,0.09282,0.00657878,9.17286,0,0.02282,1,1.00026,4.03365e-10,-8.67073e-09,1.75473,1.75473,1
664,0.09296,0.00657188,9.17286,0,0.02296,1,1.00026,4.03519e-10,-8.7056e-09,1.75211,1.75211,1
665,0.0931,0.00656498,9.17286,0,0.0231,1,1.00027,4.03673e-10,-8.74048e-09,1.7495,1.7495,1
666,0.09324,0.00655808,9.17286,0,0.02324,1,1.00027,4.03826e-10,-8.77535e-09,1.74688,1.74688,1
667,0.09338,0.00655119,9.17286,0,0.02338,1,1.00027,4.0398e-10,-8.81022e-09,1.74426,1.74426,1
668,0.09352,0.00654429,9.17286,0,0.02352,1,1.00028,4.04134e-10,-8.84509e-09,1.74165,1.74165,1
669,0.09366,0.00653739,9.17286,0,0.02366,1,1.00028,4.04287e-10,-8.87996e-09,1.73903,1.73903,1
670,0.0938,0.00653049,9.17286,0,0.0238,1,1.00028,4.04441e-10,-8.91483e-09,1.73641,1.73641,1
671,0.09394,0.00652359,9.17286,0,0.02394,1,1.00029,4.04595e-10,-8.9497e-09,1.7338,1.7338,1
672,0.09408,0.00651669,9.17286,0,0.02408,1,1.00029,4.04749e-10,-8.98458e-09,1.73118,1.73118,1
673,0.09422,0.0065098,9.17286,0,0.02422,1,1.00029,4.04902e-10,-9.01945e-09,1.72856,1.72856,1
674,0.09436,0.0065029,9.17286,0,0.02436,1,1.0003,4.05056e-10,-9.05432e-09,1.72595,1.72595,1
675,0.0945,0.006496,9.17286,0,0.0245,1,1.0003,4.0521e-10,-9.08919e-09,1.72333,1.72333,1
676,0.09464,0.0064891,9.17286,0,0.02464,1,1.0003,4.05364e-10,-9.12406e-09,1.72071,1.72071,1
677,0.09478,0.0064822,9.17286,0,0.02478,1,1.00031,4.05517e-10,-9.15893e-09,1.7181,1.7181,1
678,0.09492,0.00647531,9.17286,0,0.02492,1,1.00031,4.05671e-10,-9.19381e-09,1.71548,1.71548,1
679,0.09506,0.00646841,9.17286,0,0.02506,1,1.00031,4.05825e-10,-9.22868e-09,1.71286,1.71286,1
680,0.0952,0.00646151,9.17286,0,0.0252,1,1.00032,4.05979e-10,-9.26355e-09,1.71025,1.71025,1
681,0.09534,0.00645461,9.17286,0,0.02534,1,1.00032,4.06132e-10,-9.29842e-09,1.70763,1.70763,1
682,0.09548,0.00644771,9.17286,0,0.02548,1,1.00032,4.06286e-10,-9.33329e-09,1.70502,1.70502,1
683,0.09562,0.00644082,9.17286,0,0.02562,1,1.00033,4.0644e-10,-9.36816e-09,1.7024,1.7024,1
684,0.09576,0.00643392,9.17286,0,0.02576,1,1.00033,4.06593e-10,-9.40303e-09,1.69978,1.69978,1
685,0.0959,0.00642702,9.17286,0,0.0259,1,1.00034,4.06747e-10,-9.43791e-09,1.69717,1.69717,1
686,0.09604,0.00642012,9.17286,0,0.02604,1,1.00034,4.06901e-10,-9.47278e-09,1.69455,1.69455,1
687,0.09618,0.00641322,9.17286,0,0.02618,1,1.00034,4.07055e-10,-9.50765e-09,1.69193,1.69193,1
688,0.09632,0.00640633,9.17286,0,0.02632,1,1.00035,4.07208e-10,-9.54252e-09,1.68932,1.68932,1
689,0.09646,0.00639943,9.17286,0,0.02646,1,1.00035,4.07362e-10,-9.57739e-09,1.6867,1.6867,1
690,0.0966,0.00639253,9.17286,0,0.0266,1,1.00035,4.07516e-10,-9.61226e-09,1.68408,1.68408,1
691,0.09674,0.00638563,9.17286,0,0.02674,1,1.00036,4.0767e-10,-9.64714e-09,1.68147,1.68147,1
692,0.09688,0.00637873,9.17286,0,0.02688,1,1.00036,4.07823e-10,-9.68201e-09,1.67885,1.67885,1
693,0.09702,0.00637184,9.17286,0,0.02702,1,1.00037,4.07977e-10,-9.71688e-09,1.67623,1.67623,1
694,0.09716,0.00636494,9.17286,0,0.02716,1,1.00037,4.08131e-10,-9.75175e-09,1.67362,1.67362,1
695,0.0973,0.00635804,9.17286,0,0.0273,1,1.00037,4.08284e-10,-9.78662e-09,1.671,1.671,1
696,0.09744,0.00635114,9.17286,0,0.02744,1,1.00038,4.08438e-10,-9.82149e-09,1.66839,1.66839,1
697,0.09758,0.00634424,9.17286,0,0.02758,1,1.00038,4.08592e-10,-9.85637e-09,1.66577,1.66577,1
698,0.09772,0.00633735,9.17286,0,0.02772,1,1.00038,4.08746e-10,-9.89124e-09,1.66315,1.66315,1
699,0.09786,0.00633045,9.17286,0,0.02786,1,1.00039,4.08899e-10,-9.92611e-09,1.66054,1.66054,1
700,0.098,0.00632355,9.17286,0,0.028,1,1.00039,4.09053e-10,-9.96098e-09,1.65792,1.65792,1
701,0.09814,0.00631665,9.17286,0,0.02814,1,1.0004,4.09207e-10,-9.99585e-09,1.6553,1.6553,1
702,0.09828,0.00630975,9.17286,0,0.02828,1,1.0004,4.0936e-10,-1.00307e-08,1.65269,1.65269,1
703,0.09842,0.00630285,9.17286,0,0.02842,1,1.0004,4.09514e-10,-1.00656e-08,1.65007,1.65007,1
704,0.09856,0.00629596,9.17286,0,0.02856,1,1.00041,4.09668e-10,-1.01005e-08,1.64745,1.64745,1
705,0.0987,0.00628906,9.17286,0,0.0287,1,1.00041,4.09822e-10,-1.01353e-08,1.64484,1.64484,1
706,0.09884,0.00628216,9.17286,0,0.02884,1,1.00042,4.09975e-10,-1.01702e-08,1.64222,1.64222,1
707,0.09898,0.00627526,9.17286,0,0.02898,1,1.00042,4.10129e-10,-1.02051e-08,1.6396,1.6396,1
708,0.09912,0.00626836,9.17286,0,0.02912,1,1.00042,4.10283e-10,-1.024e-08,1.63699,1.63699,1
709,0.09926,0.00626147,9.17286,0,0.02926,1,1.00043,4.10437e-10,-1.02748e-08,1.63437,1.63437,1
710,0.0994,0.00625457,9.17286,0,0.0294,1,1.00043,4.1059e-10,-1.03097e-08,1.63176,1.63176,1
711,0.09954,0.00624767,9.17286,0,0.02954,1,1.00044,4.10744e-10,-1.03446e-08,1.62914,1.62914,1
712,0.09968,0.00624077,9.17286,0,0.02968,1,1.00044,4.10898e-10,-1.03794e-08,1.62652,1.62652,1
713,0.09982,0.00623387,9.17286,0,0.02982,1,1.00044,4.11051e-10,-1.04143e-08,1.62391,1.62391,1
714,0.09996,0.00622698,9.17286,0,0.02996,1,1.00045,4.11205e-10,-1.04492e-08,1.62129,1.62129,1
715,0.1001,0.00622008,9.17286,0,0.0301,1,1.00045,4.11359e-10,-1.04841e-08,1.61867,1.61867,1
716,0.10024,0.00621497,9.17286,0,0.03024,1,1.00046,4.09564e-10,-1.04972e-08,1.61562,1.61562,1
717,0.10038,0.00621102,9.17286,0,0.03038,1,1.00046,4.06497e-10,-1.04961e-08,1.61229,1.61229,1
718,0.10052,0.00620707,9.17286,0,0.03052,1,1.00047,4.0343e-10,-1.04951e-08,1.60896,1.60896,1
719,0.10066,0.00620313,9.17286,0,0.03066,1,1.00047,4.00363e-10,-1.04941e-08,1.60563,1.60563,1
720,0.1008,0.00619918,9.17286,0,0.0308,1,1.00047,3.97297e-10,-1.0493e-08,1.6023,1.6023,1
721,0.10094,0.00619524,9.17286,0,0.03094,1,1.00048,3.9423e-10,-1.0492e-08,1.59897,1.59897,1
722,0.10108,0.00619129,9.17286,0,0.03108,1,1.00048,3.91163e-10,-1.04909e-08,1.59564,1.59564,1
723,0.10122,0.00618735,9.17286,0,0.03122,1,1.00049,3.88097e-10,-1.04899e-08,1.5923,1.5923,1
724,0.10136,0.0061834,9.17286,0,0.03136,1,1.00049,3.8503e-10,-1.04888e-08,1.58897,1.58897,1
725,0.1015,0.00617945,9.17286,0,0.0315,1,1.0005,3.81963e-10,-1.04878e-08,1.58564,1.58564,1
726,0.10164,0.00617551,9.17286,0,0.03164,1,1.0005,3.78897e-10,-1.04867e-08,1.58231,1.58231,1
727,0.10178,0.00617156,9.17286,0,0.03178,1,1.0005,3.7583e-10,-1.04857e-08,1.57898,1.57898,1
728,0.10192,0.00616762,9.17286,0,0.03192,1,1.00051,3.72763e-10,-1.04847e-08,1.57565,1.57565,1
729,0.10206,0.00616367,9.17286,0,0.03206,1,1.00051,3.69697e-10,-1.04836e-08,1.57232,1.57232,1
730,0.1022,0.00615972,9.17286,0,0.0322,1,1.00052,3.6663e-10,-1.04826e-08,1.56898,1.56898,1
731,0.10234,0.00615578,9.17286,0,0.03234,1,1.00052,3.63563e-10,-1.04815e-08,1.56565,1.56565,1
732,0.10248,0.00615183,9.17286,0,0.03248,1,1.00053,3.60497e-10,-1.04805e-08,1.56232,1.56232,1
733,0.10262,0.00614789,9.17286,0,0.03262,1,1.00053,3.5743e-10,-1.04794e-08,1.55899,1.55899,1
734,0.10276,0.00614394,9.17286,0,0.03276,1,1.00054,3.54363e-10,-1.04784e-08,1.55566,1.55566,1
735,0.1029,0.00613999,9.17286,0,0.0329,1,1.00054,3.51297e-10,-1.04774e-08,1.55233,1.55233,1
736,0.10304,0.00613605,9.17286,0,0.03304,1,1.00055,3.4823e-10,-1.04763e-08,1.549,1.549,1
737,0.10318,0.0061321,9.17286,0,0.03318,1,1.00055,3.45163e-10,-1.04753e-08,1.54567,1.54567,1
738,0.10332,0.00612816,9.17286,0,0.03332,1,1.00055,3.42097e-10,-1.04742e-08,1.54233,1.54233,1
739,0.10346,0.00612421,9.17286,0,0.03346,1,1.00056,3.3903e-10,-1.04732e-08,1.539,1.539,1
740,0.1036,0.00612026,9.17286,0,0.0336,1,1.00056,3.35963e-10,-1.04721e-08,1.53567,1.53567,1
741,0.10374,0.00611632,9.17286,0,0.03374,1,1.00057,3.32896e-10,-1.04711e-08,1.53234,1.53234,1
742,0.10388,0.00611237,9.17286,0,0.03388,1,1.00057,3.2983e-10,-1.047e-08,1.52901,1.52901,1
743,0.10402,0.00610843,9.17286,0,0.03402,1,1.00058,3.26763e-10,-1.0469e-08,1.52568,1.52568,1
744,0.10416,0.00610448,9.17286,0,0.03416,1,1.00058,3.23696e-10,-1.0468e-08,1.52235,1.52235,1
745,0.1043,0.00610053,9.17286,0,0.0343,1,1.00059,3.2063e-10,-1.04669e-08,1.51901,1.51901,1
746,0.10444,0.00609659,9.17286,0,0.03444,1,1.00059,3.17563e-10,-1.04659e-08,1.51568,1.51568,1
747,0.10458,0.00609264,9.17286,0,0.03458,1,1.0006,3.14496e-10,-1.04648e-08,1.51235,1.51235,1
748,0.10472,0.0060887,9.17286,0,0.03472,1,1.0006,3.1143e-10,-1.04638e-08,1.50902,1.50902,1
749,0.10486,0.00608475,9.17286,0,0.03486,1,1.00061,3.08363e-10,-1.04627e-08,1.50569,1.50569,1
750,0.105,0.00608081,9.17286,0,0.035,1,1.00061,3.05296e-10,-1.04617e-08,1.50236,1.50236,1
751,0.10514,0.00607686,9.17286,0,0.03514,1,1.00062,3.0223e-10,-1.04606e-08,1.49903,1.49903,1
752,0.10528,0.00607291,9.17286,0,0.03528,1,1.00062,2.99163e-10,-1.04596e-08,1.49569,1.49569,1
753,0.10542,0.00606897,9.17286,0,0.03542,1,1.00063,2.96096e-10,-1.04586e-08,1.49236,1.49236,1
754,0.10556,0.00606502,9.17286,0,0.03556,1,1.00063,2.9303e-10,-1.04575e-08,1.48903,1.48903,1
755,0.1057,0.00606108,9.17286,0,0.0357,1,1.00064,2.89963e-10,-1.04565e-08,1.4857,1.4857,1
756,0.10584,0.00605713,9.17286,0,0.03584,1,1.00064,2.86896e-10,-1.04554e-08,1.48237,1.48237,1
757,0.10598,0.00605318,9.17286,0,0.03598,1,1.00065,2.8383e-10,-1.04544e-08,1.47904,1.47904,1
758,0.10612,0.00604924,9.17286,0,0.03612,1,1.00065,2.80763e-10,-1.04533e-08,1.47571,1.47571,1
759,0.10626,0.00604529,9.17286,0,0.03626,1,1.00066,2.77696e-10,-1.04523e-08,1.47237,1.47237,1
760,0.1064,0.00604135,9.17286,0,0.0364,1,1.00066,2.74629e-10,-1.04513e-08,1.46904,1.46904,1
761,0.10654,0.0060374,9.17286,0,0.03654,1,1.00067,2.71563e-10,-1.04502e-08,1.46571,1.46571,1
762,0.10668,0.00603345,9.17286,0,0.03668,1,1.00067,2.68496e-10,-1.04492e-08,1.46238,1.46238,1
763,0.10682,0.00602951,9.17286,0,0.03682,1,1.00068,2.65429e-10,-1.04481e-08,1.45905,1.45905,1
764,0.10696,0.00602556,9.17286,0,0.03696,1,1.00068,2.62363e-10,-1.04471e-08,1.45572,1.45572,1
765,0.1071,0.00602162,9.17286,0,0.0371,1,1.00069,2.59296e-10,-1.0446e-08,1.45239,1.45239,1
766,0.10724,0.00601767,9.17286,0,0.03724,1,1.00069,2.56229e-10,-1.0445e-08,1.44906,1.44906,1
767,0.10738,0.00601372,9.17286,0,0.03738,1,1.0007,2.53163e-10,-1.04439e-08,1.44572,1.44572,1
768,0.10752,0.00600978,9.17286,0,0.03752,1,1.0007,2.50096e-10,-1.04429e-08,1.44239,1.44239,1
769,0.10766,0.00600583,9.17286,0,0.03766,1,1.00071,2.47029e-10,-1.04419e-08,1.43906,1.43906,1
770,0.1078,0.00600189,9.17286,0,0.0378,1,1.00071,2.43963e-10,-1.04408e-08,1.43573,1.43573,1
771,0.10794,0.00599794,9.17286,0,0.03794,1,1.00072,2.40896e-10,-1.04398e-08,1.4324,1.4324,1
772,0.10808,0.005994,9.17286,0,0.03808,1,1.00072,2.37829e-10,-1.04387e-08,1.42907,1.42907,1
773,0.10822,0.00599005,9.17286,0,0.03822,1,1.00073,2.34763e-10,-1.04377e-08,1.42574,1.42574,1
774,0.10836,0.0059861,9.17286,0,0.03836,1,1.00074,2.31696e-10,-1.04366e-08,1.4224,1.4224,1
775,0.1085,0.00598216,9.17286,0,0.0385,1,1.00074,2.28629e-10,-1.04356e-08,1.41907,1.41907,1
776,0.10864,0.00597821,9.17286,0,0.03864,1,1.00075,2.25563e-10,-1.04346e-08,1.41574,1.41574,1
777,0.10878,0.00597427,9.17286,0,0.03878,1,1.00075,2.22496e-10,-1.04335e-08,1.41241,1.41241,1
778,0.10892,0.00597032,9.17286,0,0.03892,1,1.00076,2.19429e-10,-1.04325e-08,1.40908,1.40908,1
779,0.10906,0.00596637,9.17286,0,0.03906,1,1.00076,2.16363e-10,-1.04314e-08,1.40575,1.40575,1
780,0.1092,0.00596243,9.17286,0,0.0392,1,1.00077,2.13296e-10,-1.04304e-08,1.40242,1.40242,1
781,0.10934,0.00595848,9.17286,0,0.03934,1,1.00077,2.10229e-10,-1.04293e-08,1.39908,1.39908,1
782,0.10948,0.00595454,9.17286,0,0.03948,1,1.00078,2.07162e-10,-1.04283e-08,1.39575,1.39575,1
783,0.10962,0.00595059,9.17286,0,0.03962,1,1.00078,2.04096e-10,-1.04272e-08,1.39242,1.39242,1
784,0.10976,0.00594664,9.17286,0,0.03976,1,1.00079,2.01029e-10,-1.04262e-08,1.38909,1.38909,1
785,0.1099,0.0059427,9.17286,0,0.0399,1,1.0008,1.97962e-10,-1.04252e-08,1.38576,1.38576,1
786,0.11004,0.00593878,9.17286,0,0.04004,1,1.0008,1.92835e-10,-1.04e-08,1.38141,1.38141,1
787,0.11018,0.00593495,9.17286,0,0.04018,1,1.00081,1.82557e-10,-1.03144e-08,1.37449,1.37449,1
788,0.11032,0.00593111,9.17286,0,0.04032,1,1.00081,1.72278e-10,-1.02289e-08,1.36758,1.36758,1
789,0.11046,0.00592728,9.17286,0,0.04046,1,1.00082,1.62e-10,-1.01434e-08,1.36067,1.36067,1
790,0.1106,0.00592345,9.17286,0,0.0406,1,1.00082,1.51721e-10,-1.00578e-08,1.35376,1.35376,1
791,0.11074,0.00591961,9.17286,0,0.04074,1,1.00083,1.41443e-10,-9.97228e-09,1.34685,1.34685,1
792,0.11088,0.00591578,9.17286,0,0.04088,1,1.00084,1.31164e-10,-9.88674e-09,1.33994,1.33994,1
793,0.11102,0.00591194,9.17286,0,0.04102,1,1.00084,1.20886e-10,-9.8012e-09,1.33303,1.33303,1
794,0.11116,0.00590811,9.17286,0,0.04116,1,1.00085,1.10608e-10,-9.71567e-09,1.32612,1.32612,1
795,0.1113,0.00590427,9.17286,0,0.0413,1,1.00085,1.00329e-10,-9.63013e-09,1.31921,1.31921,1
796,0.11144,0.00590044,9.17286,0,0.04144,1,1.00086,9.00505e-11,-9.54459e-09,1.31229,1.31229,1
797,0.11158,0.0058966,9.17286,0,0.04158,1,1.00086,7.9772e-11,-9.45905e-09,1.30538,1.30538,1
798,0.11172,0.00589277,9.17286,0,0.04172,1,1.00087,6.94936e-11,-9.37351e-09,1.29847,1.29847,1
799,0.11186,0.00588893,9.17286,0,0.04186,1,1.00088,5.92151e-11,-9.28798e-09,1.29156,1.29156,1
800,0.112,0.0058851,9.17286,0,0.042,1,1.00088,4.89366e-11,-9.20244e-09,1.28465,1.28465,1
801,0.11214,0.00588126,9.17286,0,0.04214,1,1.00089,3.86581e-11,-9.1169e-09,1.27774,1.27774,1
