Point ID,arc_length,nu,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
802,0.11228,0.00587743,9.17286,0,0.04228,1,1.00089,2.83796e-11,-9.03136e-09,1.27083,1.27083,1
803,0.11242,0.00587359,9.17286,0,0.04242,1,1.0009,1.81011e-11,-8.94582e-09,1.26392,1.26392,1
804,0.11256,0.00586976,9.17286,0,0.04256,1,1.00091,7.82263e-12,-8.86029e-09,1.257,1.257,1
805,0.1127,0.00586592,9.17286,0,0.0427,1,1.00091,-2.45585e-12,-8.77475e-09,1.25009,1.25009,1
806,0.11284,0.00586209,9.17286,0,0.04284,1,1.00092,-1.27343e-11,-8.68921e-09,1.24318,1.24318,1
807,0.11298,0.00585826,9.17286,0,0.04298,1,1.00092,-2.30128e-11,-8.60367e-09,1.23627,1.23627,1
808,0.11312,0.00585442,9.17286,0,0.04312,1,1.00093,-3.32913e-11,-8.51813e-09,1.22936,1.22936,1
809,0.11326,0.00585059,9.17286,0,0.04326,1,1.00094,-4.35698e-11,-8.4326e-09,1.22245,1.22245,1
810,0.1134,0.00584675,9.17286,0,0.0434,1,1.00094,-5.38483e-11,-8.34706e-09,1.21554,1.21554,1
811,0.11354,0.00584292,9.17286,0,0.04354,1,1.00095,-6.41268e-11,-8.26152e-09,1.20863,1.20863,1
812,0.11368,0.00583908,9.17286,0,0.04368,1,1.00095,-7.44053e-11,-8.17598e-09,1.20172,1.20172,1
813,0.11382,0.00583623,9.17286,0,0.04382,1,1.00096,-8.08251e-11,-8.09477e-09,1.19568,1.19568,1
814,0.11396,0.00583435,9.17286,0,0.04396,1,1.00097,-8.33866e-11,-8.01788e-09,1.19053,1.19053,1
815,0.1141,0.00583247,9.17286,0,0.0441,1,1.00097,-8.5948e-11,-7.94099e-09,1.18538,1.18538,1
816,0.11424,0.0058306,9.17286,0,0.04424,1,1.00098,-8.85094e-11,-7.8641e-09,1.18023,1.18023,1
817,0.11438,0.00582872,9.17286,0,0.04438,1,1.00098,-9.10709e-11,-7.78721e-09,1.17508,1.17508,1
818,0.11452,0.00582684,9.17286,0,0.04452,1,1.00099,-9.36323e-11,-7.71032e-09,1.16993,1.16993,1
819,0.11466,0.00582497,9.17286,0,0.04466,1,1.001,-9.61937e-11,-7.63344e-09,1.16478,1.16478,1
820,0.1148,0.00582309,9.17286,0,0.0448,1,1.001,-9.87551e-11,-7.55655e-09,1.15963,1.15963,1
821,0.11494,0.00582121,9.17286,0,0.04494,1,1.00101,-1.01317e-10,-7.47966e-09,1.15448,1.15448,1
822,0.11508,0.00581934,9.17286,0,0.04508,1,1.00102,-1.03878e-10,-7.40277e-09,1.14933,1.14933,1
823,0.11522,0.00581746,9.17286,0,0.04522,1,1.00102,-1.06439e-10,-7.32588e-09,1.14417,1.14417,1
824,0.11536,0.00581558,9.17286,0,0.04536,1,1.00103,-1.09001e-10,-7.24899e-09,1.13902,1.13902,1
825,0.1155,0.00581371,9.17286,0,0.0455,1,1.00103,-1.11562e-10,-7.17211e-09,1.13387,1.13387,1
826,0.11564,0.00581183,9.17286,0,0.04564,1,1.00104,-1.14124e-10,-7.09522e-09,1.12872,1.12872,1
827,0.11578,0.00580995,9.17286,0,0.04578,1,1.00105,-1.16685e-10,-7.01833e-09,1.12357,1.12357,1
828,0.11592,0.00580808,9.17286,0,0.04592,1,1.00105,-1.19247e-10,-6.94144e-09,1.11842,1.11842,1
829,0.11606,0.0058062,9.17286,0,0.04606,1,1.00106,-1.21808e-10,-6.86455e-09,1.11327,1.11327,1
830,0.1162,0.00580433,9.17286,0,0.0462,1,1.00107,-1.24369e-10,-6.78766e-09,1.10812,1.10812,1
831,0.11634,0.00580245,9.17286,0,0.04634,1,1.00107,-1.26931e-10,-6.71077e-09,1.10297,1.10297,1
832,0.11648,0.00580057,9.17286,0,0.04648,1,1.00108,-1.29492e-10,-6.63388e-09,1.09782,1.09782,1
833,0.11662,0.0057987,9.17286,0,0.04662,1,1.00109,-1.32054e-10,-6.557e-09,1.09266,1.09266,1
834,0.11676,0.00579682,9.17286,0,0.04676,1,1.00109,-1.34615e-10,-6.48011e-09,1.08751,1.08751,1
835,0.1169,0.00579494,9.17286,0,0.0469,1,1.0011,-1.37176e-10,-6.40322e-09,1.08236,1.08236,1
836,0.11704,0.00579307,9.17286,0,0.04704,1,1.00111,-1.39738e-10,-6.32633e-09,1.07721,1.07721,1
837,0.11718,0.00579119,9.17286,0,0.04718,1,1.00111,-1.42299e-10,-6.24944e-09,1.07206,1.07206,1
838,0.11732,0.00578931,9.17286,0,0.04732,1,1.00112,-1.44861e-10,-6.17255e-09,1.06691,1.06691,1
839,0.11746,0.00578744,9.17286,0,0.04746,1,1.00113,-1.47422e-10,-6.09566e-09,1.06176,1.06176,1
840,0.1176,0.00578538,9.17286,0,0.0476,1,1.00113,-1.48033e-10,-6.02434e-09,1.05637,1.05637,1
841,0.11774,0.00578325,9.17286,0,0.04774,1,1.00114,-1.47863e-10,-5.95524e-09,1.0509,1.0509,1
842,0.11788,0.00578112,9.17286,0,0.04788,1,1.00115,-1.47694e-10,-5.88615e-09,1.04542,1.04542,1
843,0.11802,0.00577899,9.17286,0,0.04802,1,1.00115,-1.47524e-10,-5.81705e-09,1.03994,1.03994,1
844,0.11816,0.00577686,9.17286,0,0.04816,1,1.00116,-1.47354e-10,-5.74796e-09,1.03446,1.03446,1
845,0.1183,0.00577473,9.17286,0,0.0483,1,1.00117,-1.47185e-10,-5.67886e-09,1.02898,1.02898,1
846,0.11844,0.0057726,9.17286,0,0.04844,1,1.00117,-1.47015e-10,-5.60976e-09,1.02351,1.02351,1
847,0.11858,0.00577047,9.17286,0,0.04858,1,1.00118,-1.46845e-10,-5.54067e-09,1.01803,1.01803,1
848,0.11872,0.00576834,9.17286,0,0.04872,1,1.00119,-1.46676e-10,-5.47157e-09,1.01255,1.01255,1
849,0.11886,0.00576621,9.17286,0,0.04886,1,1.00119,-1.46506e-10,-5.40248e-09,1.00707,1.00707,1
850,0.119,0.00576408,9.17286,0,0.049,1,1.0012,-1.46336e-10,-5.33338e-09,1.00159,1.00159,1
851,0.11914,0.00576195,9.17286,0,0.04914,1,1.00121,-1.46167e-10,-5.26429e-09,0.996116,0.996116,1
852,0.11928,0.00575982,9.17286,0,0.04928,1,1.00121,-1.45997e-10,-5.19519e-09,0.990637,0.990637,1
853,0.11942,0.00575769,9.17286,0,0.04942,1,1.00122,-1.45827e-10,-5.1261e-09,0.985159,0.985159,1
854,0.11956,0.00575556,9.17286,0,0.04956,1,1.00123,-1.45658e-10,-5.057e-09,0.979681,0.979681,1
855,0.1197,0.00575342,9.17286,0,0.0497,1,1.00123,-1.45488e-10,-4.9879e-09,0.974203,0.974203,1
856,0.11984,0.0057513,9.17286,0,0.04984,1,1.00124,-1.45318e-10,-4.91881e-09,0.968725,0.968725,1
857,0.11998,0.00574916,9.17286,0,0.04998,1,1.00125,-1.45149e-10,-4.84971e-09,0.963247,0.963247,1
858,0.12012,0.00574703,9.17286,0,0.05012,1,1.00126,-1.44979e-10,-4.78062e-09,0.957769,0.957769,1
859,0.12026,0.0057449,9.17286,0,0.05026,1,1.00126,-1.4481e-10,-4.71152e-09,0.952291,0.952291,1
860,0.1204,0.00574277,9.17286,0,0.0504,1,1.00127,-1.4464e-10,-4.64242e-09,0.946813,0.946813,1
861,0.12054,0.00574064,9.17286,0,0.05054,1,1.00128,-1.4447e-10,-4.57333e-09,0.941335,0.941335,1
862,0.12068,0.00573851,9.17286,0,0.05068,1,1.00128,-1.44301e-10,-4.50423e-09,0.935857,0.935857,1
863,0.12082,0.00573638,9.17286,0,0.05082,1,1.00129,-1.44131e-10,-4.43514e-09,0.930379,0.930379,1
864,0.12096,0.00573425,9.17286,0,0.05096,1,1.0013,-1.43961e-10,-4.36604e-09,0.924901,0.924901,1
865,0.1211,0.00573212,9.17286,0,0.0511,1,1.0013,-1.43792e-10,-4.29694e-09,0.919423,0.919423,1
866,0.12124,0.00572999,9.17286,0,0.05124,1,1.00131,-1.43622e-10,-4.22785e-09,0.913945,0.913945,1
867,0.12138,0.00572773,9.17286,0,0.05138,1,1.00132,-1.4355e-10,-4.16214e-09,0.908106,0.908106,1
868,0.12152,0.00572545,9.17286,0,0.05152,1,1.00133,-1.43485e-10,-4.09669e-09,0.902238,0.902238,1
869,0.12166,0.00572318,9.17286,0,0.05166,1,1.00133,-1.4342e-10,-4.03124e-09,0.896371,0.896371,1
870,0.1218,0.00572091,9.17286,0,0.0518,1,1.00134,-1.43355e-10,-3.9658e-09,0.890504,0.890504,1
871,0.12194,0.00571863,9.17286,0,0.05194,1,1.00135,-1.4329e-10,-3.90035e-09,0.884636,0.884636,1
872,0.12208,0.00571636,9.17286,0,0.05208,1,1.00136,-1.43225e-10,-3.8349e-09,0.878769,0.878769,1
873,0.12222,0.00571408,9.17286,0,0.05222,1,1.00136,-1.4316e-10,-3.76945e-09,0.872901,0.872901,1
874,0.12236,0.00571181,9.17286,0,0.05236,1,1.00137,-1.43095e-10,-3.70401e-09,0.867034,0.867034,1
875,0.1225,0.00570954,9.17286,0,0.0525,1,1.00138,-1.4303e-10,-3.63856e-09,0.861167,0.861167,1
876,0.12264,0.00570726,9.17286,0,0.05264,1,1.00138,-1.42965e-10,-3.57311e-09,0.855299,0.855299,1
877,0.12278,0.00570499,9.17286,0,0.05278,1,1.00139,-1.429e-10,-3.50767e-09,0.849432,0.849432,1
878,0.12292,0.00570271,9.17286,0,0.05292,1,1.0014,-1.42835e-10,-3.44222e-09,0.843565,0.843565,1
879,0.12306,0.00570044,9.17286,0,0.05306,1,1.00141,-1.4277e-10,-3.37677e-09,0.837697,0.837697,1
880,0.1232,0.00569817,9.17286,0,0.0532,1,1.00141,-1.42705e-10,-3.31132e-09,0.83183,0.83183,1
881,0.12334,0.00569589,9.17286,0,0.05334,1,1.00142,-1.4264e-10,-3.24588e-09,0.825963,0.825963,1
882,0.12348,0.00569362,9.17286,0,0.05348,1,1.00143,-1.42575e-10,-3.18043e-09,0.820095,0.820095,1
883,0.12362,0.00569134,9.17286,0,0.05362,1,1.00144,-1.4251e-10,-3.11498e-09,0.814228,0.814228,1
884,0.12376,0.00568907,9.17286,0,0.05376,1,1.00144,-1.42445e-10,-3.04953e-09,0.808361,0.808361,1
885,0.1239,0.0056868,9.17286,0,0.0539,1,1.00145,-1.4238e-10,-2.98408e-09,0.802493,0.802493,1
886,0.12404,0.00568452,9.17286,0,0.05404,1,1.00146,-1.42315e-10,-2.91864e-09,0.796626,0.796626,1
887,0.12418,0.00568225,9.17286,0,0.05418,1,1.00147,-1.4225e-10,-2.85319e-09,0.790758,0.790758,1
888,0.12432,0.00567997,9.17286,0,0.05432,1,1.00147,-1.42185e-10,-2.78774e-09,0.784891,0.784891,1
889,0.12446,0.0056777,9.17286,0,0.05446,1,1.00148,-1.4212e-10,-2.72229e-09,0.779024,0.779024,1
890,0.1246,0.00567543,9.17286,0,0.0546,1,1.00149,-1.42055e-10,-2.65685e-09,0.773156,0.773156,1
891,0.12474,0.00567315,9.17286,0,0.05474,1,1.0015,-1.4199e-10,-2.5914e-09,0.767289,0.767289,1
892,0.12488,0.00567088,9.17286,0,0.05488,1,1.0015,-1.41925e-10,-2.52595e-09,0.761422,0.761422,1
893,0.12502,0.0056686,9.17286,0,0.05502,1,1.00151,-1.41832e-10,-2.4621e-09,0.755491,0.755491,1
894,0.12516,0.00566627,9.17286,0,0.05516,1,1.00152,-1.41572e-10,-2.40786e-09,0.749184,0.749184,1
895,0.1253,0.00566395,9.17286,0,0.0553,1,1.00153,-1.41312e-10,-2.35361e-09,0.742877,0.742877,1
896,0.12544,0.00566162,9.17286,0,0.05544,1,1.00154,-1.41052e-10,-2.29937e-09,0.73657,0.73657,1
897,0.12558,0.0056593,9.17286,0,0.05558,1,1.00154,-1.40792e-10,-2.24512e-09,0.730263,0.730263,1
898,0.12572,0.00565697,9.17286,0,0.05572,1,1.00155,-1.40532e-10,-2.19087e-09,0.723956,0.723956,1
899,0.12586,0.00565465,9.17286,0,0.05586,1,1.00156,-1.40272e-10,-2.13663e-09,0.717649,0.717649,1
900,0.126,0.00565232,9.17286,0,0.056,1,1.00157,-1.40012e-10,-2.08238e-09,0.711342,0.711342,1
901,0.12614,0.00565,9.17286,0,0.05614,1,1.00157,-1.39752e-10,-2.02814e-09,0.705035,0.705035,1
902,0.12628,0.00564767,9.17286,0,0.05628,1,1.00158,-1.39492e-10,-1.97389e-09,0.698728,0.698728,1
903,0.12642,0.00564535,9.17286,0,0.05642,1,1.00159,-1.39232e-10,-1.91965e-09,0.692422,0.692422,1
904,0.12656,0.00564302,9.17286,0,0.05656,1,1.0016,-1.38972e-10,-1.8654e-09,0.686115,0.686115,1
905,0.1267,0.0056407,9.17286,0,0.0567,1,1.00161,-1.38713e-10,-1.81116e-09,0.679808,0.679808,1
906,0.12684,0.00563837,9.17286,0,0.05684,1,1.00161,-1.38453e-10,-1.75691e-09,0.673501,0.673501,1
907,0.12698,0.00563605,9.17286,0,0.05698,1,1.00162,-1.38193e-10,-1.70266e-09,0.667194,0.667194,1
908,0.12712,0.00563372,9.17286,0,0.05712,1,1.00163,-1.37933e-10,-1.64842e-09,0.660887,0.660887,1
909,0.12726,0.0056314,9.17286,0,0.05726,1,1.00164,-1.37673e-10,-1.59417e-09,0.65458,0.65458,1
910,0.1274,0.00562907,9.17286,0,0.0574,1,1.00165,-1.37413e-10,-1.53993e-09,0.648273,0.648273,1
911,0.12754,0.00562675,9.17286,0,0.05754,1,1.00165,-1.37153e-10,-1.48568e-09,0.641966,0.641966,1
912,0.12768,0.00562442,9.17286,0,0.05768,1,1.00166,-1.36893e-10,-1.43143e-09,0.635659,0.635659,1
913,0.12782,0.0056221,9.17286,0,0.05782,1,1.00167,-1.36633e-10,-1.37719e-09,0.629351,0.629351,1
914,0.12796,0.00561977,9.17286,0,0.05796,1,1.00168,-1.36373e-10,-1.32294e-09,0.623044,0.623044,1
915,0.1281,0.00561745,9.17286,0,0.0581,1,1.00169,-1.36113e-10,-1.2687e-09,0.616737,0.616737,1
916,0.12824,0.00561512,9.17286,0,0.05824,1,1.00169,-1.35853e-10,-1.21445e-09,0.61043,0.61043,1
917,0.12838,0.0056128,9.17286,0,0.05838,1,1.0017,-1.35593e-10,-1.16021e-09,0.604123,0.604123,1
918,0.12852,0.00561047,9.17286,0,0.05852,1,1.00171,-1.35333e-10,-1.10596e-09,0.597816,0.597816,1
919,0.12866,0.00560815,9.17286,0,0.05866,1,1.00172,-1.35073e-10,-1.05171e-09,0.591509,0.591509,1
920,0.1288,0.00560583,9.17286,0,0.0588,1,1.00173,-1.3444e-10,-1.00402e-09,0.58503,0.58503,1
921,0.12894,0.00560351,9.17286,0,0.05894,1,1.00174,-1.33136e-10,-9.68126e-10,0.578241,0.578241,1
922,0.12908,0.00560118,9.17286,0,0.05908,1,1.00174,-1.31831e-10,-9.3223e-10,0.571452,0.571452,1
923,0.12922,0.00559886,9.17286,0,0.05922,1,1.00175,-1.30526e-10,-8.96333e-10,0.564663,0.564663,1
924,0.12936,0.00559654,9.17286,0,0.05936,1,1.00176,-1.29221e-10,-8.60437e-10,0.557874,0.557874,1
925,0.1295,0.00559422,9.17286,0,0.0595,1,1.00177,-1.27917e-10,-8.24541e-10,0.551084,0.551084,1
926,0.12964,0.0055919,9.17286,0,0.05964,1,1.00178,-1.26612e-10,-7.88645e-10,0.544295,0.544295,1
927,0.12978,0.00558958,9.17286,0,0.05978,1,1.00179,-1.25307e-10,-7.52749e-10,0.537506,0.537506,1
928,0.12992,0.00558726,9.17286,0,0.05992,1,1.00179,-1.24003e-10,-7.16852e-10,0.530717,0.530717,1
929,0.13006,0.00558494,9.17286,0,0.06006,1,1.0018,-1.22698e-10,-6.80956e-10,0.523928,0.523928,1
930,0.1302,0.00558262,9.17286,0,0.0602,1,1.00181,-1.21393e-10,-6.4506e-10,0.517139,0.517139,1
931,0.13034,0.00558029,9.17286,0,0.06034,1,1.00182,-1.20088e-10,-6.09165e-10,0.51035,0.51035,1
932,0.13048,0.00557797,9.17286,0,0.06048,1,1.00183,-1.18784e-10,-5.73269e-10,0.50356,0.50356,1
933,0.13062,0.00557565,9.17286,0,0.06062,1,1.00184,-1.17479e-10,-5.37372e-10,0.496771,0.496771,1
934,0.13076,0.00557333,9.17286,0,0.06076,1,1.00184,-1.16174e-10,-5.01476e-10,0.489982,0.489982,1
935,0.1309,0.00557101,9.17286,0,0.0609,1,1.00185,-1.14869e-10,-4.6558e-10,0.483193,0.483193,1
936,0.13104,0.00556869,9.17286,0,0.06104,1,1.00186,-1.13565e-10,-4.29684e-10,0.476404,0.476404,1
937,0.13118,0.00556637,9.17286,0,0.06118,1,1.00187,-1.1226e-10,-3.93788e-10,0.469615,0.469615,1
938,0.13132,0.00556405,9.17286,0,0.06132,1,1.00188,-1.10955e-10,-3.57891e-10,0.462825,0.462825,1
939,0.13146,0.00556173,9.17286,0,0.06146,1,1.00189,-1.09651e-10,-3.21995e-10,0.456036,0.456036,1
940,0.1316,0.00555941,9.17286,0,0.0616,1,1.0019,-1.08346e-10,-2.86099e-10,0.449247,0.449247,1
941,0.13174,0.00555708,9.17286,0,0.06174,1,1.0019,-1.07041e-10,-2.50203e-10,0.442458,0.442458,1
942,0.13188,0.00555476,9.17286,0,0.06188,1,1.00191,-1.05736e-10,-2.14307e-10,0.435669,0.435669,1
943,0.13202,0.00555244,9.17286,0,0.06202,1,1.00192,-1.04432e-10,-1.7841e-10,0.42888,0.42888,1
944,0.13216,0.00555012,9.17286,0,0.06216,1,1.00193,-1.03127e-10,-1.42514e-10,0.42209,0.42209,1
945,0.1323,0.0055478,9.17286,0,0.0623,1,1.00194,-1.01822e-10,-1.06618e-10,0.415301,0.415301,1
946,0.13244,0.00554548,9.17286,0,0.06244,1,1.00195,-1.00517e-10,-7.07218e-11,0.408512,0.408512,1
947,0.13258,0.00554318,9.17286,0,0.06258,1,1.00196,-9.85693e-11,-4.88489e-11,0.401426,0.401426,1
948,0.13272,0.00554089,9.17286,0,0.06272,1,1.00196,-9.61384e-11,-3.74925e-11,0.394117,0.394117,1
949,0.13286,0.00553861,9.17286,0,0.06286,1,1.00197,-9.37077e-11,-2.61368e-11,0.386808,0.386808,1
950,0.133,0.00553632,9.17286,0,0.063,1,1.00198,-9.12769e-11,-1.47804e-11,0.379498,0.379498,1
951,0.13314,0.00553404,9.17286,0,0.06314,1,1.00199,-8.88461e-11,-3.42457e-12,0.372189,0.372189,1
952,0.13328,0.00553176,9.17286,0,0.06328,1,1.002,-8.64153e-11,7.93183e-12,0.36488,0.36488,1
953,0.13342,0.00552947,9.17286,0,0.06342,1,1.00201,-8.39846e-11,1.92876e-11,0.357571,0.357571,1
954,0.13356,0.00552719,9.17286,0,0.06356,1,1.00202,-8.15537e-11,3.0644e-11,0.350262,0.350262,1
955,0.1337,0.0055249,9.17286,0,0.0637,1,1.00203,-7.9123e-11,4.19998e-11,0.342953,0.342953,1
956,0.13384,0.00552262,9.17286,0,0.06384,1,1.00204,-7.66922e-11,5.33562e-11,0.335643,0.335643,1
957,0.13398,0.00552033,9.17286,0,0.06398,1,1.00204,-7.42614e-11,6.4712e-11,0.328334,0.328334,1
958,0.13412,0.00551805,9.17286,0,0.06412,1,1.00205,-7.18306e-11,7.60684e-11,0.321025,0.321025,1
959,0.13426,0.00551576,9.17286,0,0.06426,1,1.00206,-6.93999e-11,8.74242e-11,0.313716,0.313716,1
960,0.1344,0.00551348,9.17286,0,0.0644,1,1.00207,-6.6969e-11,9.87806e-11,0.306407,0.306407,1
961,0.13454,0.00551119,9.17286,0,0.06454,1,1.00208,-6.45383e-11,1.10136e-10,0.299098,0.299098,1
962,0.13468,0.00550891,9.17286,0,0.06468,1,1.00209,-6.21074e-11,1.21493e-10,0.291789,0.291789,1
963,0.13482,0.00550662,9.17286,0,0.06482,1,1.0021,-5.96767e-11,1.32849e-10,0.28448,0.28448,1
964,0.13496,0.00550434,9.17286,0,0.06496,1,1.00211,-5.72459e-11,1.44205e-10,0.27717,0.27717,1
965,0.1351,0.00550205,9.17286,0,0.0651,1,1.00212,-5.48151e-11,1.55561e-10,0.269861,0.269861,1
966,0.13524,0.00549977,9.17286,0,0.06524,1,1.00213,-5.23843e-11,1.66917e-10,0.262552,0.262552,1
967,0.13538,0.00549748,9.17286,0,0.06538,1,1.00214,-4.99536e-11,1.78273e-10,0.255243,0.255243,1
968,0.13552,0.0054952,9.17286,0,0.06552,1,1.00214,-4.75227e-11,1.89629e-10,0.247934,0.247934,1
969,0.13566,0.00549291,9.17286,0,0.06566,1,1.00215,-4.5092e-11,2.00985e-10,0.240625,0.240625,1
970,0.1358,0.00549063,9.17286,0,0.0658,1,1.00216,-4.26612e-11,2.12342e-10,0.233315,0.233315,1
971,0.13594,0.00548834,9.17286,0,0.06594,1,1.00217,-4.02304e-11,2.23697e-10,0.226006,0.226006,1
972,0.13608,0.00548606,9.17286,0,0.06608,1,1.00218,-3.77996e-11,2.35054e-10,0.218697,0.218697,1
973,0.13622,0.00548377,9.17286,0,0.06622,1,1.00219,-3.53689e-11,2.46409e-10,0.211388,0.211388,1
974,0.13636,0.00548155,9.17286,0,0.06636,1,1.0022,-3.38258e-11,2.41543e-10,0.203667,0.203667,1
975,0.1365,0.00547934,9.17286,0,0.0665,1,1.00221,-3.25248e-11,2.32253e-10,0.195834,0.195834,1
976,0.13664,0.00547712,9.17286,0,0.06664,1,1.00222,-3.12239e-11,2.22963e-10,0.188001,0.188001,1
977,0.13678,0.00547491,9.17286,0,0.06678,1,1.00223,-2.99228e-11,2.13673e-10,0.180167,0.180167,1
978,0.13692,0.0054727,9.17286,0,0.06692,1,1.00224,-2.86219e-11,2.04383e-10,0.172334,0.172334,1
979,0.13706,0.00547049,9.17286,0,0.06706,1,1.00225,-2.73208e-11,1.95092e-10,0.1645,0.1645,1
980,0.1372,0.00546828,9.17286,0,0.0672,1,1.00226,-2.60199e-11,1.85802e-10,0.156667,0.156667,1
981,0.13734,0.00546607,9.17286,0,0.06734,1,1.00226,-2.47188e-11,1.76512e-10,0.148834,0.148834,1
982,0.13748,0.00546386,9.17286,0,0.06748,1,1.00227,-2.34179e-11,1.67222e-10,0.141,0.141,1
983,0.13762,0.00546164,9.17286,0,0.06762,1,1.00228,-2.21169e-11,1.57932e-10,0.133167,0.133167,1
984,0.13776,0.00545943,9.17286,0,0.06776,1,1.00229,-2.08159e-11,1.48642e-10,0.125334,0.125334,1
985,0.1379,0.00545722,9.17286,0,0.0679,1,1.0023,-1.95149e-11,1.39352e-10,0.1175,0.1175,1
986,0.13804,0.00545501,9.17286,0,0.06804,1,1.00231,-1.82139e-11,1.30062e-10,0.109667,0.109667,1
987,0.13818,0.0054528,9.17286,0,0.06818,1,1.00232,-1.69129e-11,1.20771e-10,0.101833,0.101833,1
988,0.13832,0.00545059,9.17286,0,0.06832,1,1.00233,-1.56119e-11,1.11481e-10,0.0940003,0.0940003,1
989,0.13846,0.00544838,9.17286,0,0.06846,1,1.00234,-1.43109e-11,1.02191e-10,0.0861667,0.0861667,1
990,0.1386,0.00544616,9.17286,0,0.0686,1,1.00235,-1.30099e-11,9.29012e-11,0.0783335,0.0783335,1
991,0.13874,0.00544395,9.17286,0,0.06874,1,1.00236,-1.17089e-11,8.36109e-11,0.0705,0.0705,1
992,0.13888,0.00544174,9.17286,0,0.06888,1,1.00237,-1.0408e-11,7.4321e-11,0.0626668,0.0626668,1
993,0.13902,0.00543953,9.17286,0,0.06902,1,1.00238,-9.10692e-12,6.50306e-11,0.0548333,0.0548333,1
994,0.13916,0.00543732,9.17286,0,0.06916,1,1.00239,-7.80596e-12,5.57407e-11,0.0470001,0.0470001,1
995,0.1393,0.00543511,9.17286,0,0.0693,1,1.0024,-6.50493e-12,4.64504e-11,0.0391666,0.0391666,1
996,0.13944,0.0054329,9.17286,0,0.06944,1,1.00241,-5.20398e-12,3.71605e-11,0.0313334,0.0313334,1
997,0.13958,0.00543068,9.17286,0,0.06958,1,1.00242,-3.90295e-12,2.78701e-11,0.0234999,0.0234999,1
998,0.13972,0.00542847,9.17286,0,0.06972,1,1.00243,-2.60199e-12,1.85802e-11,0.0156667,0.0156667,1
999,0.13986,0.00542626,9.17286,0,0.06986,1,1.00244,-1.30096e-12,9.28988e-12,0.00783315,0.00783315,1
1000,0.14,0.00542405,9.17286,0,0.07,1,1.00245,0,0,0,0,1
